GEOID,Mo_period_1_tt,Mo_period_2_tt,Mo_period_3_tt,Mo_period_4_tt,Tu_period_1_tt,Tu_period_2_tt,Tu_period_3_tt,Tu_period_4_tt,We_period_1_tt,We_period_2_tt,We_period_3_tt,We_period_4_tt,Th_period_1_tt,Th_period_2_tt,Th_period_3_tt,Th_period_4_tt,Fr_period_1_tt,Fr_period_2_tt,Fr_period_3_tt,Fr_period_4_tt,Sa_period_1_tt,Sa_period_2_tt,Sa_period_3_tt,Sa_period_4_tt,Su_period_1_tt,Su_period_2_tt,Su_period_3_tt,Su_period_4_tt,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36081027701,43.69,6.86,43.26,72.18,18.89,16.49,19.02,18.86,20.83,21.39,14.02,13.89,14.79,14.23,14.15,60.69,20.83,11.75,18.09,69.24,15.72,17.55,14.41,14.11,74.23,40.86,71.6,71.45,6.86,30.467142857142854,0.5714285714285714,57616,53661,3704,0.275,0.1817,0.144,115496.0,Queens,-61835.0,1,1
36081027702,42.52,11.82,43.9,66.61,19.91,10.56,21.23,21.02,16.34,16.98,9.14,9.4,10.04,18.32,18.32,58.88,16.34,13.25,13.8,66.61,18.62,12.63,13.23,15.95,68.75,41.08,66.12,65.83,9.14,28.828571428571433,0.6071428571428571,67171,105216,4132,0.5106,0.072,0.066,115496.0,Queens,-10280.0,1,1
36081027800,15.32,17.92,12.8,98.23,16.81,11.55,14.16,14.36,9.26,9.34,8.59,7.77,29.81,8.7,12.57,31.09,22.76,14.47,22.97,51.1,38.63,20.3,23.07,48.59,29.9,27.52,28.1,142.52,7.77,28.150357142857143,0.5,46154,58867,2539,0.4705,0.319,0.158,115496.0,Queens,-56629.0,1,1
36081027900,42.79,7.17,44.04,66.66,21.5,15.52,22.09,21.77,20.63,21.32,14.17,14.14,10.45,14.19,14.39,57.51,20.63,11.74,13.52,66.66,17.44,13.14,13.36,17.08,69.17,41.79,66.16,65.89,7.17,29.46142857142857,0.4642857142857143,67381,180349,7403,0.4733,0.0875,0.142,115496.0,Queens,64853.0,0,1
36081028000,11.98,16.27,6.96,84.79,15.88,8.5,9.38,9.01,10.0,9.85,4.18,3.93,27.29,5.99,10.82,25.43,20.15,7.93,21.33,40.21,29.4,17.09,19.71,42.06,24.75,24.36,22.38,121.06,3.93,23.238928571428566,0.5714285714285714,52083,80728,1460,0.7949,0.0945,0.081,115496.0,Queens,-34768.0,1,1
36081028100,43.06,5.1,44.34,64.17,21.33,17.0,22.85,22.47,21.81,21.87,15.51,15.66,12.18,12.06,12.18,55.19,21.81,9.59,10.46,64.17,18.68,10.07,10.29,18.72,66.49,42.66,63.73,63.15,5.1,28.807142857142853,0.4642857142857143,67072,154213,6085,0.4833,0.1602,0.161,115496.0,Queens,38717.0,0,1
36081028200,18.92,23.74,11.66,100.44,23.23,14.0,14.34,13.9,16.88,12.6,6.41,6.22,32.45,3.6,6.63,33.47,27.29,13.12,19.65,45.49,32.3,17.53,22.72,52.51,33.2,28.36,18.69,143.33,3.6,28.310000000000006,0.5357142857142857,55197,120417,2116,0.5302,0.0874,0.045,115496.0,Queens,4921.0,0,1
36081028300,43.8,5.7,44.68,65.4,19.45,19.85,21.39,20.83,24.27,22.16,17.4,17.01,14.67,9.83,9.99,55.3,24.27,7.04,9.58,65.4,18.31,9.26,9.44,19.15,67.43,42.5,65.3,64.33,5.7,29.062142857142852,0.5,71484,100679,7721,0.3778,0.1171,0.136,115496.0,Queens,-14817.0,1,0
36081028400,19.57,21.18,15.87,86.72,19.8,14.95,17.55,17.61,14.63,14.28,11.81,11.33,30.65,10.61,6.41,33.07,26.12,16.59,16.44,45.04,33.7,18.28,16.32,45.86,31.13,28.43,20.95,123.93,6.41,27.45821428571429,0.5714285714285714,92500,108611,4333,0.8344,0.0392,0.046,115496.0,Queens,-6885.0,1,0
36081028500,44.99,9.0,43.69,62.51,18.3,20.99,23.11,22.69,25.73,19.46,19.37,19.23,16.15,8.46,8.65,53.25,25.73,5.49,6.36,62.51,20.95,6.0,6.2,21.88,64.84,44.05,61.94,61.51,5.49,28.680000000000007,0.42857142857142855,83212,128978,5036,0.4526,0.1042,0.153,115496.0,Queens,13482.0,0,0
36081028700,46.18,11.21,43.15,64.32,17.36,22.98,23.02,23.25,28.17,18.42,21.75,21.72,18.32,8.78,8.92,54.27,27.93,4.53,4.68,64.32,23.53,4.42,4.56,24.52,66.6,45.15,63.61,63.34,4.42,29.607499999999995,0.35714285714285715,68213,105730,7003,0.2974,0.1961,0.154,115496.0,Queens,-9766.0,1,1
36081028801,23.31,21.79,21.87,82.92,14.52,8.92,15.15,14.92,17.67,8.92,18.14,17.42,25.9,16.71,19.15,34.82,27.96,22.12,22.97,46.08,39.86,12.55,12.4,41.5,31.63,32.37,33.43,123.85,8.92,28.887499999999992,0.42857142857142855,78672,108667,2830,0.7459,0.0216,0.079,115496.0,Queens,-6829.0,1,0
36081028802,18.15,18.51,16.77,83.04,16.34,12.15,15.63,18.66,13.24,12.63,13.48,13.27,27.52,11.52,10.48,30.97,23.84,17.77,15.72,46.98,37.12,16.68,13.55,43.15,29.39,27.49,24.79,119.2,10.48,26.715714285714288,0.6071428571428571,86648,121071,2195,0.8669,0.138,0.087,115496.0,Queens,5575.0,0,0
36081028900,44.27,13.1,38.68,58.01,14.81,21.76,21.83,22.02,28.87,14.89,22.04,21.84,18.64,10.11,10.32,48.92,28.38,6.79,6.95,58.01,23.34,6.63,6.79,24.65,60.45,42.52,57.38,57.03,6.63,28.179642857142852,0.35714285714285715,76424,118457,5631,0.4578,0.07,0.1,115496.0,Queens,2961.0,0,0
36081029100,47.69,17.18,38.6,58.54,14.69,21.23,24.34,24.78,31.53,11.77,24.77,24.71,20.42,13.61,14.06,49.99,30.69,8.74,8.92,58.54,26.82,8.6,8.78,28.63,60.93,46.2,57.87,57.56,8.6,30.006785714285716,0.32142857142857145,58226,45167,6262,0.406,0.0988,0.157,115496.0,Queens,-70329.0,1,1
36081029300,41.67,17.92,31.36,47.69,11.28,15.84,22.62,22.72,29.01,6.19,24.42,23.93,16.75,13.4,13.78,40.92,28.21,10.55,10.83,47.69,24.71,10.32,10.6,27.71,50.67,40.83,46.89,46.38,6.19,26.246071428571423,0.39285714285714285,66458,65625,1234,0.7296,0.0535,0.091,115496.0,Queens,-49871.0,1,1
36081029400,29.05,30.02,27.89,89.5,23.98,12.9,15.84,21.2,23.52,12.9,22.76,23.13,32.56,20.93,16.05,43.24,36.11,28.94,12.07,50.52,44.1,12.65,4.36,48.35,39.8,31.76,28.26,137.92,4.36,32.86821428571428,0.25,92992,136416,7340,0.6506,0.0691,0.03,115496.0,Queens,20920.0,0,0
36081029500,50.41,24.7,31.62,50.7,16.77,12.26,26.38,29.58,28.33,5.01,28.47,30.49,11.6,12.26,20.03,45.62,28.09,17.34,17.77,50.7,28.74,17.73,18.32,36.02,53.22,50.01,49.52,49.13,5.01,30.029285714285717,0.32142857142857145,78185,97308,3962,0.5056,0.0655,0.07,115496.0,Queens,-18188.0,1,0
36081029700,49.83,26.14,34.93,51.9,19.01,16.42,30.04,30.6,30.2,4.81,30.2,30.14,13.5,16.42,22.53,47.04,30.0,16.96,17.1,51.9,32.01,15.6,17.05,35.92,54.65,48.5,50.9,50.41,4.81,31.23964285714285,0.32142857142857145,76316,59400,1925,0.6877,0.0649,0.099,115496.0,Queens,-56096.0,1,0
36081030600,31.0,30.53,31.62,79.35,25.33,12.7,13.4,21.13,27.63,15.16,20.86,26.51,31.32,25.08,21.59,43.94,37.85,31.49,13.52,47.24,43.1,12.61,6.35,45.59,40.52,29.21,28.8,122.54,6.35,32.71321428571429,0.21428571428571427,86858,137793,4918,0.9068,0.0722,0.007,115496.0,Queens,22297.0,0,0
36081030903,47.02,16.11,41.06,57.68,23.16,18.89,26.87,26.7,24.33,11.76,18.67,19.25,9.96,14.85,15.14,52.42,24.33,6.34,6.62,57.68,27.08,5.9,6.39,26.03,60.16,47.12,57.19,56.65,5.9,28.762857142857136,0.42857142857142855,77269,93214,5083,0.7004,0.0594,0.081,115496.0,Queens,-22282.0,1,0
36081030904,49.8,22.96,43.57,56.01,25.18,23.15,30.55,29.48,23.93,15.67,23.31,23.53,14.6,21.84,22.0,54.58,23.93,12.06,12.33,56.01,31.68,4.35,12.12,30.11,61.77,48.96,57.29,56.13,4.35,31.675,0.21428571428571427,58500,99605,2691,0.643,0.1182,0.117,115496.0,Queens,-15891.0,1,1
36081030905,48.17,23.79,39.19,56.18,21.94,22.17,29.9,30.17,27.53,9.31,25.07,25.59,15.05,20.3,21.2,51.22,27.53,12.15,12.41,56.18,32.19,7.92,12.19,31.96,59.01,47.59,55.67,55.2,7.92,31.313571428571425,0.21428571428571427,88077,142670,2860,0.6726,0.0522,0.099,115496.0,Queens,27174.0,0,0
36081030906,46.7,21.22,36.96,54.74,18.92,20.25,27.32,27.61,28.4,5.88,23.38,23.9,16.16,17.8,18.37,49.11,28.4,9.2,9.43,54.74,29.8,8.93,9.23,30.15,57.44,46.41,54.13,53.68,5.88,29.580714285714283,0.32142857142857145,64799,100438,3334,0.6182,0.1433,0.152,115496.0,Queens,-15058.0,1,1
36081031700,54.1,27.12,40.02,51.22,30.39,24.76,34.89,33.94,28.59,21.3,27.19,27.83,18.14,24.76,27.75,51.22,28.59,21.39,22.63,51.22,30.46,12.08,21.66,32.08,59.11,50.42,52.36,51.24,12.08,34.159285714285716,0.07142857142857142,70400,97368,5359,0.7493,0.0453,0.073,115496.0,Queens,-18128.0,1,0
36081032000,35.01,35.9,34.49,90.39,35.92,6.66,6.96,28.73,22.52,18.95,12.26,28.59,39.92,23.9,23.55,48.21,41.53,35.03,14.41,50.12,39.45,18.73,17.12,55.97,46.46,22.59,22.38,135.8,6.66,35.41250000000001,0.25,76875,95952,5220,0.8487,0.1776,0.117,115496.0,Queens,-19544.0,1,0
36081032700,45.65,13.23,42.67,59.57,25.53,15.69,26.89,26.72,21.12,15.55,15.38,15.97,6.32,16.8,16.88,54.19,21.12,10.04,10.37,59.57,23.56,8.58,10.16,22.47,62.02,45.06,59.73,58.49,6.32,28.904642857142864,0.42857142857142855,55395,77976,3449,0.6652,0.1695,0.187,115496.0,Queens,-37520.0,1,1
36081032800,31.97,29.81,26.75,92.58,35.22,13.26,13.64,26.73,9.91,6.37,5.45,21.44,30.96,19.17,17.32,45.5,32.04,27.28,11.08,38.99,27.65,6.15,20.49,56.93,45.3,12.26,9.76,134.89,5.45,30.31785714285714,0.39285714285714285,79401,123071,2888,0.8433,0.0863,0.052,115496.0,Queens,7575.0,0,0
36081032900,45.36,19.7,43.43,55.76,23.47,16.2,25.63,25.4,19.06,18.46,16.02,16.58,7.91,23.34,24.1,55.41,19.06,17.15,18.69,55.76,27.09,4.54,18.37,23.25,60.56,42.41,56.93,55.77,4.54,29.836071428571422,0.42857142857142855,53603,105081,3253,0.7832,0.1269,0.112,115496.0,Queens,-10415.0,1,1
36081033000,29.87,28.58,26.69,88.52,32.37,7.37,7.53,25.53,15.02,11.78,8.95,21.26,34.18,18.54,14.86,44.53,33.43,27.39,6.79,43.53,32.16,11.6,15.82,53.18,42.25,18.43,14.91,132.42,6.79,30.267499999999995,0.42857142857142855,89685,116206,7612,0.8415,0.0589,0.026,115496.0,Queens,710.0,0,0
36081033401,24.83,24.73,18.26,92.05,27.66,15.25,15.69,20.03,12.47,11.63,12.17,13.29,30.36,11.74,8.78,37.26,27.46,19.3,13.13,40.73,29.23,11.09,20.94,51.32,37.35,20.77,12.39,129.51,8.78,28.193571428571435,0.4642857142857143,79097,113167,4065,0.8348,0.0999,0.057,115496.0,Queens,-2329.0,1,0
36081033403,26.41,29.67,21.05,105.45,27.46,17.83,18.41,23.0,21.04,18.37,16.01,15.53,39.6,14.0,7.18,42.1,34.49,22.37,12.44,53.69,40.2,20.19,15.31,57.07,40.14,32.16,24.56,154.85,7.18,33.94928571428572,0.32142857142857145,47813,74110,4630,0.4142,0.1324,0.116,115496.0,Queens,-41386.0,1,1
36081033404,26.4,28.79,22.45,93.03,27.12,14.12,14.18,22.78,20.36,17.88,17.06,17.37,36.78,15.81,10.26,40.66,33.56,23.33,7.04,49.76,38.4,18.14,12.04,52.15,38.66,26.47,21.22,137.76,7.04,31.556428571428572,0.35714285714285715,40758,63174,5527,0.6795,0.1437,0.115,115496.0,Queens,-52322.0,1,1
36081033405,28.65,29.78,24.28,90.88,29.83,10.59,10.72,24.36,16.79,13.42,13.24,19.08,36.03,17.16,11.86,43.03,33.58,25.21,4.62,45.92,33.84,13.26,13.62,53.34,41.01,21.4,16.47,135.74,4.62,30.632500000000004,0.42857142857142855,64965,100695,2675,0.7579,0.0422,0.044,115496.0,Queens,-14801.0,1,1
36081033700,45.23,12.85,43.83,61.0,23.69,13.2,25.09,24.97,18.65,17.13,12.89,13.5,4.21,18.19,18.28,55.63,18.65,11.59,11.92,61.0,23.16,10.44,11.71,20.93,63.46,43.82,61.16,59.92,4.21,28.78928571428571,0.5,108638,168388,2359,0.6662,0.0166,0.065,115496.0,Queens,52892.0,0,0
36081033900,42.93,14.59,44.45,63.33,22.13,11.22,23.46,23.38,17.08,17.52,11.26,11.92,4.41,20.49,20.58,57.95,17.08,13.85,14.03,63.33,22.72,10.2,13.97,19.67,65.7,43.02,62.97,62.25,4.41,29.124642857142863,0.4642857142857143,57342,88880,2773,0.6664,0.1983,0.112,115496.0,Queens,-26616.0,1,1
36081034700,47.06,23.15,46.76,60.24,23.51,17.76,25.64,25.48,18.96,18.65,17.86,18.47,12.09,27.02,28.31,60.24,18.96,18.59,22.46,60.24,30.98,4.39,21.32,24.49,66.29,45.74,61.48,60.3,4.39,32.37285714285714,0.32142857142857145,61410,81083,2923,0.7032,0.1335,0.137,115496.0,Queens,-34413.0,1,1
36081035100,44.41,17.53,45.09,68.58,21.71,9.85,23.09,23.11,16.39,17.0,10.11,10.26,6.29,23.61,23.58,62.76,16.39,16.44,16.38,68.58,24.15,10.82,16.7,19.04,70.37,43.59,68.1,67.8,6.29,30.77607142857143,0.4642857142857143,66151,102534,3653,0.5341,0.1385,0.126,115496.0,Queens,-12962.0,1,1
36081035200,27.51,23.18,20.79,96.07,31.53,16.76,17.12,22.48,5.93,5.61,5.94,15.72,27.18,14.24,13.2,40.14,25.72,21.56,14.94,35.78,24.38,5.05,23.23,55.02,40.43,14.94,5.79,134.53,5.05,28.027499999999996,0.42857142857142855,97417,130399,2949,0.7897,0.1242,0.063,115496.0,Queens,14903.0,0,0
36081035300,40.45,18.85,40.52,65.51,18.77,7.34,20.09,20.08,13.75,14.18,7.63,7.77,8.56,24.1,24.19,60.28,13.75,14.18,18.01,65.35,22.56,8.34,16.39,16.16,66.91,39.71,65.47,65.14,7.34,28.715714285714284,0.5,97813,151610,2224,0.6739,0.1771,0.096,115496.0,Queens,36114.0,0,0
36081035700,40.48,25.14,39.91,59.7,17.93,12.9,19.72,19.55,13.56,13.09,13.19,14.16,16.92,28.51,30.18,59.88,13.56,13.09,25.91,60.0,29.57,8.43,18.89,18.78,65.32,38.27,61.29,60.4,8.43,29.940357142857145,0.5,82604,105357,4037,0.8513,0.1325,0.073,115496.0,Queens,-10139.0,1,0
36081035800,34.28,31.56,28.03,100.85,38.56,19.32,19.69,28.88,6.95,4.8,6.84,22.42,30.95,18.43,20.3,47.47,32.05,28.46,17.15,39.27,27.48,4.55,26.72,61.65,47.46,9.52,6.6,142.38,4.55,32.23642857142857,0.35714285714285715,104125,118932,4887,0.763,0.0537,0.02,115496.0,Queens,3436.0,0,0
36081036100,41.46,21.78,41.72,67.24,18.35,7.35,20.09,20.06,13.47,13.46,7.6,8.01,9.43,26.52,26.94,63.1,13.47,13.46,20.83,67.31,25.18,6.46,16.35,16.13,68.35,40.48,68.26,67.85,6.46,29.66821428571429,0.42857142857142855,67225,99000,2141,0.652,0.0634,0.081,115496.0,Queens,-16496.0,1,1
36081036300,42.7,23.09,41.92,72.91,15.61,3.51,17.1,16.95,10.28,10.12,3.71,5.76,13.52,27.42,27.7,67.06,10.28,10.12,21.45,70.81,25.68,6.87,12.23,12.05,72.87,39.55,73.09,72.77,3.51,29.54035714285714,0.5,67708,93333,2003,0.5265,0.1109,0.109,115496.0,Queens,-22163.0,1,1
36081036500,40.76,23.77,39.55,73.75,13.13,6.19,14.51,14.36,7.68,7.48,6.4,8.48,16.2,27.78,28.67,67.91,7.68,7.48,23.41,70.05,26.85,7.93,12.68,12.5,70.89,36.96,75.14,74.86,6.19,29.394642857142856,0.5,62841,75795,2697,0.5077,0.2139,0.093,115496.0,Queens,-39701.0,1,1
36081036600,22.98,18.34,16.4,95.72,27.21,18.39,18.81,18.4,13.27,6.01,6.69,11.57,23.95,10.04,10.1,37.11,21.94,17.09,17.1,34.59,23.27,9.61,24.21,53.03,36.39,23.36,14.24,132.74,6.01,27.234285714285715,0.5357142857142857,71500,154567,2878,0.7721,0.0939,0.016,115496.0,Queens,39071.0,0,0
36081036700,40.5,24.53,39.46,67.55,15.71,8.39,17.43,17.26,10.76,10.46,8.64,10.54,14.01,28.3,29.74,65.13,10.76,10.46,24.46,67.97,28.52,4.79,15.53,15.3,68.23,37.98,70.35,69.63,4.79,29.728214285714284,0.5,50855,140045,2157,0.6571,0.1536,0.094,115496.0,Queens,24549.0,0,1
