GEOID,Mo_period_1_tt,Mo_period_2_tt,Mo_period_3_tt,Mo_period_4_tt,Tu_period_1_tt,Tu_period_2_tt,Tu_period_3_tt,Tu_period_4_tt,We_period_1_tt,We_period_2_tt,We_period_3_tt,We_period_4_tt,Th_period_1_tt,Th_period_2_tt,Th_period_3_tt,Th_period_4_tt,Fr_period_1_tt,Fr_period_2_tt,Fr_period_3_tt,Fr_period_4_tt,Sa_period_1_tt,Sa_period_2_tt,Sa_period_3_tt,Sa_period_4_tt,Su_period_1_tt,Su_period_2_tt,Su_period_3_tt,Su_period_4_tt,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36047096800,12.94,3.66,3.66,22.83,12.94,12.94,12.94,22.83,12.94,3.66,3.66,41.1,12.94,12.94,12.94,46.47,12.94,3.66,3.66,40.8,21.71,3.66,3.66,45.18,61.54,31.24,41.49,164.58,3.66,24.482500000000005,0.6071428571428571,91080,81932,1511,0.67,0.0821,0.054,113549.0,BK_rest,-31617.0,1,0
36047097000,18.01,9.71,9.71,17.33,18.01,18.01,18.01,17.33,9.55,9.55,9.71,35.35,9.55,9.55,18.01,42.57,18.01,9.71,9.71,35.17,21.51,5.82,9.71,40.34,55.62,25.2,36.72,158.54,5.82,24.85785714285714,0.6785714285714286,77895,121597,2696,0.6834,0.1376,0.038,113549.0,BK_rest,8048.0,0,0
36047097400,17.09,7.37,7.37,21.16,17.09,17.09,17.09,21.16,13.39,7.37,7.37,39.53,13.39,13.39,17.09,41.97,17.09,7.37,7.37,38.88,24.65,7.37,7.37,44.87,60.43,31.75,45.2,164.75,7.37,26.28642857142857,0.6071428571428571,76767,118988,2792,0.6786,0.1603,0.069,113549.0,BK_rest,5439.0,0,0
36047098200,10.07,10.07,10.07,21.44,10.07,10.07,10.07,20.13,10.07,10.07,10.07,31.67,10.07,10.07,10.07,36.39,10.07,10.07,10.07,37.49,19.29,11.95,15.41,36.97,59.61,34.0,50.84,165.06,10.07,24.689285714285713,0.6428571428571429,22309,20612,4526,0.22,0.466,0.214,113549.0,BK_rest,-92937.0,1,1
36047098400,9.51,9.51,9.51,27.67,9.51,9.51,9.51,25.29,9.51,9.51,9.51,35.81,9.51,9.51,9.51,43.33,9.51,9.51,9.51,44.37,15.74,12.93,12.93,42.3,66.42,39.54,54.17,171.62,9.51,26.241785714285715,0.6428571428571429,97386,110172,2233,0.7699,0.0335,0.0,113549.0,BK_rest,-3377.0,1,0
36047098600,13.25,9.29,9.29,27.34,13.25,13.25,13.25,27.34,13.25,9.29,9.29,39.26,13.25,13.25,13.25,45.3,13.25,9.29,9.29,44.65,18.91,9.29,9.29,45.42,66.49,38.47,51.73,171.24,9.29,27.490000000000006,0.6428571428571429,81369,89241,2857,0.7614,0.091,0.046,113549.0,BK_rest,-24308.0,1,0
36047098800,13.4,5.15,5.15,27.59,13.4,13.4,13.4,27.59,13.4,5.15,5.15,43.4,13.4,13.4,13.4,47.89,13.4,5.15,5.15,45.37,22.88,5.15,5.15,49.21,66.84,37.64,49.05,170.88,5.15,26.79071428571428,0.6071428571428571,83628,100302,3348,0.7231,0.0556,0.023,113549.0,BK_rest,-13247.0,1,0
36047099000,8.31,5.59,5.59,31.64,8.31,8.31,8.31,31.64,8.31,5.59,5.59,48.78,8.31,8.31,8.31,53.23,8.31,5.59,5.59,49.59,25.03,5.59,5.59,53.06,70.64,34.8,49.33,173.82,5.59,26.466785714285713,0.6071428571428571,77721,57422,1742,0.798,0.1824,0.08,113549.0,BK_rest,-56127.0,1,0
36047099200,4.09,4.09,4.09,33.22,4.09,4.09,4.09,33.22,4.09,4.09,4.09,45.52,4.09,4.09,4.09,56.19,4.09,4.09,4.09,51.17,21.69,7.19,7.19,51.39,71.71,31.09,47.65,173.93,4.09,24.732499999999998,0.6071428571428571,81542,82250,2483,0.8659,0.1104,0.009,113549.0,BK_rest,-31299.0,1,0
36047099400,0.87,0.87,0.87,34.68,0.87,0.87,0.87,34.68,0.87,0.87,0.87,41.31,0.87,0.87,0.87,58.88,0.87,0.87,0.87,52.46,18.23,7.02,10.04,49.4,72.39,27.18,45.68,173.5,0.87,22.803571428571427,0.6428571428571429,100266,127188,2057,0.8375,0.0773,0.0,113549.0,BK_rest,13639.0,0,0
36047099600,5.35,5.35,5.35,37.55,5.35,5.35,5.35,37.55,5.35,5.35,5.35,36.42,5.35,5.35,5.35,62.77,5.35,5.35,5.35,54.99,15.17,6.74,14.67,48.03,74.14,23.0,44.36,173.76,5.35,25.335714285714285,0.6428571428571429,65260,101153,3496,0.6162,0.0541,0.02,113549.0,BK_rest,-12396.0,1,1
36047099800,9.81,9.81,9.81,43.04,9.81,9.81,9.81,43.04,9.81,9.81,9.81,34.11,9.81,9.81,9.81,68.33,9.81,9.81,9.81,58.72,17.35,11.72,19.94,51.05,79.2,22.88,47.47,177.85,9.81,29.351785714285718,0.6428571428571429,80938,125453,4005,0.6688,0.0447,0.011,113549.0,BK_rest,11904.0,0,0
36047100400,7.04,7.04,7.04,42.24,7.04,7.04,7.04,42.24,7.04,7.04,7.04,39.29,7.04,7.04,7.04,66.35,7.04,7.04,7.04,59.96,20.89,12.7,17.32,54.08,79.62,27.61,50.42,179.79,7.04,28.503928571428567,0.6071428571428571,76207,117875,3004,0.7242,0.0806,0.022,113549.0,BK_rest,4326.0,0,0
36047100600,5.69,5.69,5.69,40.65,5.69,5.69,5.69,40.65,5.69,5.69,5.69,43.09,5.69,5.69,5.69,63.79,5.69,5.69,5.69,58.55,23.09,13.46,14.83,55.45,78.75,30.73,51.75,180.01,5.69,27.862499999999994,0.6071428571428571,96597,108846,2809,0.689,0.1,0.023,113549.0,BK_rest,-4703.0,1,0
36047100800,6.7,6.7,6.7,38.99,6.7,6.7,6.7,38.99,6.7,6.7,6.7,46.97,6.7,6.7,6.7,60.99,6.7,6.7,6.7,56.97,25.58,12.72,12.72,56.8,77.68,33.97,53.06,179.96,6.7,28.425000000000004,0.6071428571428571,84348,104269,2236,0.6437,0.0683,0.023,113549.0,BK_rest,-9280.0,1,0
36047101000,7.11,7.11,9.95,37.86,9.95,7.11,7.11,37.86,7.11,7.11,9.95,51.2,7.11,7.11,9.95,58.35,9.95,9.95,9.95,55.77,25.68,11.97,11.97,58.32,76.96,37.71,54.94,180.19,7.11,29.47535714285715,0.6071428571428571,59070,124625,2293,0.4942,0.2058,0.085,113549.0,BK_rest,11076.0,0,1
36047101200,11.23,9.86,9.86,33.89,13.05,11.23,11.23,33.89,11.23,9.86,9.86,45.92,11.23,11.23,13.05,53.04,13.05,9.86,9.86,51.6,21.19,9.86,9.86,52.65,73.16,40.23,54.34,177.21,9.86,29.376071428571436,0.6071428571428571,85556,131176,2324,0.7761,0.0873,0.034,113549.0,BK_rest,17627.0,0,0
36047101400,13.59,12.52,12.52,33.68,14.76,13.59,13.59,32.18,13.59,12.52,12.52,42.02,13.59,13.59,14.76,50.71,14.76,12.52,12.52,50.96,16.82,12.52,12.52,49.12,72.84,44.27,56.77,177.55,12.52,30.460714285714282,0.6428571428571429,86923,110776,2169,0.7874,0.0799,0.017,113549.0,BK_rest,-2773.0,1,0
36047101600,11.51,11.51,11.51,33.95,11.51,11.51,11.51,29.45,11.51,11.51,11.51,38.81,11.51,11.51,11.51,48.96,11.51,11.51,11.51,50.72,13.14,13.14,15.41,46.24,72.77,45.57,59.0,177.92,11.51,29.204642857142858,0.6428571428571429,106944,183352,1710,0.8865,0.0224,0.0,113549.0,BK_rest,69803.0,0,0
36047101800,12.59,12.59,12.59,37.05,12.59,12.59,12.59,30.88,12.59,12.59,12.59,39.52,12.59,12.59,12.59,51.17,12.59,12.59,12.59,53.66,11.67,11.67,18.15,47.42,75.75,48.75,62.07,181.0,11.67,30.62892857142857,0.6428571428571429,86188,250001,2176,0.7716,0.0483,0.019,,,,0,0
36047102000,9.65,9.65,17.55,40.05,18.48,9.65,9.65,36.68,9.65,9.65,17.55,45.52,9.65,8.07,18.48,56.34,18.48,17.55,17.55,57.3,17.0,17.0,17.55,53.33,79.2,47.08,62.06,183.89,8.07,32.65214285714287,0.6428571428571429,111767,168380,2261,0.8637,0.0327,0.007,113549.0,BK_rest,54831.0,0,0
36047102200,5.91,5.91,15.56,40.23,15.56,5.91,5.91,39.75,5.91,5.91,15.56,49.14,5.91,5.91,15.56,58.45,15.56,15.56,15.56,57.87,21.34,15.78,15.78,56.6,79.5,43.31,59.85,183.57,5.91,31.334642857142853,0.6071428571428571,72273,69688,2364,0.6958,0.0351,0.036,113549.0,BK_rest,-43861.0,1,0
36047102400,2.97,2.97,12.37,42.81,12.37,2.97,2.97,42.81,2.97,2.97,12.37,51.59,2.97,2.97,12.37,63.1,12.37,12.37,12.37,60.74,27.69,16.78,16.78,62.37,81.88,39.28,58.66,184.86,2.97,30.703571428571426,0.6071428571428571,74643,209559,2245,0.7599,0.1376,0.039,113549.0,BK_rest,96010.0,0,0
36047102600,9.73,9.73,10.45,45.17,10.45,9.73,9.73,45.17,9.73,9.73,10.45,44.76,9.73,9.73,10.45,67.68,10.45,10.45,10.45,63.11,26.98,18.01,19.08,59.86,83.45,33.73,56.17,184.75,9.73,32.10392857142857,0.6071428571428571,100417,107344,3193,0.7956,0.0924,0.018,113549.0,BK_rest,-6205.0,1,0
36047102801,2.21,2.21,16.97,46.98,16.97,2.21,2.21,46.98,2.21,2.21,16.97,54.83,2.21,2.21,16.97,66.2,16.97,16.97,16.97,64.83,27.64,21.25,21.25,64.29,86.16,43.29,63.37,189.45,2.21,33.32107142857143,0.5357142857142857,86300,86700,1610,0.7957,0.0732,0.0,113549.0,BK_rest,-26849.0,1,0
36047103401,5.25,5.25,19.93,46.22,19.93,5.25,5.25,43.86,5.25,5.25,19.93,52.38,5.25,1.16,19.93,63.54,19.93,19.93,19.93,63.78,22.74,21.73,21.73,60.41,85.48,47.22,65.43,189.63,1.16,34.34178571428571,0.5357142857142857,17871,33704,4379,0.3609,0.4679,0.175,113549.0,BK_rest,-79845.0,1,1
36047105801,5.88,5.88,5.88,36.43,5.88,5.88,5.88,21.6,5.88,5.88,5.88,28.46,5.88,5.88,5.88,43.86,5.88,5.88,5.88,48.13,4.02,4.02,25.94,37.06,72.71,49.4,66.37,178.51,4.02,25.168214285714278,0.6071428571428571,19826,30730,6094,0.2709,0.3632,0.244,113549.0,BK_rest,-82819.0,1,1
36047105804,6.79,6.79,6.79,35.33,6.79,6.79,6.79,24.94,6.79,6.79,6.79,33.04,6.79,6.79,6.79,46.18,6.79,6.79,6.79,50.81,6.62,6.62,21.4,41.16,72.97,47.85,63.38,178.64,6.62,26.099642857142857,0.6071428571428571,39446,75029,6831,0.3693,0.1816,0.167,113549.0,BK_rest,-38520.0,1,1
36047107001,17.2,17.2,17.2,45.15,17.2,17.2,17.2,21.93,17.2,17.2,17.2,22.38,17.2,17.2,17.2,44.59,17.2,17.2,17.2,45.76,12.69,5.85,32.33,32.33,77.61,58.43,77.49,182.83,5.85,32.763214285714284,0.6071428571428571,53073,87679,2992,0.4023,0.1866,0.074,113549.0,BK_rest,-25870.0,1,1
36047107800,15.96,15.96,15.96,38.82,15.96,15.96,13.27,13.27,15.96,13.27,14.19,14.19,15.96,15.96,15.96,35.61,14.74,14.74,15.96,36.86,16.93,3.18,23.83,23.83,69.18,51.99,72.42,174.1,3.18,28.715,0.6785714285714286,73847,74674,4667,0.6326,0.0969,0.051,113549.0,BK_rest,-38875.0,1,0
36047109800,14.42,13.42,13.4,13.4,18.45,13.42,18.45,13.4,7.03,7.03,15.43,31.4,7.03,7.03,18.45,33.67,14.42,13.05,13.05,30.57,22.27,12.06,15.43,38.64,52.41,25.54,42.73,157.38,7.03,24.392142857142858,0.6785714285714286,52886,50526,2460,0.4977,0.2736,0.133,113549.0,BK_rest,-63023.0,1,1
36047110400,10.49,10.49,10.49,24.48,10.49,10.49,8.94,8.94,10.49,8.94,10.49,20.31,10.49,10.49,10.49,28.93,9.28,9.28,10.49,34.46,17.59,7.38,25.95,25.95,58.02,37.74,57.86,163.76,7.38,23.685714285714283,0.6428571428571429,41949,65020,4811,0.3542,0.2118,0.187,113549.0,BK_rest,-48529.0,1,1
36047110600,9.73,9.73,9.73,29.52,9.73,9.73,8.93,8.93,9.73,8.93,9.73,17.84,9.73,9.73,9.73,31.39,9.73,9.73,9.73,35.48,16.24,11.49,25.13,25.13,62.24,42.77,62.82,167.83,8.93,24.327142857142857,0.6785714285714286,28000,61350,4994,0.2476,0.4203,0.26,113549.0,BK_rest,-52199.0,1,1
