GEOID,Mo_period_1_tt_3,Mo_period_2_tt_3,Mo_period_3_tt_3,Mo_period_4_tt_3,Tu_period_1_tt_3,Tu_period_2_tt_3,Tu_period_3_tt_3,Tu_period_4_tt_3,We_period_1_tt_3,We_period_2_tt_3,We_period_3_tt_3,We_period_4_tt_3,Th_period_1_tt_3,Th_period_2_tt_3,Th_period_3_tt_3,Th_period_4_tt_3,Fr_period_1_tt_3,Fr_period_2_tt_3,Fr_period_3_tt_3,Fr_period_4_tt_3,Sa_period_1_tt_3,Sa_period_2_tt_3,Sa_period_3_tt_3,Sa_period_4_tt_3,Su_period_1_tt_3,Su_period_2_tt_3,Su_period_3_tt_3,Su_period_4_tt_3,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36005012701,13.85,12.94,15.81,25.3,10.75,10.91,11.26,24.66,8.64,7.14,8.93,19.7,10.27,7.02,8.81,18.08,12.09,8.13,8.93,20.36,12.85,10.23,11.16,32.57,22.94,24.73,30.13,32.19,7.02,15.727857142857145,0.7142857142857143,34960,34450,2207,0.4101,0.2856,0.168,107246.0,Bronx,-72796.0,1,1
36005012901,14.02,11.64,14.5,26.63,12.94,12.37,12.89,25.2,12.78,11.03,11.55,20.42,7.79,5.76,11.62,20.18,9.8,7.58,12.59,22.37,10.89,9.18,12.89,32.4,23.56,27.55,29.66,32.02,5.76,16.493214285714284,0.6428571428571429,34329,53486,4961,0.2353,0.3596,0.255,107246.0,Bronx,-53760.0,1,1
36005013000,37.12,34.85,34.29,37.97,37.12,28.54,35.4,47.14,22.95,22.63,23.54,39.61,36.49,32.52,33.78,44.6,32.02,28.54,23.51,37.64,34.62,32.98,43.5,56.36,34.76,34.1,49.79,57.81,22.63,36.22071428571429,0.0,55333,85766,1297,0.7105,0.2475,0.09,107246.0,Bronx,-21480.0,1,1
36005013100,16.41,12.76,18.7,27.98,15.01,15.62,15.01,27.23,11.48,8.5,11.17,21.65,5.73,3.26,10.2,20.79,11.3,7.65,11.55,24.13,12.61,9.68,13.91,34.51,25.41,29.64,31.16,34.13,3.26,17.399285714285718,0.6428571428571429,25227,39101,5252,0.2889,0.3713,0.264,107246.0,Bronx,-68145.0,1,1
36005013200,41.03,38.73,37.74,41.74,41.03,32.42,38.85,50.91,26.89,26.53,27.09,43.38,40.39,36.4,37.23,48.37,35.93,32.42,26.97,41.4,38.4,36.86,47.38,60.14,38.22,37.79,53.67,61.33,26.53,39.97285714285714,0.0,122179,177532,7288,0.8381,0.0668,0.061,107246.0,Bronx,70286.0,0,0
36005013300,11.36,8.25,15.07,28.03,13.35,13.89,14.53,25.0,10.01,9.28,13.87,19.79,9.24,7.35,13.68,19.6,9.26,6.83,14.6,23.53,8.05,4.84,11.63,33.76,20.84,28.01,30.12,33.57,4.84,16.333571428571425,0.7142857142857143,32326,68417,6236,0.3208,0.2386,0.174,107246.0,Bronx,-38829.0,1,1
36005013500,15.58,9.55,20.77,29.42,17.61,18.21,17.14,27.03,9.96,7.81,13.65,20.86,7.07,6.65,12.45,20.6,10.85,7.65,14.38,25.01,9.76,7.06,14.33,37.53,24.3,32.01,32.76,37.01,6.65,18.107499999999998,0.6071428571428571,17385,26946,3492,0.2662,0.4668,0.264,107246.0,Bronx,-80300.0,1,1
36005013800,37.73,35.19,35.58,39.15,37.73,30.72,36.02,48.52,20.63,20.2,21.16,40.7,37.47,34.37,35.58,44.71,34.14,30.58,24.91,37.75,39.18,35.79,44.04,60.8,39.84,38.54,53.8,61.32,20.2,37.719642857142844,0.0,81164,74395,3077,0.7888,0.1176,0.148,107246.0,Bronx,-32851.0,1,0
36005014100,9.8,5.92,12.05,25.92,11.12,9.97,9.86,22.92,8.11,5.92,10.64,18.28,9.15,6.66,10.84,18.63,8.53,5.92,10.08,24.54,9.27,9.04,10.6,31.29,18.01,23.67,26.4,30.67,5.92,14.421785714285717,0.75,33064,36250,6384,0.2343,0.3278,0.183,107246.0,Bronx,-70996.0,1,1
36005014300,10.44,7.75,11.58,26.75,13.1,8.94,8.75,24.41,8.38,7.73,10.31,17.96,9.83,9.4,10.64,19.59,9.64,7.75,10.2,26.04,9.4,7.61,9.65,32.36,18.63,25.15,26.69,31.86,7.61,15.019285714285715,0.75,16196,25103,1579,0.1956,0.4174,0.199,107246.0,Bronx,-82143.0,1,1
36005014400,35.76,34.22,33.71,37.03,35.76,27.8,34.82,46.19,24.01,24.18,24.8,38.66,34.87,32.3,33.2,43.65,30.17,27.8,22.44,36.69,34.02,32.93,43.35,55.77,33.77,33.95,48.89,56.26,22.44,35.607142857142854,0.0,18906,29304,5781,0.3229,0.3257,0.244,107246.0,Bronx,-77942.0,1,1
36005014500,14.34,8.01,14.65,28.28,16.5,11.89,10.54,25.31,10.48,9.07,11.83,17.37,8.6,6.1,9.04,17.83,12.49,10.42,12.64,24.71,7.66,4.91,12.28,36.34,19.72,28.65,30.38,36.61,4.91,16.30892857142857,0.75,32074,36458,7002,0.1667,0.4486,0.252,107246.0,Bronx,-70788.0,1,1
36005014701,16.75,10.72,15.57,30.14,19.37,11.97,8.99,28.06,13.83,10.81,11.13,19.5,10.49,8.4,8.57,19.52,15.74,11.75,14.19,27.17,9.2,7.12,14.91,38.68,22.81,29.19,30.58,38.25,7.12,17.978928571428572,0.7142857142857143,24279,33063,5864,0.0918,0.4606,0.3,107246.0,Bronx,-74183.0,1,1
36005014702,17.08,12.67,17.53,29.66,19.16,12.0,9.15,27.08,15.0,11.44,13.04,18.27,9.4,8.61,9.94,19.12,16.18,13.6,15.56,25.21,10.44,8.96,15.62,38.93,24.76,28.84,30.99,39.26,8.61,18.482142857142858,0.7142857142857143,18033,27951,5157,0.2312,0.4892,0.325,107246.0,Bronx,-79295.0,1,1
36005014900,15.93,9.92,18.04,30.72,17.31,15.28,13.04,27.7,11.73,9.28,13.36,18.4,8.2,6.7,10.46,18.46,13.17,10.85,13.36,24.27,9.4,7.43,14.82,40.26,22.6,29.75,33.66,38.97,6.7,17.966785714285717,0.7142857142857143,24375,39233,4708,0.242,0.4558,0.301,107246.0,Bronx,-68013.0,1,1
36005015100,14.94,11.94,18.63,28.31,14.93,14.58,13.83,26.25,10.45,5.32,11.18,18.72,8.44,8.57,9.61,18.25,11.35,7.88,11.18,22.3,10.79,8.94,12.98,37.67,23.15,28.38,31.55,38.05,5.32,17.0775,0.7142857142857143,27135,42059,5311,0.3211,0.3422,0.218,107246.0,Bronx,-65187.0,1,1
36005015200,31.3,30.01,29.63,34.47,31.3,23.59,30.74,43.64,21.78,22.05,22.65,36.11,30.35,28.48,29.22,40.93,25.65,23.58,19.97,33.56,31.3,28.72,39.45,52.17,31.42,30.67,46.04,54.24,19.97,32.25071428571428,0.03571428571428571,78425,107500,2565,0.8258,0.1343,0.099,107246.0,Bronx,254.0,0,0
36005015300,14.06,11.82,16.61,26.59,12.89,12.25,11.61,25.5,8.85,5.42,9.42,17.64,8.43,7.64,11.32,18.43,11.43,8.59,9.42,20.05,11.95,9.37,14.03,36.47,23.66,26.05,31.13,36.28,5.42,16.318214285714284,0.7142857142857143,32060,48224,4226,0.2832,0.2862,0.163,107246.0,Bronx,-59022.0,1,1
36005015500,13.28,12.22,14.23,24.75,11.27,11.62,11.76,25.06,6.97,6.4,10.09,18.47,8.31,8.14,11.24,18.01,12.19,9.81,10.09,18.14,12.36,10.53,14.27,35.86,23.56,23.06,31.85,35.8,6.4,16.047857142857147,0.75,35559,44605,3089,0.3315,0.2515,0.206,107246.0,Bronx,-62641.0,1,1
36005015700,18.49,14.22,18.36,27.25,14.27,14.89,15.1,29.12,9.17,7.86,12.76,23.29,13.6,12.0,12.97,22.36,16.68,12.67,12.76,21.22,18.47,13.02,15.66,41.28,29.1,28.66,36.29,41.09,7.86,19.73607142857143,0.6428571428571429,37600,42254,5155,0.3085,0.3387,0.193,107246.0,Bronx,-64992.0,1,1
36005015800,35.42,33.63,32.82,36.99,35.42,27.32,33.93,46.15,22.6,22.78,23.38,38.63,34.79,31.3,32.31,43.62,30.32,27.32,21.94,36.65,33.64,31.77,42.27,55.37,33.77,33.12,48.57,56.59,21.94,35.08642857142858,0.0,59375,76576,1423,0.7038,0.2496,0.2,107246.0,Bronx,-30670.0,1,1
36005015900,13.87,13.0,13.69,24.39,10.95,9.92,10.07,23.97,10.76,10.84,10.95,19.04,9.64,9.09,9.92,18.96,11.39,9.56,10.83,19.44,13.74,11.9,12.44,31.24,23.0,24.4,28.25,30.89,9.09,15.933571428571428,0.75,28611,35417,2164,0.5711,0.3386,0.196,107246.0,Bronx,-71829.0,1,1
36005016000,30.89,28.83,28.72,32.75,30.89,24.35,29.16,42.3,18.7,18.74,19.32,34.3,30.64,28.0,28.72,38.31,27.31,24.22,21.04,31.34,32.91,28.92,37.66,54.44,34.36,32.17,47.44,54.95,18.7,31.834999999999997,0.10714285714285714,86517,134101,3891,0.8727,0.1241,0.133,107246.0,Bronx,26855.0,0,0
36005016100,12.09,9.95,11.72,21.99,10.42,10.97,11.16,23.59,7.88,7.31,9.89,16.91,7.05,7.24,11.14,17.34,10.52,9.7,9.71,15.22,12.31,11.16,14.63,35.43,23.36,21.4,31.69,35.04,7.05,15.24357142857143,0.75,19599,37981,4787,0.2106,0.3996,0.261,107246.0,Bronx,-69265.0,1,1
36005016200,32.12,31.01,29.74,34.74,32.12,24.7,30.84,43.9,20.76,21.07,21.5,36.37,31.6,28.68,29.42,41.36,27.02,24.7,20.39,34.4,31.5,28.91,39.65,53.22,31.62,30.87,46.24,54.44,20.39,32.60321428571429,0.0,85909,133750,1712,0.8706,0.0709,0.112,107246.0,Bronx,26504.0,0,0
36005016400,27.34,25.69,25.23,31.01,27.34,20.5,25.4,40.18,18.16,18.36,19.07,31.46,26.79,23.82,25.12,36.57,23.17,20.54,17.25,29.61,29.79,24.64,35.04,51.29,29.52,27.03,43.89,52.33,17.25,28.79071428571428,0.14285714285714285,66681,160750,1074,0.7544,0.2439,0.137,107246.0,Bronx,53504.0,0,1
36005016500,19.37,16.6,18.47,32.54,19.0,12.38,13.69,30.04,17.04,14.71,15.79,19.03,9.38,8.35,13.26,22.6,19.1,13.58,18.75,27.88,9.75,9.16,13.23,40.33,27.54,24.84,32.5,43.66,8.35,20.091785714285717,0.6785714285714286,35156,54491,1074,0.2915,0.1853,0.105,107246.0,Bronx,-52755.0,1,1
36005016600,28.52,26.73,26.87,32.51,28.52,21.18,25.72,41.22,19.64,20.14,20.55,32.7,26.49,24.79,25.72,37.07,22.4,21.61,18.76,30.1,29.6,23.84,35.42,51.81,28.86,27.09,45.01,54.36,18.76,29.543928571428577,0.07142857142857142,95372,124886,2397,0.8789,0.1313,0.132,107246.0,Bronx,17640.0,0,0
36005016700,17.34,14.11,18.47,29.96,18.37,12.1,10.65,26.66,15.22,10.68,13.22,17.58,7.06,6.95,11.42,19.59,16.07,13.16,16.22,24.29,10.77,9.55,14.62,38.91,26.17,26.32,30.95,40.25,6.95,18.45214285714286,0.7142857142857143,46481,46691,3822,0.4809,0.3666,0.206,107246.0,Bronx,-60555.0,1,1
36005016900,16.8,13.38,18.2,29.76,18.15,11.82,9.06,26.45,14.38,10.46,12.95,17.44,8.0,7.94,10.87,19.13,15.53,13.35,15.95,24.08,10.56,9.63,15.59,39.04,25.5,27.09,31.03,40.02,7.94,18.291428571428565,0.7142857142857143,45273,24500,1729,0.3899,0.3874,0.23,107246.0,Bronx,-82746.0,1,1
36005017300,12.1,9.75,12.36,28.18,12.19,8.25,8.81,24.52,9.51,8.88,11.55,20.14,13.07,10.41,11.55,21.74,10.01,9.28,11.15,27.26,9.31,8.58,9.8,31.81,19.99,24.5,26.98,30.67,8.25,15.79821428571429,0.6785714285714286,29063,41031,6373,0.1254,0.4103,0.264,107246.0,Bronx,-66215.0,1,1
36005017500,14.1,8.94,12.26,28.19,13.2,7.5,7.45,24.38,11.76,8.55,8.69,19.39,12.46,8.69,9.48,20.23,11.83,8.83,10.88,26.69,8.12,4.55,8.02,32.57,19.48,25.48,28.14,33.89,4.55,15.49107142857143,0.7142857142857143,25767,39938,6768,0.1374,0.3968,0.201,107246.0,Bronx,-67308.0,1,1
36005017701,14.76,8.48,12.21,28.71,14.53,6.85,6.8,25.29,13.03,7.18,7.18,19.41,12.16,7.16,7.35,20.22,12.49,9.2,10.82,26.68,8.26,3.53,9.19,33.82,19.66,26.66,29.18,35.04,3.53,15.56607142857143,0.7142857142857143,33428,70893,4554,0.409,0.5014,0.22,107246.0,Bronx,-36353.0,1,1
36005017702,15.65,11.32,12.75,26.66,13.8,5.97,5.82,22.87,13.44,5.02,5.37,18.68,11.65,5.72,5.83,18.92,13.44,10.21,12.75,23.92,9.49,7.73,13.03,32.42,21.84,24.95,26.15,32.99,5.02,15.299642857142857,0.7142857142857143,42262,45944,5412,0.4344,0.284,0.219,107246.0,Bronx,-61302.0,1,1
36005017901,15.47,12.41,12.7,29.35,13.65,7.31,7.85,25.15,12.25,5.24,5.84,23.78,14.81,7.38,9.74,22.9,12.41,9.52,12.7,29.35,8.74,6.68,9.94,31.58,21.06,23.51,26.54,32.91,5.24,16.098928571428576,0.6428571428571429,42774,61604,4751,0.176,0.2825,0.187,107246.0,Bronx,-45642.0,1,1
36005017902,14.91,11.63,12.07,28.3,13.72,6.73,7.37,24.1,11.89,4.99,4.99,22.99,14.26,6.73,8.07,21.86,11.52,9.03,12.07,27.03,9.29,8.67,12.02,32.35,22.05,23.46,26.13,33.31,4.99,15.769285714285715,0.6428571428571429,36614,75767,4138,0.2261,0.3188,0.149,107246.0,Bronx,-31479.0,1,1
36005018101,14.54,12.71,12.95,29.31,13.39,6.17,8.35,25.11,11.91,7.14,9.36,23.37,15.83,8.04,11.3,23.17,10.62,9.02,12.95,29.31,7.86,6.37,8.13,32.11,20.55,24.13,27.46,32.83,6.17,16.213928571428575,0.6428571428571429,48464,48333,3502,0.3487,0.3065,0.185,107246.0,Bronx,-58913.0,1,1
36005018102,14.44,13.12,13.41,28.54,13.09,5.63,10.95,24.29,12.35,5.68,10.37,22.87,15.63,8.57,13.54,24.05,8.82,8.34,13.41,28.54,8.6,6.95,7.17,29.71,19.6,21.25,24.58,30.58,5.63,15.860000000000001,0.6785714285714286,30063,46227,5695,0.1704,0.3615,0.221,107246.0,Bronx,-61019.0,1,1
36005018301,12.51,12.53,12.94,27.2,12.19,6.52,12.71,23.45,11.94,8.38,12.38,21.58,14.86,10.64,14.53,22.56,7.44,8.02,12.94,27.2,8.87,7.59,8.08,28.72,19.84,21.52,23.99,27.61,6.52,15.669285714285712,0.6785714285714286,43350,69271,4657,0.3393,0.1535,0.157,107246.0,Bronx,-37975.0,1,1
36005018302,11.57,10.9,11.75,27.54,11.38,7.43,9.0,23.88,9.74,9.23,11.69,21.26,13.28,10.1,11.7,21.96,8.44,8.9,11.75,27.48,9.17,8.65,9.8,30.7,19.11,23.42,26.36,29.26,7.43,15.551785714285714,0.6785714285714286,57180,92838,3546,0.2821,0.0871,0.095,107246.0,Bronx,-14408.0,1,1
36005018400,27.17,25.82,24.6,29.93,27.17,21.14,26.24,39.53,19.64,20.32,20.58,31.92,27.12,25.27,24.6,35.49,21.64,19.21,17.37,28.53,28.82,24.64,33.63,50.73,30.37,28.11,43.11,51.25,17.37,28.712500000000002,0.10714285714285714,105052,112159,4057,0.814,0.0897,0.111,107246.0,Bronx,4913.0,0,0
36005018501,11.19,6.63,14.41,27.51,15.62,11.97,11.79,24.98,7.04,5.98,13.15,18.03,8.82,7.08,11.71,18.57,9.33,8.1,13.03,24.81,8.99,7.91,12.25,35.2,19.92,27.05,29.4,34.26,5.98,15.883214285714287,0.75,47826,74130,3069,0.1708,0.2134,0.149,107246.0,Bronx,-33116.0,1,1
36005018502,11.31,6.4,17.31,27.01,15.85,15.65,14.72,24.08,6.04,4.76,14.29,17.06,6.57,5.39,12.72,17.65,8.6,7.62,14.39,22.7,6.99,4.99,13.76,34.76,20.93,28.56,30.48,33.13,4.76,15.847142857142856,0.7142857142857143,23508,50450,6503,0.159,0.453,0.365,107246.0,Bronx,-56796.0,1,1
36005018900,13.42,14.63,15.94,26.93,9.66,9.61,13.04,20.97,11.69,12.1,14.46,21.84,12.16,10.57,11.74,22.78,11.34,13.08,15.62,26.93,9.1,12.15,16.17,26.75,19.81,21.81,24.45,27.6,9.1,16.655357142857145,0.6785714285714286,36087,30341,8311,0.28,0.3859,0.207,107246.0,Bronx,-76905.0,1,1
36005019300,18.2,17.84,18.7,31.91,10.61,8.45,15.22,26.1,12.98,11.5,14.81,24.76,14.99,9.83,10.49,27.91,14.88,15.81,18.7,32.06,12.27,12.09,17.02,29.42,25.88,27.01,29.41,32.8,8.45,19.344642857142855,0.6428571428571429,35291,43255,7126,0.1644,0.3072,0.178,107246.0,Bronx,-63991.0,1,1
36005019400,30.51,29.12,27.8,33.12,30.51,22.7,30.2,43.05,24.71,25.07,25.44,35.86,29.78,27.54,27.8,39.65,23.45,21.05,20.58,32.28,30.36,26.95,36.4,52.59,33.51,30.11,44.65,53.37,20.58,31.720000000000002,0.0,63452,46417,2162,0.7055,0.1735,0.148,107246.0,Bronx,-60829.0,1,1
36005019500,14.84,14.54,15.2,28.29,14.47,6.33,14.24,24.09,14.03,9.57,14.59,23.65,16.64,12.55,16.67,24.0,9.48,9.9,15.2,28.29,11.46,10.26,10.35,30.27,21.07,22.79,25.28,28.94,6.33,17.392500000000002,0.6428571428571429,44323,54028,7766,0.1494,0.3027,0.239,107246.0,Bronx,-53218.0,1,1
36005019700,13.1,11.73,11.0,25.86,10.24,6.56,11.0,22.0,8.57,4.65,9.12,21.32,12.97,9.18,11.17,21.3,9.17,9.18,11.0,25.86,9.86,8.92,9.53,26.41,20.14,21.64,21.8,26.19,4.65,14.623928571428573,0.6428571428571429,31008,53701,7479,0.175,0.4621,0.196,107246.0,Bronx,-53545.0,1,1
36005019900,17.06,17.22,16.49,30.6,9.07,7.04,13.43,25.54,10.38,9.04,11.78,24.78,14.08,9.14,10.36,26.83,14.14,14.91,16.49,30.6,12.67,12.29,16.47,28.82,26.04,26.72,26.21,30.6,7.04,18.171428571428574,0.6428571428571429,37080,100346,7899,0.2561,0.3412,0.205,107246.0,Bronx,-6900.0,1,1
36005020000,20.82,19.97,17.77,22.94,20.82,13.35,22.87,34.75,18.44,18.26,20.3,26.4,18.76,15.27,16.4,30.1,12.91,9.97,14.39,23.11,19.3,19.06,26.97,43.16,30.06,21.82,33.08,44.41,9.97,22.695,0.4642857142857143,41250,49167,5147,0.4367,0.2413,0.172,107246.0,Bronx,-58079.0,1,1
36005020100,17.91,16.78,17.99,32.1,10.29,6.05,12.79,29.63,11.95,11.26,12.79,27.11,12.63,7.79,7.04,29.89,17.04,16.36,17.99,33.68,14.29,10.4,19.14,29.45,27.32,28.46,30.78,36.09,6.05,19.464285714285715,0.6428571428571429,38235,39743,3772,0.229,0.3474,0.191,107246.0,Bronx,-67503.0,1,1
36005020200,21.98,21.36,20.99,24.66,21.98,13.09,24.03,34.72,19.19,21.0,21.37,29.02,21.74,20.48,20.99,30.44,14.47,10.37,13.45,23.37,22.93,19.65,25.58,44.62,30.74,25.3,36.24,44.37,10.37,24.21892857142857,0.21428571428571427,48204,61500,2372,0.4376,0.1984,0.147,107246.0,Bronx,-45746.0,1,1
36005020400,24.07,23.0,21.6,26.69,24.07,13.96,25.45,37.91,21.28,20.8,23.27,29.51,22.34,19.66,20.09,32.58,15.2,11.1,13.83,25.43,23.26,22.33,28.68,46.94,32.38,24.34,36.65,47.93,11.1,25.512499999999996,0.17857142857142858,57159,53967,3431,0.6079,0.202,0.155,107246.0,Bronx,-53279.0,1,1
36005020501,16.15,15.04,16.03,31.18,10.03,9.43,11.54,29.84,11.46,10.94,11.54,24.87,11.46,9.76,6.28,30.4,15.42,14.56,13.97,33.16,13.5,10.96,18.19,28.15,25.64,24.94,28.11,36.3,6.28,18.530357142857145,0.6428571428571429,19147,26708,7267,0.1874,0.5514,0.379,107246.0,Bronx,-80538.0,1,1
36005020502,17.94,17.15,18.12,32.94,14.42,15.14,15.81,31.95,14.87,15.38,13.67,26.63,14.87,14.13,11.9,30.31,16.9,15.92,15.41,32.81,16.88,16.95,20.51,32.2,29.22,28.13,30.27,38.16,11.9,21.378214285714282,0.6071428571428571,37946,58816,2515,0.2986,0.2186,0.152,107246.0,Bronx,-48430.0,1,1
36005020601,21.76,20.47,21.41,24.27,21.76,10.71,22.54,32.95,18.49,18.08,18.47,27.94,21.29,19.96,19.71,28.67,14.49,9.97,10.51,21.37,23.03,17.23,23.92,42.49,27.32,20.64,36.29,42.7,9.97,22.801428571428573,0.35714285714285715,53750,83312,2425,0.4821,0.2791,0.174,107246.0,Bronx,-23934.0,1,1
36005020900,11.93,10.85,10.52,27.43,9.27,9.03,9.95,24.82,9.19,7.8,7.56,22.39,11.84,8.34,9.33,24.64,9.52,10.49,9.9,27.43,14.67,14.45,17.38,28.04,26.28,23.17,22.61,29.01,7.56,15.994285714285718,0.6428571428571429,39489,44851,4997,0.1582,0.2481,0.116,107246.0,Bronx,-62395.0,1,1
36005021001,22.47,19.99,21.78,24.76,22.16,13.13,23.61,33.44,21.12,17.1,20.41,26.98,19.25,17.4,18.63,28.3,13.39,11.75,10.81,20.5,21.97,20.08,25.43,42.37,29.3,19.55,36.36,43.98,10.81,23.072142857142854,0.35714285714285715,56258,87199,8111,0.3556,0.2252,0.172,107246.0,Bronx,-20047.0,1,1
36005021002,23.69,20.83,23.1,25.39,23.69,11.82,24.6,34.1,20.51,17.8,20.11,28.12,20.56,18.43,19.43,29.02,14.14,11.81,11.05,21.31,23.0,20.46,26.98,42.92,29.1,19.98,37.12,44.93,11.05,23.714285714285715,0.2857142857142857,61940,83289,8192,0.3688,0.1969,0.137,107246.0,Bronx,-23957.0,1,1
36005021100,13.61,12.54,13.58,27.61,6.08,3.26,9.51,25.42,7.74,7.74,9.05,22.62,9.45,5.57,5.57,24.57,12.74,12.12,13.58,28.36,11.24,8.44,14.7,25.92,24.4,25.87,25.86,30.76,3.26,15.639642857142858,0.6428571428571429,35855,38750,6036,0.2445,0.3051,0.25,107246.0,Bronx,-68496.0,1,1
36005021200,19.97,17.56,19.79,23.56,19.97,10.31,19.88,30.2,17.37,14.64,16.57,25.18,17.63,15.78,16.91,25.11,10.9,10.75,7.68,16.83,21.42,17.04,22.41,40.78,26.15,19.4,36.23,41.69,7.68,20.775357142857143,0.6428571428571429,61146,74238,5157,0.2801,0.2004,0.146,107246.0,Bronx,-33008.0,1,1
36005021301,14.6,13.51,13.96,30.97,10.13,9.47,11.34,30.14,11.59,10.75,11.17,24.72,11.59,9.75,8.58,29.19,13.56,13.4,12.86,32.7,15.48,11.86,18.5,28.29,26.53,25.27,28.1,35.61,8.58,18.34357142857143,0.6428571428571429,34773,53898,1397,0.3252,0.2198,0.197,107246.0,Bronx,-53348.0,1,1
36005021302,15.8,14.73,16.17,30.6,9.58,8.3,12.8,28.66,11.05,11.05,12.34,25.65,12.6,9.77,9.77,27.34,14.93,14.36,16.17,31.18,14.62,11.93,17.57,28.86,26.29,27.6,28.43,33.64,8.3,18.63535714285715,0.6428571428571429,19660,41012,5865,0.1248,0.4839,0.306,107246.0,Bronx,-66234.0,1,1
36005021501,13.82,12.98,13.5,29.46,11.7,10.95,11.97,28.63,11.7,10.78,10.91,23.15,11.7,10.9,8.98,27.58,12.78,12.36,11.68,30.54,13.89,12.59,17.14,27.47,25.17,24.01,26.75,34.46,8.98,17.769642857142856,0.6428571428571429,36607,61375,4445,0.3134,0.3309,0.236,107246.0,Bronx,-45871.0,1,1
36005021502,11.67,10.45,11.02,27.21,9.69,8.61,9.52,24.67,9.34,7.45,8.26,22.6,11.39,8.49,8.35,23.32,10.4,9.87,10.36,27.21,12.92,12.92,16.19,27.2,24.53,23.83,23.98,29.5,7.45,15.748214285714285,0.6428571428571429,26176,59985,6772,0.43,0.3438,0.232,107246.0,Bronx,-47261.0,1,1
36005021601,20.13,15.28,18.65,24.7,18.75,11.09,18.37,30.5,16.49,12.44,16.27,23.54,14.21,13.0,14.72,24.85,11.92,9.75,7.62,17.63,18.46,15.7,22.16,40.73,25.18,15.09,36.24,42.82,7.62,19.867500000000003,0.6428571428571429,39283,50697,4625,0.3893,0.1963,0.145,107246.0,Bronx,-56549.0,1,1
36005021602,20.81,17.11,19.76,23.92,20.48,11.48,19.8,30.96,17.37,14.24,16.9,25.23,16.41,15.14,15.93,25.66,10.71,10.34,6.67,16.97,20.66,17.27,23.33,40.51,26.55,17.74,36.22,42.13,6.67,20.724999999999998,0.5714285714285714,54410,84335,6195,0.2863,0.1995,0.146,107246.0,Bronx,-22911.0,1,1
36005021700,14.18,12.32,12.72,28.41,12.01,11.43,11.23,25.89,12.66,11.43,9.82,23.11,14.79,8.39,11.23,24.75,13.21,11.85,11.64,28.41,13.64,14.86,16.95,28.57,25.81,22.87,23.01,30.34,8.39,17.34035714285714,0.6428571428571429,40794,66974,5220,0.2075,0.2446,0.197,107246.0,Bronx,-40272.0,1,1
36005021800,19.34,16.12,16.66,24.64,17.04,12.9,18.03,30.14,16.32,13.37,16.89,22.04,13.85,12.58,15.03,24.17,12.85,11.6,10.96,18.88,17.28,17.54,20.77,41.96,23.74,18.7,35.82,42.88,10.96,20.075,0.6785714285714286,50849,40714,6154,0.4287,0.2977,0.15,107246.0,Bronx,-66532.0,1,1
36005021900,13.53,11.61,11.5,27.92,7.62,7.62,9.35,25.4,6.82,5.82,7.69,23.49,11.46,8.96,8.96,24.12,11.29,10.08,11.5,27.92,11.9,10.37,15.24,27.79,24.66,25.32,24.77,29.93,5.82,15.80857142857143,0.6428571428571429,40587,59688,963,0.3045,0.2222,0.133,107246.0,Bronx,-47558.0,1,1
36005022000,20.39,15.42,18.36,26.07,18.31,12.35,18.71,31.31,17.73,12.58,18.16,23.19,13.06,10.98,14.13,25.45,17.26,12.54,12.29,22.49,18.18,15.22,20.14,39.14,26.87,13.17,34.26,40.62,10.98,20.29928571428572,0.6071428571428571,29625,57031,1917,0.3425,0.4554,0.262,107246.0,Bronx,-50215.0,1,1
36005022101,13.33,11.3,10.8,25.99,9.15,8.41,9.81,23.47,7.61,5.86,8.15,22.6,12.37,9.21,9.55,22.31,10.59,10.12,10.8,25.99,12.67,10.93,15.74,27.32,24.54,23.22,22.67,28.06,5.86,15.448928571428572,0.6428571428571429,37200,47183,4030,0.327,0.4019,0.242,107246.0,Bronx,-60063.0,1,1
36005022102,14.74,11.52,11.99,28.35,12.7,6.62,8.48,24.14,10.72,4.22,5.07,23.24,14.14,6.62,9.08,22.2,10.33,8.3,11.99,27.46,8.69,8.16,10.67,31.46,22.0,23.09,25.92,33.02,4.22,15.532857142857143,0.6428571428571429,40500,49000,5995,0.1769,0.2814,0.187,107246.0,Bronx,-58246.0,1,1
36005022200,21.09,19.41,21.74,23.96,21.09,8.74,21.97,32.17,17.8,15.95,17.66,26.46,19.18,17.26,18.14,27.12,12.58,10.73,8.86,19.24,21.98,17.32,24.07,41.53,26.31,18.56,36.19,42.85,8.74,21.784285714285712,0.5,46806,51477,3169,0.3112,0.2455,0.173,107246.0,Bronx,-55769.0,1,1
36005022300,13.65,11.66,11.39,27.03,10.59,8.9,9.35,23.41,9.88,7.71,7.99,23.36,12.94,8.9,9.35,22.52,10.61,9.84,11.39,27.03,12.43,11.82,15.27,29.33,23.12,22.44,23.68,29.93,7.71,15.911428571428571,0.6428571428571429,30694,31857,5553,0.1251,0.3031,0.177,107246.0,Bronx,-75389.0,1,1
