GEOID,Mo_period_1_tt,Mo_period_2_tt,Mo_period_3_tt,Mo_period_4_tt,Tu_period_1_tt,Tu_period_2_tt,Tu_period_3_tt,Tu_period_4_tt,We_period_1_tt,We_period_2_tt,We_period_3_tt,We_period_4_tt,Th_period_1_tt,Th_period_2_tt,Th_period_3_tt,Th_period_4_tt,Fr_period_1_tt,Fr_period_2_tt,Fr_period_3_tt,Fr_period_4_tt,Sa_period_1_tt,Sa_period_2_tt,Sa_period_3_tt,Sa_period_4_tt,Su_period_1_tt,Su_period_2_tt,Su_period_3_tt,Su_period_4_tt,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36081026400,2.42,4.32,2.16,46.22,4.26,2.13,2.73,2.73,0.68,0.68,2.82,4.42,10.7,1.21,3.99,9.18,6.63,2.39,6.97,21.34,16.82,5.69,7.9,17.68,9.35,9.35,14.08,66.39,0.68,10.187142857142858,0.8928571428571429,71042,98274,2695,0.6889,0.157,0.107,115496.0,Queens,-17222.0,1,0
36081026501,19.49,3.96,17.96,25.21,3.84,7.7,7.7,7.7,13.18,6.22,10.49,10.49,4.01,2.16,2.16,23.08,10.99,2.65,4.94,25.21,7.72,4.94,4.94,10.62,25.21,18.3,23.99,23.99,2.16,11.744642857142859,0.7857142857142857,53289,80990,2936,0.4481,0.1645,0.132,115496.0,Queens,-34506.0,1,1
36081026502,20.13,4.66,17.95,24.55,3.14,7.2,7.2,7.2,13.88,6.51,11.19,11.19,3.51,2.86,2.86,22.42,11.62,3.34,5.64,24.55,8.35,5.64,5.64,11.32,24.55,18.94,23.33,23.33,2.86,11.882142857142856,0.75,98140,98354,1220,0.2954,0.0352,0.09,115496.0,Queens,-17142.0,1,0
36081026600,4.06,6.2,0.85,47.34,6.14,2.31,2.31,2.31,2.63,2.63,2.51,2.51,12.29,0.85,5.87,10.62,8.4,1.82,8.74,20.8,14.92,7.57,8.16,19.56,10.91,10.91,12.18,68.27,0.85,10.845357142857143,0.8928571428571429,23542,36490,1817,0.3705,0.2976,0.229,115496.0,Queens,-79006.0,1,1
36081026700,17.77,2.6,17.77,25.94,5.23,6.24,6.24,6.24,11.82,6.87,9.13,9.13,5.08,0.44,0.44,23.81,9.26,1.54,3.95,25.94,6.0,3.95,3.95,9.26,25.94,16.58,24.72,24.72,0.44,11.091428571428569,0.7857142857142857,47364,52097,5488,0.2362,0.1273,0.126,115496.0,Queens,-63399.0,1,1
36081026901,18.07,0.5,18.07,27.81,6.6,6.6,6.6,6.6,9.72,8.23,7.03,7.03,6.27,2.62,2.62,25.68,9.63,1.67,5.29,27.81,3.96,5.29,5.29,7.16,27.81,16.88,26.59,26.59,0.5,11.572142857142854,0.7857142857142857,65145,100974,5089,0.2106,0.0939,0.1,115496.0,Queens,-14522.0,1,1
36081026902,16.74,1.83,16.74,28.07,5.21,5.21,5.21,5.21,11.03,8.6,8.34,8.34,5.83,2.62,2.62,25.94,8.24,3.0,6.13,28.07,4.33,5.21,6.13,8.47,28.07,15.55,26.85,26.85,1.83,11.58714285714286,0.7857142857142857,50061,58009,3868,0.3328,0.1713,0.137,115496.0,Queens,-57487.0,1,1
36081027000,5.32,4.57,4.77,44.02,2.72,1.0,3.5,5.64,2.7,2.28,3.5,5.48,8.97,2.28,4.9,11.04,8.38,5.51,8.04,20.27,16.22,4.23,9.92,16.22,9.79,10.53,14.84,65.37,1.0,10.786071428571429,0.8928571428571429,106797,134605,2232,0.7609,0.0395,0.084,115496.0,Queens,19109.0,0,0
36081027101,16.85,2.33,16.85,29.13,5.31,5.31,5.31,5.31,11.54,9.1,8.85,8.85,6.32,3.68,3.68,27.0,8.34,3.51,7.12,29.13,4.83,5.31,7.12,8.98,29.13,15.65,27.92,27.92,2.33,12.156428571428572,0.7857142857142857,52090,60000,5389,0.3333,0.0863,0.132,115496.0,Queens,-55496.0,1,1
36081027102,17.31,2.57,17.31,30.36,6.43,5.99,6.34,6.34,8.08,7.47,5.39,5.39,6.56,5.17,5.17,28.23,8.08,4.22,7.83,30.36,3.2,6.43,5.52,5.52,30.36,15.47,29.14,29.14,2.57,12.120714285714286,0.7857142857142857,69775,108151,3425,0.326,0.1101,0.125,115496.0,Queens,-7345.0,1,0
36081027200,8.48,7.59,7.22,43.8,3.48,3.48,6.55,6.55,5.92,4.93,6.65,6.83,9.04,5.5,8.06,13.81,11.4,8.19,11.06,20.05,16.98,5.0,6.98,16.98,12.08,13.54,15.45,66.13,3.48,12.561785714285715,0.8928571428571429,77143,119571,2210,0.7367,0.0869,0.049,115496.0,Queens,4075.0,0,0
36081027301,17.11,4.07,17.11,31.86,4.95,3.57,5.03,5.03,5.66,5.66,3.57,3.86,6.26,6.67,6.67,29.73,5.66,5.66,7.56,31.86,5.13,6.08,3.1,3.1,31.86,14.65,30.64,30.64,3.1,11.88392857142857,0.7857142857142857,44049,43659,3158,0.4088,0.2777,0.22,115496.0,Queens,-71837.0,1,1
36081027302,18.32,5.0,18.32,31.69,5.99,2.86,6.13,6.13,5.43,5.43,2.86,3.04,5.32,7.58,7.58,30.01,5.43,5.43,6.78,31.69,6.05,5.5,4.13,4.13,31.69,15.75,30.47,30.47,2.86,12.114642857142858,0.7857142857142857,46860,76488,4607,0.4682,0.172,0.128,115496.0,Queens,-39008.0,1,1
36081027400,7.4,6.57,6.12,44.36,3.72,3.19,5.64,7.49,4.89,4.46,5.61,5.61,9.32,4.46,6.91,13.04,10.38,7.09,10.04,20.61,17.22,5.23,7.92,17.22,11.79,12.53,14.23,66.37,3.19,12.122142857142856,0.8928571428571429,55429,59215,1934,0.8095,0.2389,0.083,115496.0,Queens,-56281.0,1,1
36081027500,18.85,3.95,18.85,30.64,6.52,3.84,6.66,6.66,6.42,6.42,3.84,4.03,4.46,6.54,6.54,28.96,6.42,5.59,5.73,30.64,5.98,5.73,4.66,4.66,30.64,16.28,29.43,29.43,3.84,12.084642857142857,0.7857142857142857,47383,58073,6759,0.4695,0.1954,0.119,115496.0,Queens,-57423.0,1,1
36081027600,5.27,6.18,3.99,45.08,4.38,2.23,4.19,5.45,2.8,2.8,4.14,4.14,10.04,2.8,5.59,11.15,8.49,4.96,8.78,21.33,17.2,5.9,9.42,17.89,10.54,11.2,13.34,67.04,2.23,11.297142857142857,0.8928571428571429,69875,108306,1593,0.7897,0.1318,0.079,115496.0,Queens,-7190.0,1,0
36081027701,18.81,2.36,18.81,30.15,6.66,5.27,6.74,6.74,7.37,7.37,5.27,5.57,4.58,4.96,4.96,28.02,7.37,4.01,5.85,30.15,5.32,5.85,4.8,4.8,30.15,16.35,28.93,28.93,2.36,12.005357142857145,0.7857142857142857,57616,53661,3704,0.275,0.1817,0.144,115496.0,Queens,-61835.0,1,1
36081027702,19.85,4.32,19.85,30.31,7.1,3.47,7.66,7.66,6.04,6.04,3.47,3.66,3.57,6.91,6.91,29.33,6.04,4.84,4.84,30.31,6.71,4.84,4.84,5.63,30.31,17.28,29.09,29.09,3.47,12.141785714285712,0.7857142857142857,67171,105216,4132,0.5106,0.072,0.066,115496.0,Queens,-10280.0,1,1
36081027800,5.99,6.89,4.18,47.05,6.24,4.05,5.39,5.64,3.52,3.51,2.61,2.61,12.0,2.96,4.12,11.86,9.2,5.15,9.3,22.45,16.57,7.75,9.02,19.74,11.75,11.92,11.43,68.64,2.61,11.840714285714284,0.8928571428571429,46154,58867,2539,0.4705,0.319,0.158,115496.0,Queens,-56629.0,1,1
36081027900,19.9,2.82,19.9,29.5,7.93,5.34,8.01,8.01,7.91,7.91,5.34,5.52,3.31,5.39,5.39,27.81,7.91,4.44,4.58,29.5,6.0,4.58,4.58,6.08,29.5,17.49,28.28,28.28,2.82,12.186071428571429,0.7857142857142857,67381,180349,7403,0.4733,0.0875,0.142,115496.0,Queens,64853.0,0,1
36081028000,5.23,7.27,2.52,47.42,6.61,3.98,3.98,3.98,3.68,3.68,1.47,1.47,12.38,2.52,4.52,11.93,9.57,3.49,9.91,20.74,14.86,8.13,9.83,20.11,12.12,12.22,11.13,69.02,1.47,11.563214285714286,0.8571428571428571,52083,80728,1460,0.7949,0.0945,0.081,115496.0,Queens,-34768.0,1,1
36081028100,20.71,1.91,20.04,28.59,8.6,5.89,9.04,9.04,8.46,8.11,5.89,6.07,3.85,4.48,4.48,26.91,8.46,3.54,3.68,28.59,6.81,3.68,3.68,7.04,28.59,18.66,27.38,27.38,1.91,12.127142857142857,0.7142857142857143,67072,154213,6085,0.4833,0.1602,0.161,115496.0,Queens,38717.0,0,1
36081028200,8.09,10.34,4.38,49.79,9.82,5.93,5.93,5.93,7.21,5.05,2.41,2.41,13.91,1.31,2.51,14.5,12.28,5.35,9.1,20.68,14.81,8.14,9.35,23.32,14.79,13.02,8.19,72.18,1.31,12.883214285714285,0.8571428571428571,55197,120417,2116,0.5302,0.0874,0.045,115496.0,Queens,4921.0,0,1
36081028300,19.64,2.0,19.64,28.46,7.99,6.96,8.11,8.11,9.53,7.98,6.96,7.14,4.93,3.41,3.41,26.47,9.53,2.47,3.55,28.46,6.22,3.55,3.55,7.4,28.46,18.45,27.24,27.24,2.0,12.030714285714286,0.7857142857142857,71484,100679,7721,0.3778,0.1171,0.136,115496.0,Queens,-14817.0,1,0
36081028400,9.07,9.98,6.97,48.79,8.81,6.91,8.43,8.43,6.6,6.59,5.36,5.36,14.47,4.5,2.22,14.94,12.28,7.94,7.1,22.68,16.8,8.36,6.82,22.32,14.83,14.12,9.63,71.47,2.22,13.635,0.8571428571428571,92500,108611,4333,0.8344,0.0392,0.046,115496.0,Queens,-6885.0,1,0
36081028500,20.71,3.23,18.4,26.95,6.95,7.53,9.18,9.18,10.11,6.47,7.53,7.72,5.5,2.87,2.87,25.26,10.11,2.04,2.04,26.95,7.44,2.04,2.04,8.36,26.95,19.52,25.73,25.73,2.04,11.764642857142858,0.75,83212,128978,5036,0.4526,0.1042,0.153,115496.0,Queens,13482.0,0,0
36081028700,20.71,3.81,17.81,26.35,6.36,8.13,9.17,9.17,10.7,5.87,8.13,8.31,6.09,2.87,2.87,24.67,10.7,1.45,1.45,26.35,8.02,1.45,1.45,8.95,26.35,19.51,25.14,25.14,1.45,11.67785714285714,0.75,68213,105730,7003,0.2974,0.1961,0.154,115496.0,Queens,-9766.0,1,1
36081028801,10.03,9.58,8.76,44.41,6.18,3.41,5.92,5.92,7.57,3.41,7.67,7.67,11.05,6.82,7.97,15.91,13.25,9.73,10.15,20.66,19.27,5.16,5.39,19.27,14.78,15.55,15.29,68.84,3.41,13.557857142857143,0.8928571428571429,78672,108667,2830,0.7459,0.0216,0.079,115496.0,Queens,-6829.0,1,0
36081028802,8.35,8.8,7.07,46.93,6.96,5.16,7.54,8.53,5.88,5.87,5.82,5.82,12.61,4.97,4.09,14.22,11.56,8.04,6.96,23.18,18.67,7.22,5.69,20.46,13.89,14.28,11.5,69.61,4.09,13.202857142857141,0.8571428571428571,86648,121071,2195,0.8669,0.138,0.087,115496.0,Queens,5575.0,0,0
36081028900,22.44,6.27,17.43,25.98,7.08,8.98,10.9,10.9,11.55,5.03,8.98,9.16,6.94,5.1,5.1,25.03,11.55,2.29,2.29,25.98,10.48,2.29,2.29,11.14,25.98,21.24,24.76,24.76,2.29,12.568571428571428,0.7142857142857143,76424,118457,5631,0.4578,0.07,0.1,115496.0,Queens,2961.0,0,0
36081029100,22.19,6.26,16.76,25.31,5.31,8.48,10.65,10.65,13.2,4.83,10.63,10.81,7.35,4.85,4.85,23.62,13.2,3.94,3.94,25.31,10.41,3.94,3.94,11.45,25.31,21.0,24.09,24.09,3.94,12.727499999999997,0.7142857142857143,58226,45167,6262,0.406,0.0988,0.157,115496.0,Queens,-70329.0,1,1
36081029300,22.9,6.98,14.26,22.81,4.53,5.98,10.72,10.72,13.13,1.95,10.57,10.76,7.03,5.57,5.57,21.86,13.13,3.91,3.91,22.81,11.13,3.91,3.91,12.76,22.81,21.71,21.59,21.59,1.95,12.089642857142852,0.7142857142857143,66458,65625,1234,0.7296,0.0535,0.091,115496.0,Queens,-49871.0,1,1
36081029400,12.94,13.54,11.66,45.34,10.72,4.85,6.67,8.22,10.47,4.85,9.26,10.19,13.79,9.13,6.31,18.81,16.15,12.63,4.4,23.01,20.89,3.84,1.27,22.4,18.62,14.09,11.76,73.37,1.27,14.970714285714282,0.8214285714285714,92992,136416,7340,0.6506,0.0691,0.03,115496.0,Queens,20920.0,0,0
36081029500,21.23,9.56,12.68,21.23,6.43,4.0,10.98,13.3,11.55,1.46,11.55,12.41,5.49,4.0,8.15,21.23,11.55,6.06,6.06,21.23,11.55,6.06,6.06,15.56,21.23,21.23,20.01,20.01,1.46,12.209285714285715,0.7142857142857143,78185,97308,3962,0.5056,0.0655,0.07,115496.0,Queens,-18188.0,1,0
36081029700,26.13,10.2,14.97,23.52,7.55,5.97,12.97,13.94,13.84,1.53,12.2,12.39,6.02,5.97,8.79,23.52,13.84,6.05,6.05,23.52,13.17,6.05,6.05,15.75,23.52,23.52,22.3,22.3,1.53,13.629642857142859,0.7142857142857143,76316,59400,1925,0.6877,0.0649,0.099,115496.0,Queens,-56096.0,1,0
36081030600,15.57,15.57,14.94,46.03,12.5,5.62,5.62,10.0,13.66,6.64,9.08,13.47,15.57,12.41,9.59,22.09,19.43,15.91,5.69,24.8,23.68,5.27,2.42,24.19,21.1,14.36,13.66,75.16,2.42,16.92964285714286,0.75,86858,137793,4918,0.9068,0.0722,0.007,115496.0,Queens,22297.0,0,0
36081030903,23.86,6.38,18.39,26.93,9.51,7.27,12.33,12.33,9.97,4.25,7.27,7.45,3.7,6.53,6.53,26.93,9.97,2.15,2.15,26.93,10.59,2.15,2.15,10.82,26.93,22.47,25.72,25.72,2.15,12.763571428571433,0.7142857142857143,77269,93214,5083,0.7004,0.0594,0.081,115496.0,Queens,-22282.0,1,0
36081030904,26.47,9.38,20.25,28.79,11.63,9.22,14.17,14.17,11.09,6.32,9.22,9.4,5.2,9.14,9.14,28.79,11.09,5.05,5.05,28.79,13.74,3.08,5.05,12.75,28.79,24.21,27.58,27.58,3.08,14.82642857142857,0.6785714285714286,58500,99605,2691,0.643,0.1182,0.117,115496.0,Queens,-15891.0,1,1
36081030905,25.14,9.21,17.43,25.98,8.82,8.44,13.6,13.6,12.21,3.51,9.82,10.01,5.28,7.8,7.8,25.98,12.21,4.01,4.01,25.98,13.36,2.81,4.01,13.42,25.98,23.95,24.76,24.76,2.81,13.710357142857143,0.7142857142857143,88077,142670,2860,0.6726,0.0522,0.099,115496.0,Queens,27174.0,0,0
36081030906,23.94,8.01,15.93,24.48,7.06,7.26,12.4,12.4,11.67,1.8,8.97,9.15,5.39,6.6,6.6,24.48,11.67,2.81,2.81,24.48,12.16,2.81,2.81,12.52,24.48,22.74,23.27,23.27,1.8,12.570357142857143,0.7142857142857143,64799,100438,3334,0.6182,0.1433,0.152,115496.0,Queens,-15058.0,1,1
36081031700,29.74,11.45,19.17,28.93,15.39,10.87,16.24,16.24,13.17,11.01,11.29,11.47,7.27,10.87,13.03,28.93,13.17,9.75,9.75,28.93,13.98,6.94,9.75,14.82,28.93,26.29,27.71,27.71,6.94,16.885714285714286,0.7142857142857143,70400,97368,5359,0.7493,0.0453,0.073,115496.0,Queens,-18128.0,1,0
36081032000,18.11,19.02,16.83,51.5,17.85,2.51,2.51,15.47,10.32,8.47,4.76,15.36,21.03,12.59,11.48,23.98,21.28,17.8,5.98,26.05,20.54,8.47,7.88,29.65,23.87,9.98,10.32,80.51,2.51,18.361428571428572,0.6785714285714286,76875,95952,5220,0.8487,0.1776,0.117,115496.0,Queens,-19544.0,1,0
36081032700,24.07,5.84,20.6,29.15,11.58,6.72,12.3,12.3,9.35,6.67,6.72,6.91,1.85,7.84,7.84,29.15,9.35,4.56,4.56,29.15,10.65,3.42,4.56,10.27,29.15,21.92,27.93,27.93,1.85,13.655,0.6785714285714286,55395,77976,3449,0.6652,0.1695,0.187,115496.0,Queens,-37520.0,1,1
36081032800,16.92,16.03,13.22,53.49,17.99,6.16,6.16,14.76,4.43,2.62,1.66,11.24,15.99,9.51,8.3,23.33,16.57,14.19,4.78,20.2,14.69,2.62,9.54,31.31,23.62,5.01,4.43,80.58,1.66,16.048214285714284,0.7857142857142857,79401,123071,2888,0.8433,0.0863,0.052,115496.0,Queens,7575.0,0,0
36081032900,25.1,8.29,22.16,31.92,11.23,7.13,12.08,12.08,9.01,9.01,7.13,7.32,3.11,10.82,10.82,31.92,9.01,7.54,7.54,31.92,12.0,4.35,7.54,10.66,31.92,22.13,30.71,30.71,3.11,15.184285714285716,0.6785714285714286,53603,105081,3253,0.7832,0.1269,0.112,115496.0,Queens,-10415.0,1,1
36081033000,15.89,15.78,12.95,50.78,16.35,2.85,2.85,14.5,7.01,5.15,3.7,10.99,17.52,9.75,6.93,22.42,16.72,13.92,2.41,22.73,17.23,5.15,7.17,28.94,22.31,8.57,7.01,79.0,2.41,15.949285714285713,0.7857142857142857,89685,116206,7612,0.8415,0.0589,0.026,115496.0,Queens,710.0,0,0
36081033401,12.9,12.91,9.19,54.49,14.83,7.65,7.65,10.74,5.01,5.01,5.01,7.22,14.66,6.11,4.76,19.31,13.86,10.16,6.27,20.12,14.62,4.96,10.39,28.33,19.6,9.84,5.01,76.99,4.76,14.914285714285713,0.8571428571428571,79097,113167,4065,0.8348,0.0999,0.057,115496.0,Queens,-2329.0,1,0
36081033403,10.7,11.61,9.42,48.89,10.44,7.37,7.5,10.74,8.23,7.37,7.83,7.83,16.09,6.39,3.57,16.57,13.91,10.39,5.23,24.03,18.15,7.33,5.28,23.95,16.46,14.85,10.98,73.1,3.57,14.793214285714283,0.8571428571428571,47813,74110,4630,0.4142,0.1324,0.116,115496.0,Queens,-41386.0,1,1
36081033404,14.48,15.39,13.2,49.42,14.23,5.16,5.16,12.91,8.74,7.05,7.17,11.74,18.48,10.31,7.5,20.36,17.7,14.18,1.88,24.2,18.7,7.05,5.32,27.09,20.25,11.1,8.74,76.88,1.88,16.228214285714284,0.7857142857142857,40758,63174,5527,0.6795,0.1437,0.115,115496.0,Queens,-52322.0,1,1
36081033405,14.48,15.28,11.82,49.42,14.23,3.83,3.83,12.91,7.02,5.33,5.57,10.07,17.02,8.62,5.8,20.36,16.22,12.79,1.33,22.48,16.98,5.33,5.32,27.09,20.25,9.38,7.02,76.88,1.33,15.237857142857141,0.7857142857142857,64965,100695,2675,0.7579,0.0422,0.044,115496.0,Queens,-14801.0,1,1
36081033700,23.0,5.84,21.19,29.74,10.09,5.23,10.81,10.81,7.86,7.26,5.23,5.42,0.36,8.41,8.41,29.74,7.86,5.15,5.15,29.74,9.55,4.01,5.15,8.78,29.74,20.43,28.52,28.52,0.36,13.285714285714286,0.6785714285714286,108638,168388,2359,0.6662,0.0166,0.065,115496.0,Queens,52892.0,0,0
36081033900,21.4,5.7,21.27,29.82,8.56,3.63,9.21,9.21,6.33,6.33,3.63,3.82,1.24,8.28,8.28,29.82,6.33,5.02,5.02,29.82,8.66,4.54,5.02,7.18,29.82,18.83,28.6,28.6,1.24,12.641785714285717,0.7142857142857143,57342,88880,2773,0.6664,0.1983,0.112,115496.0,Queens,-26616.0,1,1
36081034700,24.44,10.24,23.01,33.2,11.5,7.4,12.35,12.35,9.28,9.28,7.4,7.58,4.48,12.74,12.74,33.2,9.28,9.28,9.47,33.2,13.2,3.29,9.47,10.93,33.2,22.4,31.98,31.98,3.29,16.031071428571433,0.6785714285714286,61410,81083,2923,0.7032,0.1335,0.137,115496.0,Queens,-34413.0,1,1
36081035100,22.15,7.63,22.15,31.55,9.24,4.38,9.97,9.97,7.02,7.02,4.38,4.57,1.88,10.22,10.22,31.55,7.02,6.97,6.97,31.55,9.96,3.99,6.97,7.93,31.55,19.58,30.33,30.33,1.88,13.823214285714286,0.7142857142857143,66151,102534,3653,0.5341,0.1385,0.126,115496.0,Queens,-12962.0,1,1
36081035200,13.66,11.73,9.95,54.5,15.59,7.66,7.66,11.5,1.98,1.98,1.98,7.98,12.95,6.87,5.52,20.07,12.67,10.92,6.28,17.62,12.11,1.93,10.39,29.09,20.35,6.81,1.98,77.75,1.93,14.267142857142856,0.8214285714285714,97417,130399,2949,0.7897,0.1242,0.063,115496.0,Queens,14903.0,0,0
36081035300,20.25,7.4,20.25,31.52,7.4,2.47,8.07,8.07,5.17,5.17,2.47,2.65,2.8,9.99,9.99,31.52,5.17,5.17,6.73,31.52,8.69,2.77,6.04,6.04,31.52,17.69,30.3,30.3,2.47,12.754642857142857,0.7142857142857143,97813,151610,2224,0.6739,0.1771,0.096,115496.0,Queens,36114.0,0,0
36081035700,21.45,12.37,20.02,35.57,8.85,5.42,9.7,9.7,6.63,6.63,5.42,5.61,6.85,14.96,14.96,35.57,6.63,6.63,11.7,35.57,13.54,3.29,8.51,8.51,35.57,19.75,34.35,34.35,3.29,15.646785714285716,0.7142857142857143,82604,105357,4037,0.8513,0.1325,0.073,115496.0,Queens,-10139.0,1,0
36081035800,16.8,15.63,13.1,55.61,18.74,8.29,8.29,14.65,2.38,1.65,2.38,11.13,14.9,8.12,8.67,23.21,15.49,14.07,6.91,19.11,13.61,1.65,11.66,32.24,23.5,4.92,2.38,80.89,1.65,16.070714285714285,0.8214285714285714,104125,118932,4887,0.763,0.0537,0.02,115496.0,Queens,3436.0,0,0
36081036100,20.82,8.39,20.06,32.5,7.14,2.53,7.99,7.99,4.92,4.92,2.53,2.72,2.83,10.97,10.97,32.5,4.92,4.92,7.72,32.5,9.62,2.09,6.26,6.26,32.5,18.03,31.29,31.29,2.09,13.113571428571428,0.7142857142857143,67225,99000,2141,0.652,0.0634,0.081,115496.0,Queens,-16496.0,1,1
36081036300,20.39,8.66,18.97,33.14,5.38,1.1,6.17,6.17,3.15,3.15,1.1,1.87,4.57,11.25,11.25,33.14,3.15,3.15,8.22,33.14,9.72,2.19,4.17,4.17,33.14,16.12,31.92,31.92,1.1,12.516785714285716,0.75,67708,93333,2003,0.5265,0.1109,0.109,115496.0,Queens,-22163.0,1,1
36081036500,20.03,9.48,18.6,34.04,5.05,2.0,5.84,5.84,2.83,2.83,2.0,2.76,5.46,12.07,12.07,34.04,2.83,2.83,9.12,34.04,10.47,1.79,4.99,4.99,34.04,15.8,32.82,32.82,1.79,12.91,0.75,62841,75795,2697,0.5077,0.2139,0.093,115496.0,Queens,-39701.0,1,1
36081036600,11.48,9.25,7.78,53.38,13.41,9.32,9.32,9.32,5.78,2.14,2.36,5.8,11.0,4.7,4.07,17.89,10.2,8.75,7.98,17.18,11.67,4.41,11.13,26.92,18.18,10.88,6.05,75.57,2.14,13.782857142857141,0.8928571428571429,71500,154567,2878,0.7721,0.0939,0.016,115496.0,Queens,39071.0,0,0
36081036700,20.3,10.49,18.87,34.61,6.39,2.97,7.23,7.23,4.16,4.16,2.97,3.73,5.0,13.08,13.08,34.61,4.16,4.16,9.82,34.61,11.58,0.75,6.04,6.04,34.61,17.28,33.4,33.4,0.75,13.740357142857144,0.75,50855,140045,2157,0.6571,0.1536,0.094,115496.0,Queens,24549.0,0,1
36081036800,10.52,9.79,6.81,52.42,12.45,8.36,8.36,8.36,6.32,2.67,2.89,4.84,11.54,3.74,3.21,16.93,10.74,7.78,8.37,17.95,12.43,5.18,10.17,25.95,17.22,11.54,6.72,74.61,2.67,13.495357142857145,0.8928571428571429,86293,140833,2692,0.8038,0.0713,0.019,115496.0,Queens,25337.0,0,0
36081037100,18.74,11.64,17.32,35.8,5.33,4.16,6.18,6.18,3.11,3.11,4.16,4.92,6.19,12.99,14.23,35.8,3.11,3.11,11.01,35.8,12.64,1.98,7.16,7.16,35.8,16.23,34.59,34.59,1.98,14.03714285714286,0.7857142857142857,64433,128824,1289,0.9118,0.0683,0.046,115496.0,Queens,13328.0,0,1
36081037300,17.52,11.12,16.1,35.86,3.4,3.82,4.25,4.25,1.17,1.17,3.82,4.58,7.23,11.06,13.7,34.19,1.17,1.17,10.94,35.86,11.4,3.02,6.63,6.63,34.12,14.29,34.64,34.64,1.17,13.13392857142857,0.7857142857142857,61042,75500,2293,0.64,0.1335,0.103,115496.0,Queens,-39996.0,1,1
36081037501,15.28,5.21,15.28,33.0,5.47,4.68,3.28,3.28,6.35,5.14,1.56,1.56,8.19,7.81,7.81,30.87,6.35,6.35,9.87,30.28,4.35,7.16,4.18,4.18,31.95,12.12,31.78,31.78,1.56,11.968571428571428,0.7857142857142857,58179,49800,1600,0.3866,0.1713,0.125,115496.0,Queens,-65696.0,1,1
36081037502,18.05,5.79,18.05,32.31,5.72,2.7,5.86,5.86,5.27,5.27,2.7,2.88,5.16,8.37,8.37,30.8,5.27,5.27,6.84,32.31,6.84,5.34,3.86,3.86,32.31,15.48,31.09,31.09,2.7,12.24,0.7857142857142857,61673,95593,2710,0.4763,0.1275,0.09,115496.0,Queens,-19903.0,1,1
36081037600,13.88,8.91,10.18,56.36,16.09,8.51,11.66,11.73,5.29,4.04,4.04,8.78,8.5,7.68,7.15,20.29,8.51,8.51,5.21,14.01,8.51,1.24,14.11,29.59,20.58,10.09,5.29,77.97,1.24,14.52535714285714,0.8214285714285714,108902,133702,6794,0.7819,0.0752,0.005,115496.0,Queens,18206.0,0,0
36081037700,18.96,6.88,18.73,32.62,5.02,0.76,5.6,5.6,3.46,3.46,0.76,1.53,5.47,9.46,9.46,31.68,3.46,3.46,7.15,32.62,7.93,3.41,3.54,3.54,32.62,15.38,31.4,31.4,0.76,11.977142857142855,0.7857142857142857,75781,117460,4141,0.4492,0.1269,0.09,115496.0,Queens,1964.0,0,0
36081037900,17.99,8.71,16.57,34.77,2.86,2.87,3.45,3.45,1.8,1.8,2.87,3.63,7.61,10.26,11.3,33.39,1.8,1.8,9.3,34.77,9.4,3.9,4.23,4.23,33.32,13.49,33.55,33.55,1.8,12.381071428571431,0.7857142857142857,70131,70878,7012,0.3251,0.198,0.116,115496.0,Queens,-44618.0,1,0
