GEOID,Mo_period_1_tt_3,Mo_period_2_tt_3,Mo_period_3_tt_3,Mo_period_4_tt_3,Tu_period_1_tt_3,Tu_period_2_tt_3,Tu_period_3_tt_3,Tu_period_4_tt_3,We_period_1_tt_3,We_period_2_tt_3,We_period_3_tt_3,We_period_4_tt_3,Th_period_1_tt_3,Th_period_2_tt_3,Th_period_3_tt_3,Th_period_4_tt_3,Fr_period_1_tt_3,Fr_period_2_tt_3,Fr_period_3_tt_3,Fr_period_4_tt_3,Sa_period_1_tt_3,Sa_period_2_tt_3,Sa_period_3_tt_3,Sa_period_4_tt_3,Su_period_1_tt_3,Su_period_2_tt_3,Su_period_3_tt_3,Su_period_4_tt_3,min,mean,index,Median_Income,Median_Income_4per_hh,Total_Population,percent_car_owners,percent_poverty,percent_food_insecure,TCoL_2023,TCoL_mapping,Income_minus_TCOL,below_TCOL,poverty_ind
36081025302,73.97,52.08,59.89,84.92,26.79,25.29,27.18,55.42,52.31,30.41,44.81,62.45,27.19,22.03,32.32,67.64,49.18,30.11,42.11,79.58,41.55,22.04,40.29,67.54,80.56,71.35,71.7,75.91,22.03,50.59357142857143,0.0,67500,69896,3417,0.4159,0.1299,0.125,115496.0,Queens,-45600.0,1,1
36081025401,18.88,8.25,10.98,181.25,11.97,6.57,7.17,52.13,13.32,8.83,10.36,38.04,36.72,9.57,8.82,82.73,33.64,15.38,30.41,78.34,37.77,8.88,32.8,82.64,63.08,51.99,147.9,218.93,6.57,46.69107142857143,0.4642857142857143,78056,120986,4807,0.6865,0.1045,0.167,115496.0,Queens,5490.0,0,0
36081025402,18.21,5.26,6.87,200.42,11.86,3.3,3.43,52.42,10.56,5.48,8.09,36.68,36.33,4.52,3.97,86.33,32.07,11.67,32.0,80.49,43.48,15.76,33.37,87.18,75.63,47.66,149.72,221.34,3.3,47.28928571428571,0.4642857142857143,39038,61664,6595,0.4444,0.1855,0.148,115496.0,Queens,-53832.0,1,1
36081025500,69.81,56.3,60.35,81.15,26.61,27.14,31.27,57.98,49.03,26.34,40.12,58.98,25.23,20.97,32.12,79.25,45.7,25.97,41.4,81.7,39.7,23.65,33.62,69.24,78.82,73.25,75.51,75.52,20.97,50.24035714285714,0.0,82000,89444,1612,0.5273,0.0949,0.123,115496.0,Queens,-26052.0,1,0
36081025700,72.08,55.19,62.68,86.18,26.06,29.27,31.92,56.57,52.96,27.88,39.23,57.52,24.08,20.02,34.35,80.55,44.83,25.04,42.16,83.27,40.53,23.0,32.39,68.47,81.3,74.22,77.76,78.13,20.02,50.98714285714285,0.0,76544,77143,1660,0.5961,0.1691,0.085,115496.0,Queens,-38353.0,1,0
36081025800,20.7,11.27,10.13,204.81,16.08,6.35,6.35,52.41,13.0,6.01,11.78,35.06,37.71,7.62,9.89,91.35,34.47,14.5,33.58,82.42,48.15,17.73,34.75,92.59,80.89,46.13,151.06,227.58,6.01,50.15607142857142,0.42857142857142855,83828,86250,2212,0.8221,0.1284,0.083,115496.0,Queens,-29246.0,1,0
36081025900,74.08,53.25,67.71,90.87,24.97,28.92,31.67,55.99,54.25,31.55,39.2,57.43,23.9,19.22,33.34,81.02,44.22,24.81,43.61,84.32,41.42,23.32,31.66,68.02,86.24,73.49,80.41,80.62,19.22,51.76821428571429,0.03571428571428571,66301,80938,3542,0.6064,0.0528,0.092,115496.0,Queens,-34558.0,1,1
36081026000,20.28,11.18,13.75,203.73,13.99,4.01,6.65,52.22,13.97,4.77,11.25,36.8,37.91,8.64,10.73,86.76,35.45,16.88,31.08,80.11,42.93,12.04,33.37,87.41,67.2,50.42,149.03,224.49,4.01,48.823214285714286,0.42857142857142855,78125,73750,2984,0.6024,0.0566,0.116,115496.0,Queens,-41746.0,1,0
36081026100,75.12,51.3,65.64,93.27,24.32,29.61,32.1,54.76,51.86,32.28,38.83,56.61,23.37,18.13,32.16,82.3,43.31,23.96,46.63,92.53,42.64,22.75,30.78,67.33,88.3,72.64,83.85,84.14,18.13,52.16142857142857,0.03571428571428571,67698,104931,7642,0.4415,0.0915,0.124,115496.0,Queens,-10565.0,1,1
36081026200,21.84,13.98,14.38,205.76,15.88,3.71,9.12,52.64,15.64,4.68,13.83,36.71,38.91,9.8,13.46,88.32,37.03,18.59,31.35,80.78,44.77,13.29,33.78,89.19,69.48,50.63,149.35,227.03,3.71,50.140357142857134,0.42857142857142855,73523,75375,1505,0.8392,0.1302,0.092,115496.0,Queens,-40121.0,1,0
36081026300,78.91,46.21,65.11,96.25,24.78,28.7,31.67,53.27,50.83,30.6,35.88,56.29,23.04,17.02,30.91,84.72,42.28,20.87,47.22,92.59,45.71,20.97,30.2,66.63,90.89,71.73,87.89,88.33,17.02,52.125,0.03571428571428571,75335,250001,5360,0.5278,0.0067,0.064,115496.0,Queens,134505.0,0,0
36081026400,24.16,16.06,12.84,208.56,19.35,7.22,8.85,53.51,15.86,4.29,12.38,34.54,39.63,6.98,14.9,93.6,37.52,17.27,33.5,83.33,49.55,19.43,35.47,95.05,86.51,47.02,151.19,231.92,4.29,52.16035714285715,0.42857142857142855,71042,98274,2695,0.6889,0.157,0.107,115496.0,Queens,-17222.0,1,0
36081026501,77.09,43.51,65.49,99.71,23.54,27.42,30.27,51.25,49.62,28.93,31.55,53.18,22.95,16.48,35.0,86.41,41.11,17.46,48.44,93.7,49.57,18.74,29.57,65.9,94.08,71.25,91.37,92.35,16.48,51.99785714285714,0.10714285714285714,53289,80990,2936,0.4481,0.1645,0.132,115496.0,Queens,-34506.0,1,1
36081026502,78.83,43.39,64.36,98.82,23.67,28.27,30.11,54.2,50.14,29.29,34.08,53.97,23.41,15.89,34.37,83.87,41.59,19.22,48.15,92.38,48.21,20.5,30.51,63.62,93.07,70.88,91.79,92.17,15.89,52.09857142857142,0.07142857142857142,98140,98354,1220,0.2954,0.0352,0.09,115496.0,Queens,-17142.0,1,0
36081026600,27.6,19.83,14.05,211.33,23.05,10.04,11.57,55.45,18.3,8.8,13.7,33.52,40.9,6.93,17.42,97.58,39.13,19.27,33.46,85.17,51.24,21.46,37.32,99.27,89.38,45.55,152.42,236.05,6.93,54.278214285714284,0.35714285714285715,23542,36490,1817,0.3705,0.2976,0.229,115496.0,Queens,-79006.0,1,1
36081026700,68.21,40.88,66.01,108.66,22.46,25.21,29.01,51.2,47.08,27.64,27.21,50.05,24.07,14.52,28.35,88.32,39.06,15.04,50.51,95.44,48.04,17.62,29.62,67.06,97.62,70.92,95.3,96.78,14.52,51.496071428571426,0.10714285714285714,47364,52097,5488,0.2362,0.1273,0.126,115496.0,Queens,-63399.0,1,1
36081026901,62.96,33.62,68.18,110.31,22.44,21.6,30.58,49.67,42.34,27.41,20.72,46.42,26.05,18.46,29.29,100.35,35.13,15.26,54.06,97.74,48.92,17.49,29.81,66.63,107.76,71.54,98.78,101.25,15.26,51.95607142857142,0.10714285714285714,65145,100974,5089,0.2106,0.0939,0.1,115496.0,Queens,-14522.0,1,1
36081026902,64.24,33.77,66.52,112.13,21.71,21.22,29.48,48.06,42.23,26.61,23.24,46.79,25.65,16.18,27.34,96.93,34.58,15.51,53.65,94.56,46.26,18.18,35.62,65.02,108.42,70.65,100.09,101.97,15.51,51.66464285714285,0.10714285714285714,50061,58009,3868,0.3328,0.1713,0.137,115496.0,Queens,-57487.0,1,1
36081027000,23.92,17.47,16.94,188.3,18.52,5.69,12.62,53.44,18.62,6.79,14.82,37.21,40.31,10.76,16.98,89.66,39.13,21.24,31.61,81.43,46.37,14.62,34.24,90.73,71.97,51.51,144.02,229.56,5.69,51.01714285714286,0.39285714285714285,106797,134605,2232,0.7609,0.0395,0.084,115496.0,Queens,19109.0,0,0
36081027101,62.26,32.29,65.58,123.32,21.67,19.56,27.5,46.75,39.76,25.74,21.52,45.31,25.55,17.64,27.22,97.02,32.37,16.45,55.56,94.14,45.41,18.72,35.6,59.67,109.47,70.57,102.72,104.78,16.45,51.57678571428571,0.14285714285714285,52090,60000,5389,0.3333,0.0863,0.132,115496.0,Queens,-55496.0,1,1
36081027102,59.65,32.54,66.7,112.49,22.75,19.61,28.37,48.55,38.91,25.52,17.04,44.01,25.49,21.4,30.04,101.85,31.27,17.3,49.35,98.44,49.11,18.62,35.39,60.56,109.06,71.92,102.15,105.08,17.04,51.541785714285716,0.14285714285714285,69775,108151,3425,0.326,0.1101,0.125,115496.0,Queens,-7345.0,1,0
36081027200,28.59,24.8,23.54,190.01,25.02,12.08,19.27,48.44,25.84,13.61,20.35,40.1,43.89,16.13,22.0,91.64,43.98,27.84,32.45,82.7,49.12,18.38,35.31,93.18,76.7,54.58,141.88,233.92,12.08,54.83392857142859,0.17857142857142858,77143,119571,2210,0.7367,0.0869,0.049,115496.0,Queens,4075.0,0,0
36081027301,54.6,34.4,57.51,113.06,24.83,19.26,28.33,50.13,35.89,24.26,10.25,37.51,26.61,28.52,34.63,108.24,29.27,17.93,48.24,103.67,54.63,20.81,36.35,60.38,103.3,77.68,104.96,109.0,10.25,51.93749999999999,0.10714285714285714,44049,43659,3158,0.4088,0.2777,0.22,115496.0,Queens,-71837.0,1,1
36081027302,54.51,38.07,60.33,109.35,26.52,21.01,31.96,47.77,38.55,26.92,8.5,38.74,27.33,31.48,38.42,106.43,31.98,17.08,48.78,108.32,59.25,16.42,32.46,64.21,106.53,79.14,101.52,106.39,8.5,52.784642857142856,0.10714285714285714,46860,76488,4607,0.4682,0.172,0.128,115496.0,Queens,-39008.0,1,1
36081027400,28.37,23.58,21.56,191.62,24.33,11.43,17.31,49.51,24.25,11.71,18.34,38.49,43.42,15.12,20.33,93.1,43.12,25.99,32.62,83.39,50.75,19.26,35.46,94.74,76.88,52.47,143.18,234.91,11.43,54.47285714285715,0.21428571428571427,55429,59215,1934,0.8095,0.2389,0.083,115496.0,Queens,-56281.0,1,1
36081027500,56.55,36.56,61.52,109.31,25.32,20.93,31.38,52.56,39.35,23.92,11.3,40.14,26.37,28.17,36.02,104.37,32.37,16.25,48.66,105.73,56.43,17.19,31.13,63.54,107.84,79.08,100.56,104.8,11.3,52.405357142857135,0.10714285714285714,47383,58073,6759,0.4695,0.1954,0.119,115496.0,Queens,-57423.0,1,1
36081027600,27.47,21.24,18.12,211.88,22.96,10.8,14.08,55.44,21.34,8.44,15.33,36.04,42.22,9.96,18.19,94.56,41.26,22.67,33.11,83.97,51.2,20.68,35.8,96.24,76.38,49.53,145.28,235.21,8.44,54.26428571428571,0.25,69875,108306,1593,0.7897,0.1318,0.079,115496.0,Queens,-7190.0,1,0
36081027701,58.61,35.06,62.1,109.55,24.19,20.93,30.87,51.42,40.17,27.07,14.3,44.21,25.81,24.85,33.61,102.35,32.8,15.7,48.21,103.02,53.64,18.03,30.27,62.97,109.43,73.45,99.93,103.51,14.3,52.002142857142864,0.10714285714285714,57616,53661,3704,0.275,0.1817,0.144,115496.0,Queens,-61835.0,1,1
36081027702,58.03,39.68,70.4,105.75,26.69,23.4,34.81,48.01,42.76,24.79,12.92,45.88,26.62,29.52,38.56,104.52,35.62,15.67,47.59,104.19,59.29,14.57,30.88,65.38,104.3,75.46,96.61,101.26,12.92,52.969999999999985,0.10714285714285714,67171,105216,4132,0.5106,0.072,0.066,115496.0,Queens,-10280.0,1,1
36081027800,30.91,25.09,20.75,215.06,26.87,14.12,17.24,57.82,23.5,12.21,15.38,36.02,44.21,10.1,19.25,98.1,43.63,25.29,34.26,85.91,53.24,23.94,37.28,100.14,80.08,48.88,145.75,239.5,10.1,56.590357142857144,0.21428571428571427,46154,58867,2539,0.4705,0.319,0.158,115496.0,Queens,-56629.0,1,1
36081027900,60.22,37.04,62.97,106.92,24.85,22.81,33.32,47.7,42.85,25.02,15.9,46.1,25.42,25.02,34.95,102.01,35.32,14.71,47.05,104.58,55.28,16.53,29.49,65.29,107.18,73.81,96.77,100.48,14.71,52.128214285714286,0.10714285714285714,67381,180349,7403,0.4733,0.0875,0.142,115496.0,Queens,64853.0,0,1
36081028000,31.58,24.63,19.25,215.29,27.38,14.08,16.48,58.49,21.69,12.65,12.67,33.16,43.68,8.08,18.97,100.41,42.77,24.14,33.0,86.83,53.4,24.79,38.57,102.43,94.94,46.43,152.88,240.69,8.08,57.120000000000005,0.25,52083,80728,1460,0.7949,0.0945,0.081,115496.0,Queens,-34768.0,1,1
36081028100,62.02,38.73,63.67,105.0,25.29,24.54,32.51,48.12,45.19,25.69,18.11,47.93,23.96,24.76,35.71,101.34,37.48,14.11,46.09,100.96,56.07,14.74,28.75,65.06,105.9,73.88,94.24,97.87,14.11,52.0614285714286,0.10714285714285714,67072,154213,6085,0.4833,0.1602,0.161,115496.0,Queens,38717.0,0,1
36081028200,38.9,29.4,26.95,221.58,35.21,21.76,24.63,64.6,22.43,15.61,15.14,32.27,48.3,11.95,22.0,107.08,48.28,29.95,32.0,90.74,57.51,25.55,42.43,109.59,102.59,46.11,148.44,248.78,11.95,61.420714285714276,0.10714285714285714,55197,120417,2116,0.5302,0.0874,0.045,115496.0,Queens,4921.0,0,1
36081028300,64.09,38.95,63.95,104.68,24.8,25.42,31.95,48.44,46.61,26.4,20.83,49.13,23.27,22.65,34.6,99.86,38.67,15.48,45.64,99.46,54.82,15.1,28.06,65.09,106.73,73.26,93.12,96.23,15.1,52.04607142857143,0.07142857142857142,71484,100679,7721,0.3778,0.1171,0.136,115496.0,Queens,-14817.0,1,0
36081028400,37.71,32.66,27.55,221.06,34.35,20.78,24.2,57.35,25.29,18.68,17.55,36.75,48.79,13.72,21.79,104.11,48.94,32.22,33.27,89.62,57.38,26.51,40.32,106.74,86.94,48.96,146.1,247.1,13.72,60.944285714285705,0.10714285714285714,92500,108611,4333,0.8344,0.0392,0.046,115496.0,Queens,-6885.0,1,0
36081028500,65.94,41.03,70.35,103.14,25.29,26.34,32.46,49.01,48.79,29.16,23.1,46.97,22.44,22.71,35.54,99.2,41.64,15.27,50.67,98.76,55.49,14.22,27.48,65.32,105.9,73.32,90.96,93.91,14.22,52.657500000000006,0.07142857142857142,83212,128978,5036,0.4526,0.1042,0.153,115496.0,Queens,13482.0,0,0
36081028700,68.03,46.1,69.52,102.36,25.39,26.55,32.52,49.66,49.13,29.37,25.72,48.4,22.0,22.05,35.79,90.12,43.22,15.41,49.27,97.66,49.37,14.72,27.35,65.52,96.51,73.09,89.44,91.98,14.72,52.00892857142856,0.07142857142857142,68213,105730,7003,0.2974,0.1961,0.154,115496.0,Queens,-9766.0,1,1
36081028801,35.06,32.82,30.66,193.87,33.01,15.24,22.88,50.44,33.63,16.31,26.58,44.07,49.07,20.44,26.49,95.78,49.87,34.99,34.48,85.67,54.91,15.98,37.11,98.2,82.89,57.06,141.04,240.4,15.24,59.24821428571429,0.10714285714285714,78672,108667,2830,0.7459,0.0216,0.079,115496.0,Queens,-6829.0,1,0
36081028802,36.38,32.44,28.53,198.91,33.44,19.04,24.87,54.25,30.44,17.41,20.84,41.1,48.96,16.54,23.37,100.56,49.34,33.0,35.56,88.03,56.92,22.52,38.38,103.18,85.15,52.31,143.83,244.49,16.54,59.9925,0.10714285714285714,86648,121071,2195,0.8669,0.138,0.087,115496.0,Queens,5575.0,0,0
36081028900,72.05,47.71,69.3,100.76,26.19,26.99,33.28,50.5,49.81,29.78,28.29,49.52,21.61,19.55,33.51,88.6,41.52,16.79,45.73,97.01,44.64,15.27,27.54,65.87,94.62,73.26,87.14,89.48,15.27,51.654285714285706,0.10714285714285714,76424,118457,5631,0.4578,0.07,0.1,115496.0,Queens,2961.0,0,0
36081029100,73.93,49.62,64.9,99.02,27.26,27.68,34.2,51.76,50.69,30.48,31.86,51.25,21.53,19.21,33.58,86.55,42.3,19.44,44.66,96.06,43.44,17.14,28.52,66.39,92.13,73.44,84.42,86.37,17.14,51.7082142857143,0.10714285714285714,58226,45167,6262,0.406,0.0988,0.157,115496.0,Queens,-70329.0,1,1
36081029300,72.88,53.93,63.46,96.36,27.9,28.81,35.09,53.57,53.15,30.78,36.45,53.33,21.96,19.66,34.39,84.18,43.52,23.67,43.34,86.66,41.91,19.97,30.24,67.24,84.51,74.01,80.52,82.07,19.66,51.55571428571428,0.07142857142857142,66458,65625,1234,0.7296,0.0535,0.091,115496.0,Queens,-49871.0,1,1
36081029400,47.26,45.48,41.78,204.04,46.0,21.04,26.61,59.38,37.1,25.98,29.86,50.81,58.76,29.16,34.21,106.31,59.98,46.17,39.66,93.37,65.09,20.61,41.34,110.23,94.62,58.91,142.97,253.8,20.61,67.51892857142857,0.0,92992,136416,7340,0.6506,0.0691,0.03,115496.0,Queens,20920.0,0,0
36081029500,64.64,53.05,55.81,80.29,30.62,25.51,35.51,56.76,49.7,23.38,38.89,55.84,23.5,22.75,32.89,71.66,46.63,26.2,39.01,82.28,39.16,22.8,34.98,69.34,75.09,73.98,71.24,73.13,22.75,49.09428571428571,0.0,78185,97308,3962,0.5056,0.0655,0.07,115496.0,Queens,-18188.0,1,0
36081029700,64.96,52.02,56.62,88.37,33.32,29.59,38.99,55.16,49.64,24.93,37.71,52.97,22.61,24.53,35.48,74.39,46.75,26.43,40.28,84.61,40.66,20.15,34.86,68.91,76.3,76.9,71.71,75.17,20.15,50.14357142857143,0.0,76316,59400,1925,0.6877,0.0649,0.099,115496.0,Queens,-56096.0,1,0
36081030600,55.45,50.98,51.17,207.76,55.06,24.87,29.95,64.35,44.33,31.27,34.95,58.09,66.49,38.51,43.2,110.63,67.93,55.51,45.56,97.86,71.73,23.36,47.67,115.57,101.36,64.85,143.57,260.26,23.36,73.65321428571428,0.0,86858,137793,4918,0.9068,0.0722,0.007,115496.0,Queens,22297.0,0,0
36081030903,73.46,50.28,70.22,95.57,31.26,28.72,38.37,50.77,53.47,29.03,26.35,46.47,21.67,25.94,40.09,91.79,43.56,17.97,44.5,100.8,46.15,9.25,30.11,66.89,97.09,76.24,83.16,87.82,9.25,52.75,0.07142857142857142,77269,93214,5083,0.7004,0.0594,0.081,115496.0,Queens,-22282.0,1,0
36081030904,69.05,54.74,66.71,90.22,37.35,32.48,44.25,52.55,51.71,32.9,30.14,46.93,24.34,31.52,45.83,94.88,51.57,24.36,48.36,97.13,47.48,9.97,35.96,68.85,89.94,79.12,80.14,84.65,9.97,54.397500000000015,0.03571428571428571,58500,99605,2691,0.643,0.1182,0.117,115496.0,Queens,-15891.0,1,1
36081030905,73.09,56.93,61.74,90.55,35.37,30.68,41.76,52.86,53.09,29.05,33.52,49.16,22.29,26.4,41.29,88.47,45.83,23.86,42.09,89.19,43.84,13.17,33.26,68.09,86.07,77.15,76.35,81.11,13.17,52.366428571428564,0.03571428571428571,88077,142670,2860,0.6726,0.0522,0.099,115496.0,Queens,27174.0,0,0
36081030906,71.7,55.18,63.91,93.79,31.85,28.97,38.4,52.36,54.6,31.51,32.79,49.92,21.42,22.9,37.73,87.42,44.08,21.26,42.16,88.83,43.1,14.11,30.45,67.25,89.08,75.49,79.22,82.67,14.11,51.8625,0.03571428571428571,64799,100438,3334,0.6182,0.1433,0.152,115496.0,Queens,-15058.0,1,1
36081031700,61.96,57.53,63.95,83.42,49.57,39.55,52.98,55.68,54.87,35.54,38.09,51.75,31.14,39.73,57.68,84.62,54.87,33.82,50.12,87.36,50.21,18.65,47.06,72.12,80.89,77.94,71.78,80.74,18.65,56.557857142857145,0.03571428571428571,70400,97368,5359,0.7493,0.0453,0.073,115496.0,Queens,-18128.0,1,0
36081032000,67.89,63.44,61.82,227.13,67.71,33.0,36.64,79.23,46.01,33.16,29.33,57.28,71.73,42.58,53.59,126.51,74.96,63.98,47.97,109.21,78.15,29.94,61.9,132.12,115.36,63.64,151.88,276.98,29.33,82.25500000000002,0.0,76875,95952,5220,0.8487,0.1776,0.117,115496.0,Queens,-19544.0,1,0
36081032700,63.66,46.27,70.8,97.78,30.71,28.59,38.14,49.95,50.24,27.98,21.51,44.26,22.21,28.5,44.62,95.76,44.31,17.21,50.42,102.05,48.66,8.85,31.01,66.77,97.42,76.78,86.94,92.18,8.85,52.985,0.07142857142857142,55395,77976,3449,0.6652,0.1695,0.187,115496.0,Queens,-37520.0,1,1
36081032800,65.31,52.1,55.05,244.32,62.87,38.38,38.54,81.65,33.09,16.2,15.62,42.73,72.21,32.38,43.99,129.97,72.6,55.04,39.44,108.02,76.98,12.12,61.85,134.13,114.0,50.21,154.2,276.31,12.12,77.8325,0.10714285714285714,79401,123071,2888,0.8433,0.0863,0.052,115496.0,Queens,7575.0,0,0
36081032900,62.68,48.1,70.91,94.42,36.56,32.95,44.24,51.91,48.23,31.37,23.1,46.22,26.7,36.12,53.8,96.11,47.39,23.06,52.04,97.0,52.6,9.39,37.55,69.37,90.78,78.93,86.67,92.74,9.39,55.03357142857144,0.03571428571428571,53603,105081,3253,0.7832,0.1269,0.112,115496.0,Queens,-10415.0,1,1
36081033000,60.23,51.4,51.27,223.58,58.21,28.75,33.26,74.77,34.42,21.02,19.36,45.64,70.05,33.31,42.13,122.89,71.41,52.46,37.58,103.96,76.15,19.59,55.61,127.29,108.5,53.72,150.3,270.36,19.36,74.90071428571427,0.07142857142857142,89685,116206,7612,0.8415,0.0589,0.026,115496.0,Queens,710.0,0,0
36081033401,48.99,38.12,38.15,230.42,45.98,27.16,28.79,67.55,25.16,15.85,18.45,35.98,56.31,22.99,29.85,115.4,57.27,39.51,32.47,96.72,64.25,18.07,48.36,118.65,98.19,47.59,148.77,259.45,15.85,66.94464285714285,0.10714285714285714,79097,113167,4065,0.8348,0.0999,0.057,115496.0,Queens,-2329.0,1,0
36081033403,43.94,39.27,35.09,206.27,41.35,23.41,26.61,60.71,28.61,22.33,21.89,40.77,54.16,20.85,26.7,108.17,54.95,39.06,33.93,92.93,61.84,23.84,42.69,111.45,92.77,51.48,145.57,253.23,20.85,64.42392857142856,0.0,47813,74110,4630,0.4142,0.1324,0.116,115496.0,Queens,-41386.0,1,1
36081033404,48.91,43.09,40.17,213.99,46.6,24.31,28.3,64.6,30.23,22.94,22.16,42.33,58.14,25.55,31.26,112.39,59.22,43.25,33.91,96.07,65.35,22.49,45.86,116.08,97.53,52.3,146.42,258.41,22.16,67.56642857142857,0.0,40758,63174,5527,0.6795,0.1437,0.115,115496.0,Queens,-52322.0,1,1
36081033405,53.86,45.85,44.69,218.57,51.59,26.26,30.21,69.41,30.88,20.11,20.21,42.54,61.77,29.69,36.49,117.45,69.53,46.61,34.03,99.55,68.71,21.78,50.25,121.4,102.45,51.96,148.16,263.88,20.11,70.63892857142858,0.0,64965,100695,2675,0.7579,0.0422,0.044,115496.0,Queens,-14801.0,1,1
36081033700,61.28,44.8,71.25,99.18,30.61,29.68,38.19,49.67,47.72,27.43,18.71,45.51,22.77,33.83,44.56,103.71,42.45,17.37,52.18,102.9,50.32,9.72,31.96,66.84,97.72,77.23,89.28,94.83,9.72,53.63214285714286,0.10714285714285714,108638,168388,2359,0.6662,0.0166,0.065,115496.0,Queens,52892.0,0,0
36081033900,58.97,43.59,71.16,100.63,30.65,28.36,40.76,49.54,45.27,26.95,16.01,44.11,24.25,34.99,44.75,104.22,39.93,17.78,54.07,104.67,52.1,11.15,33.08,67.02,98.09,77.76,94.07,97.51,11.15,53.98,0.10714285714285714,57342,88880,2773,0.6664,0.1983,0.112,115496.0,Queens,-26616.0,1,1
36081034700,57.99,43.05,70.92,95.1,39.08,37.35,49.7,58.37,44.38,32.92,22.86,45.84,31.28,41.11,55.43,94.38,41.91,25.71,54.0,94.56,60.24,10.02,44.53,71.2,89.06,78.04,88.42,96.24,10.02,56.20321428571428,0.03571428571428571,61410,81083,2923,0.7032,0.1335,0.137,115496.0,Queens,-34413.0,1,1
36081035100,56.73,42.52,69.73,102.33,30.64,27.0,39.54,49.49,42.86,26.44,13.34,42.86,26.75,36.12,44.86,105.1,37.95,18.23,54.35,105.12,59.86,11.05,34.16,67.24,98.81,82.13,96.46,100.3,11.05,54.35607142857143,0.10714285714285714,66151,102534,3653,0.5341,0.1385,0.126,115496.0,Queens,-12962.0,1,1
36081035200,57.63,41.47,45.89,236.72,54.45,33.82,35.1,82.01,24.37,9.19,13.45,34.23,61.6,29.83,35.29,125.15,69.47,44.16,33.76,102.5,75.48,9.27,56.89,128.36,120.05,45.24,152.3,268.41,9.19,72.36035714285715,0.10714285714285714,97417,130399,2949,0.7897,0.1242,0.063,115496.0,Queens,14903.0,0,0
36081035300,54.43,41.85,68.32,103.79,31.2,26.32,38.99,54.95,40.48,26.27,11.25,41.95,30.09,35.84,45.79,105.53,36.11,19.15,54.28,105.09,67.38,11.25,35.8,67.86,99.1,81.66,98.63,103.08,11.25,54.87285714285713,0.10714285714285714,97813,151610,2224,0.6739,0.1771,0.096,115496.0,Queens,36114.0,0,0
36081035700,52.51,38.98,67.87,105.68,37.8,34.49,48.7,57.66,34.92,34.24,21.35,48.37,31.0,42.78,57.03,96.09,38.08,28.0,53.63,94.97,69.63,14.08,47.5,73.7,90.31,77.94,102.08,103.74,14.08,57.25464285714286,0.03571428571428571,82604,105357,4037,0.8513,0.1325,0.073,115496.0,Queens,-10139.0,1,0
36081035800,66.48,49.64,55.11,244.27,63.56,40.06,41.33,90.44,29.88,12.08,14.85,38.24,73.62,31.93,45.86,133.18,72.94,51.46,37.01,108.88,77.37,7.05,64.45,136.78,128.92,46.45,156.25,277.55,7.05,78.4157142857143,0.10714285714285714,104125,118932,4887,0.763,0.0537,0.02,115496.0,Queens,3436.0,0,0
36081036100,53.05,42.21,67.62,103.57,32.98,27.96,40.54,55.17,39.47,27.24,12.2,42.35,32.12,38.22,48.26,104.07,35.53,20.8,54.01,103.33,63.71,10.84,38.06,69.13,97.68,82.02,98.79,104.27,10.84,55.18571428571427,0.07142857142857142,67225,99000,2141,0.652,0.0634,0.081,115496.0,Queens,-16496.0,1,1
36081036300,50.98,40.85,66.24,116.68,31.71,25.36,37.66,54.28,36.77,25.78,9.05,44.38,31.97,37.13,46.69,107.41,33.27,20.36,54.47,111.84,68.71,13.01,38.22,70.71,100.66,80.84,102.89,107.89,9.05,55.92178571428572,0.07142857142857142,67708,93333,2003,0.5265,0.1109,0.109,115496.0,Queens,-22163.0,1,1
36081036500,48.42,37.38,57.96,117.76,31.79,26.07,36.8,54.12,31.04,26.96,9.82,41.79,33.24,38.5,47.49,105.15,31.25,21.44,48.02,111.7,69.87,16.34,47.12,70.15,102.31,80.31,114.7,111.89,9.82,56.049642857142864,0.07142857142857142,62841,75795,2697,0.5077,0.2139,0.093,115496.0,Queens,-39701.0,1,1
36081036600,48.47,31.23,35.61,228.12,44.71,29.45,30.74,73.67,20.77,9.12,12.78,29.3,53.02,22.19,27.9,117.75,53.81,34.57,32.26,96.36,62.01,14.27,50.74,120.26,109.37,43.14,157.99,258.45,9.12,66.00214285714286,0.10714285714285714,71500,154567,2878,0.7721,0.0939,0.016,115496.0,Queens,39071.0,0,0
36081036700,49.73,37.46,65.96,112.48,34.07,30.55,42.12,55.55,32.23,29.83,14.13,45.97,33.44,40.25,51.68,103.59,33.91,23.77,53.92,102.08,72.59,13.31,46.99,75.47,97.06,82.15,109.24,108.33,13.31,57.06642857142857,0.07142857142857142,50855,140045,2157,0.6571,0.1536,0.094,115496.0,Queens,24549.0,0,1
36081036800,45.4,30.36,32.72,226.13,41.68,28.56,28.48,70.71,20.98,10.55,13.17,30.08,51.46,18.38,26.34,114.37,51.96,34.34,31.52,94.57,60.59,17.17,47.93,116.93,107.23,43.94,151.3,255.49,10.55,64.36928571428572,0.14285714285714285,86293,140833,2692,0.8038,0.0713,0.019,115496.0,Queens,25337.0,0,0
