GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36005016200,Bronx,BX1002,-73.82175931680514,40.8288502754572,POINT (-73.82175930168356 40.82885026721606),POINT (-73.82175931680514 40.8288502754572),21.38,85507,32.816,85455,38.798,FPC-513,38.798,FPC-662,38.798,80086,32.535,84225,33.66,85317,47.745,85505,47.792,83469,44.862,85177
36005016300,Bronx,BX0391,-73.8949867498509,40.83854944813167,POINT (-73.89498679265398 40.83854943460776),POINT (-73.8949867498509 40.83854944813167),16.06,85387,14.382,85241,15.523,82851,14.2,85298,12.822,84788,13.437,84268,15.039,84319,18.422,85285,14.256,Plentiful-1528,19.73,83918
36005016400,Bronx,BX1002,-73.82484785232025,40.83219960003953,POINT (-73.8248478453273 40.83219959442394),POINT (-73.82484785232025 40.83219960003953),15.7,85507,28.998,85455,33.118,FPC-513,33.118,FPC-662,33.118,80086,29.234,84225,30.359,85317,42.065,85505,42.112,83469,41.933,85177
36005017100,Bronx,BX0492,-73.90750246684979,40.84043093464674,POINT (-73.90750247548759 40.84043090668228),POINT (-73.90750246684979 40.84043093464674),6.328,85241,10.083,83918,12.736,85298,10.076,85285,10.833,84129,17.755,84268,17.44,84319,15.73,85435,15.458,82851,20.702,85056
36005017500,Bronx,BX0401,-73.91365108937856,40.83082269733512,POINT (-73.9136511038465 40.83082267746709),POINT (-73.91365108937856 40.83082269733512),1.059,84129,6.533,85285,6.061,83918,9.183,85435,12.086,84319,13.369,FPC-530,12.025,85298,12.401,84268,12.867,85353,18.976,FPC-663
36005017701,Bronx,BX0401,-73.91117745233765,40.83319579905545,POINT (-73.91117744218577 40.83319578822821),POINT (-73.91117745233765 40.83319579905545),4.702,83918,2.813,85285,3.066,84129,10.185,85298,10.526,85435,13.142,84319,12.073,84268,13.505,FPC-530,12.101,85241,19.112,FPC-663
36005017702,Bronx,BX0403,-73.9095482540951,40.83617869762668,POINT (-73.90954828278795 40.83617869320652),POINT (-73.9095482540951 40.83617869762668),5.168,83918,8.987,85285,9.267,84129,11.361,85298,9.034,85241,17.999,84268,17.684,84319,12.475,85435,17.88,FPC-530,23.487,FPC-663
36005017901,Bronx,BX0401,-73.91518540603866,40.83483551876448,POINT (-73.91518540426287 40.83483551791529),POINT (-73.91518540603866 40.83483551876448),4.939,83918,6.467,85435,8.621,84129,10.992,85285,14.801,85298,15.191,85056,19.477,84319,16.673,FPC-530,19.544,84268,14.778,85353
36005017902,Bronx,BX0403,-73.91349935747621,40.83700469556704,POINT (-73.91349936670709 40.837004692850485),POINT (-73.91349935747621 40.83700469556704),5.473,83918,11.935,84129,8.595,85435,12.961,85285,15.335,85298,13.547,85241,21.658,84319,15.564,85056,21.973,84268,17.803,FPC-530
36005018101,Bronx,BX0401,-73.91611111169485,40.831607413319276,POINT (-73.9161111334206 40.83160739724416),POINT (-73.91611111169485 40.83160741331928),3.634,85435,7.559,84129,7.904,83918,10.223,85285,13.666,FPC-530,11.771,85353,18.433,84319,12.951,84947,17.331,85298,18.748,84268
36005018102,Bronx,BX0401,-73.91814098327471,40.83226699183928,POINT (-73.91814100162739 40.83226697938668),POINT (-73.91814098327471 40.83226699183928),0.753,85435,10.44,84129,10.036,83918,12.924,85285,16.547,FPC-530,14.652,85353,10.07,84947,15.291,85056,21.274,84319,19.897,85298
36005018302,Bronx,BX0401,-73.91875210427078,40.827912141443576,POINT (-73.91875211836646 40.82791212738996),POINT (-73.91875210427078 40.82791214144358),7.909,85435,10.089,FPC-530,8.194,85353,11.134,84129,9.845,84947,14.353,85285,10.539,83918,15.21,84319,17.854,81768,18.888,DSNY-BRS-1342
