,GEOID,BoroName,NTA2020,lon,lat,centroid
828,36081084901,Queens,QN0707,-73.8340717804081,40.75392203942781,POINT (-73.83407178816869 40.75392203765842)
829,36081084902,Queens,QN0707,-73.83082626787103,40.7562618238681,POINT (-73.83082627655145 40.75626182949845)
830,36081085700,Queens,QN0707,-73.82305582555654,40.75706083441339,POINT (-73.82305584510013 40.75706084026282)
831,36081085900,Queens,QN0707,-73.82080023840703,40.75498556043068,POINT (-73.82080025152882 40.75498554302577)
832,36081086100,Queens,QN0705,-73.81787618047363,40.7568131859381,POINT (-73.81787617774688 40.75681316596204)
833,36081086400,Queens,QN1001,-73.83159459258302,40.67334491885883,POINT (-73.8315944884119 40.67334479167866)
834,36081086500,Queens,QN0707,-73.82517262500981,40.76268681972568,POINT (-73.82517262139672 40.76268681684541)
835,36081086900,Queens,QN0707,-73.83381008231324,40.765324552588474,POINT (-73.83381001840473 40.76532449244944)
836,36081087100,Queens,QN0707,-73.83362778000117,40.7589976387431,POINT (-73.83362787240354 40.758997632556486)
837,36081088902,Queens,QN0707,-73.82981564131757,40.768554894844264,POINT (-73.82981561550862 40.76855486076249)
838,36081088903,Queens,QN0704,-73.826967601164,40.77574745418202,POINT (-73.82696776389598 40.77574732046362)
839,36081089202,Queens,QN1091,-73.84869535219782,40.64982428912385,POINT (-73.8486948458117 40.64982424058153)
840,36081091602,Queens,QN8492,-73.8911441970509,40.56187224205313,POINT (-73.89114444714414 40.56187231549439)
841,36081091603,Queens,QN1403,-73.91389650404834,40.560607949240286,POINT (-73.91389764141036 40.560608407831864)
842,36081091604,Queens,QN8492,-73.9249584437796,40.55271843998581,POINT (-73.92495945934495 40.55271878500582)
843,36081091800,Queens,QN8492,-73.8725916555164,40.56786274310836,POINT (-73.8725918837432 40.56786275731317)
844,36081092200,Queens,QN1403,-73.86080717551415,40.57284351724892,POINT (-73.86080726907976 40.57284341441742)
845,36081092500,Queens,QN0701,-73.84476812344259,40.7824817059001,POINT (-73.84476814216144 40.782481697073095)
846,36081092800,Queens,QN1403,-73.85343600273471,40.574805552399845,POINT (-73.85343603783922 40.57480546538411)
847,36081092900,Queens,QN0701,-73.85146297996745,40.78718636556131,POINT (-73.85146302292297 40.787186261004265)
848,36081093401,Queens,QN1403,-73.84670529323128,40.57781761090982,POINT (-73.84670520626433 40.57781754909457)
849,36081093402,Queens,QN1403,-73.84024963499932,40.57876470698868,POINT (-73.84024960014004 40.57876467822334)
850,36081093800,Queens,QN1403,-73.82997414717643,40.58177706787575,POINT (-73.82997426568338 40.58177708902474)
851,36081094203,Queens,QN1402,-73.80925298449199,40.58583415779531,POINT (-73.80925306682772 40.58583421409863)
852,36081094500,Queens,QN0701,-73.83077092152264,40.787582198831224,POINT (-73.83077102063947 40.787582107406486)
853,36081094700,Queens,QN0701,-73.84137151047057,40.78557713329772,POINT (-73.84137146464374 40.785577108944196)
854,36081097204,Queens,QN1402,-73.78112882240549,40.59390579082988,POINT (-73.7811288604248 40.5939058637668)
855,36081097205,Queens,QN1402,-73.78550762911725,40.59622814382798,POINT (-73.785507645854 40.59622815244384)
856,36081097206,Queens,QN1402,-73.77591238417448,40.597532285888214,POINT (-73.7759124053313 40.59753228138018)
857,36081097207,Queens,QN1491,-73.78052149456462,40.603377650199356,POINT (-73.78052174799507 40.60337752251601)
858,36081099703,Queens,QN0703,-73.77470373975126,40.78297204756324,POINT (-73.77470350615634 40.78297193057424)
859,36081099704,Queens,QN0703,-73.78067403978193,40.78172097575059,POINT (-73.78067403834439 40.78172087535226)
860,36081099801,Queens,QN1401,-73.75759819748689,40.59808188264435,POINT (-73.75759819617188 40.59808187952583)
861,36081099802,Queens,QN1401,-73.7584555460827,40.593398137925504,POINT (-73.75845551776693 40.593398157573645)
862,36081099900,Queens,QN0761,-73.77671263691838,40.79160696689287,POINT (-73.77671254925266 40.79160690580909)
863,36081100801,Queens,QN1401,-73.76652006398301,40.61040849923273,POINT (-73.76651996203815 40.610408492159486)
864,36081100803,Queens,QN1401,-73.7575426951891,40.603149245528726,POINT (-73.75754271161114 40.603149235589754)
865,36081100804,Queens,QN1401,-73.7660594813197,40.6028710810673,POINT (-73.76605952522172 40.602871034041065)
866,36081101002,Queens,QN1401,-73.74156089137176,40.599529188467905,POINT (-73.74156087305217 40.599529103161096)
867,36081101003,Queens,QN1401,-73.75043689610607,40.60144555792132,POINT (-73.75043691698095 40.60144555856868)
868,36081101004,Queens,QN1401,-73.74881244167065,40.59660015844155,POINT (-73.74881251198524 40.596600108575906)
869,36081103300,Queens,QN0702,-73.80966037525047,40.7791791820271,POINT (-73.80966030671863 40.77917916540412)
870,36081103900,Queens,QN0702,-73.81903385870862,40.784054654836325,POINT (-73.81903383281279 40.78405458411178)
871,36081104700,Queens,QN0704,-73.82037096973421,40.774815838784754,POINT (-73.82037101281612 40.77481580298597)
872,36081105900,Queens,QN0704,-73.8070567754683,40.77376498121536,POINT (-73.80705674866955 40.77376505232821)
873,36081108500,Queens,QN1101,-73.78907643999374,40.77244578591256,POINT (-73.78907648007169 40.77244578699016)
874,36081109300,Queens,QN1102,-73.77410365712194,40.77456802436572,POINT (-73.77410361212719 40.77456809785378)
875,36081109700,Queens,QN1102,-73.77731399798022,40.77034671814414,POINT (-73.77731403746645 40.77034674690144)
876,36081109900,Queens,QN1101,-73.78649234321865,40.767945283559634,POINT (-73.7864923606873 40.767945274062356)
877,36081113300,Queens,QN1101,-73.78313527233688,40.764137097772675,POINT (-73.78313526995268 40.76413709281195)
878,36081113900,Queens,QN1101,-73.79062527201863,40.764233503142165,POINT (-73.79062520545277 40.764233449682536)
879,36081114100,Queens,QN0704,-73.79668802042028,40.769093120426085,POINT (-73.79668799641875 40.76909305051114)
880,36081114700,Queens,QN0704,-73.80195503314725,40.76825881484466,POINT (-73.80195504036939 40.76825878518967)
881,36081115100,Queens,QN0704,-73.80763174470854,40.768570068353824,POINT (-73.80763174857783 40.76857004272147)
882,36081115500,Queens,QN0704,-73.81179141080533,40.767838399812476,POINT (-73.81179141798545 40.767838319016406)
883,36081115700,Queens,QN0704,-73.81516958090518,40.76757274123354,POINT (-73.81516957788942 40.7675726734619)
884,36081115900,Queens,QN0704,-73.82075528118594,40.768639719294825,POINT (-73.82075529244514 40.76863971057183)
885,36081116100,Queens,QN0707,-73.82569886753403,40.76686008704481,POINT (-73.82569887602293 40.76686005353261)
886,36081116301,Queens,QN0704,-73.82085078774324,40.76487562773361,POINT (-73.82085080551553 40.7648756286462)
887,36081117100,Queens,QN0704,-73.80571098792944,40.76325594800062,POINT (-73.80571093777911 40.763255944246616)
888,36081117500,Queens,QN0704,-73.79642786116239,40.761471429655906,POINT (-73.79642778255291 40.761471407531694)
889,36081118100,Queens,QN1101,-73.78736175212637,40.75949857257866,POINT (-73.78736174688777 40.759498574325335)
890,36081118500,Queens,QN0705,-73.8038225166884,40.75947026824845,POINT (-73.80382247599253 40.75947030765845)
891,36081118700,Queens,QN0705,-73.81287968186876,40.75963224700394,POINT (-73.81287971504662 40.759632261381476)
892,36081118900,Queens,QN0705,-73.81261207264173,40.75650570532669,POINT (-73.8126120794652 40.75650569771984)
893,36081119100,Queens,QN0705,-73.80651110135263,40.75666504646941,POINT (-73.80651107061355 40.75666502512603)
894,36081119300,Queens,QN0705,-73.79962146372428,40.75718610964594,POINT (-73.79962144643528 40.75718613528203)
895,36081119500,Queens,QN0705,-73.79947227606574,40.75486780013176,POINT (-73.79947226990777 40.75486782493285)
896,36081119900,Queens,QN0705,-73.80957691384894,40.753459838065716,POINT (-73.80957694703855 40.75345979723856)
897,36081120100,Queens,QN0705,-73.81405925262706,40.75321204799877,POINT (-73.81405923153088 40.753212043283604)
898,36081120300,Queens,QN0705,-73.81258086218605,40.748799867661056,POINT (-73.81258089769226 40.7487998668988)
899,36081120500,Queens,QN0705,-73.81710935575573,40.75127417411243,POINT (-73.81710932846573 40.75127416293483)
900,36081120701,Queens,QN0705,-73.80220537840974,40.749695331542796,POINT (-73.80220519971927 40.74969533772702)
901,36081120702,Queens,QN0705,-73.79917627668793,40.75199174977672,POINT (-73.79917626610252 40.7519917633547)
902,36081121100,Queens,QN0791,-73.80488059469657,40.74531863958856,POINT (-73.8048805522502 40.74531869366289)
903,36081121500,Queens,QN0706,-73.8059235905868,40.740359749311004,POINT (-73.80592356026911 40.7403598508534)
904,36081122300,Queens,QN0803,-73.79946454995198,40.734964444830794,POINT (-73.79946456582846 40.73496442172627)
905,36081122703,Queens,QN0802,-73.80693183937511,40.73525924393093,POINT (-73.80693184774417 40.73525921174941)
906,36081122704,Queens,QN0802,-73.80738218593218,40.73006688396459,POINT (-73.80738218990861 40.73006688865941)
907,36081124100,Queens,QN0802,-73.80241946250557,40.72680129671681,POINT (-73.80241950166224 40.726801223136555)
908,36081124700,Queens,QN0802,-73.79625094444552,40.72808277194517,POINT (-73.79625095991855 40.72808270124105)
909,36081126500,Queens,QN0802,-73.80370519045904,40.7204950625223,POINT (-73.80370523649565 40.72049508069599)
910,36081129102,Queens,QN1104,-73.75438280528172,40.731638485461005,POINT (-73.75438296374097 40.731638528876005)
911,36081129104,Queens,QN1104,-73.75007584703977,40.738093745387744,POINT (-73.75007582667128 40.738093782504066)
912,36081130100,Queens,QN1302,-73.73977781987446,40.73350066134541,POINT (-73.73977789767866 40.733500624543666)
913,36081133900,Queens,QN0803,-73.79003852167045,40.72863936289175,POINT (-73.79003852103853 40.72863935130522)
914,36081134100,Queens,QN0803,-73.79118581011996,40.735292963889805,POINT (-73.7911858014314 40.73529288329154)
915,36081134701,Queens,QN0803,-73.78485913262055,40.737279514546714,POINT (-73.78485915515905 40.73727944742669)
916,36081134702,Queens,QN0803,-73.77829532173855,40.7384693257163,POINT (-73.7782953548191 40.738469258963946)
917,36081136700,Queens,QN1104,-73.76031312696534,40.744199126492646,POINT (-73.76031314963892 40.74419910355109)
918,36081137700,Queens,QN1104,-73.75003316711748,40.74713376418582,POINT (-73.75003318208213 40.747133729505386)
919,36081138501,Queens,QN1102,-73.75479243234518,40.7549234972952,POINT (-73.75479234007031 40.75492346570218)
920,36081140300,Queens,QN1102,-73.76960198174837,40.748168820075634,POINT (-73.7696019831903 40.74816879908624)
921,36081140901,Queens,QN1101,-73.77489613213854,40.74653581448333,POINT (-73.77489610528528 40.74653578443734)
922,36081140902,Queens,QN1101,-73.78215448138033,40.74491146474422,POINT (-73.78215451224581 40.744911469681355)
923,36081141700,Queens,QN1101,-73.79172067156304,40.744809464530654,POINT (-73.79172071502842 40.74480932366411)
924,36081142900,Queens,QN1101,-73.78452919109218,40.75107040914441,POINT (-73.78452909016487 40.75107035541)
925,36081144100,Queens,QN1102,-73.76382213837095,40.755668449499844,POINT (-73.76382208304341 40.755668403552384)
926,36081144700,Queens,QN1102,-73.77246815548939,40.75686699713666,POINT (-73.77246818365562 40.75686699044453)
927,36081145101,Queens,QN1101,-73.78468801532091,40.75514091012248,POINT (-73.7846879987286 40.75514089038741)
928,36081145102,Queens,QN1101,-73.77815071616955,40.75322647289732,POINT (-73.77815066347571 40.75322641309265)
929,36081145900,Queens,QN1101,-73.79194882853707,40.75420961174571,POINT (-73.79194882650097 40.754209561734726)
930,36081146300,Queens,QN1101,-73.78109890308917,40.75945758445604,POINT (-73.78109888847285 40.75945756406838)
931,36081146700,Queens,QN1102,-73.7732134325391,40.761202271953266,POINT (-73.77321347356657 40.76120229309663)
932,36081147100,Queens,QN1102,-73.76343945354347,40.76146984138128,POINT (-73.76343949821846 40.76146984855531)
933,36081147900,Queens,QN1103,-73.74176051368366,40.76988200530967,POINT (-73.7417606573257 40.76988197091494)
934,36081150701,Queens,QN1103,-73.73970035232735,40.76220839875285,POINT (-73.73970033073581 40.76220836211222)
935,36081150702,Queens,QN1103,-73.7307961013905,40.76638057755405,POINT (-73.7307960204734 40.76638053855558)
936,36081152902,Queens,QN1103,-73.7239904103696,40.75933789576286,POINT (-73.72399048126174 40.7593378484058)
937,36081155101,Queens,QN1301,-73.71426410703302,40.75665628683147,POINT (-73.71426407074973 40.75665630271815)
938,36081155103,Queens,QN1301,-73.71955903434414,40.75191270551766,POINT (-73.71955906607796 40.75191270519867)
939,36081155104,Queens,QN1301,-73.71043968022971,40.75043618695088,POINT (-73.7104399357087 40.75043615967149)
940,36081157902,Queens,QN1301,-73.71199841266343,40.741580042587884,POINT (-73.71199837559206 40.74157995798791)
941,36005036100,Bronx,BX0601,-73.87956459386942,40.84227205623995,POINT (-73.87956460407503 40.84227204127045)
942,36005012701,Bronx,BX0202,-73.89232814303435,40.82563275827006,POINT (-73.89232816323475 40.82563276204567)
943,36005015900,Bronx,BX0202,-73.89355668376484,40.822370042557004,POINT (-73.8935566923655 40.82237003785212)
944,36005020502,Bronx,BX0501,-73.91945022715169,40.85138970508785,POINT (-73.9194502412858 40.851389701768404)
945,36005039902,Bronx,BX0503,-73.89475392369502,40.86043321409465,POINT (-73.89475394362307 40.8604332081451)
946,36005000400,Bronx,BX0902,-73.85241179734032,40.81060645507621,POINT (-73.85241173931459 40.810606325509184)
947,36081093900,Queens,QN0701,-73.8432050446233,40.792474323661814,POINT (-73.84320506819479 40.792474280998285)
948,36005042600,Bronx,BX1202,-73.84191976661863,40.89084920679667,POINT (-73.8419197821586 40.890849227983175)
949,36061003800,Manhattan,MN0303,-73.98845488477825,40.727359298236934,POINT (-73.98845488293131 40.72735929086824)
950,36061001001,Manhattan,MN0302,-73.97755211589522,40.71435304558645,POINT (-73.97755210875528 40.71435304513976)
951,36061001502,Manhattan,MN0101,-74.00492583017561,40.706991546377196,POINT (-74.00492554908325 40.70699152049785)
952,36061004800,Manhattan,MN0602,-73.98369525505665,40.73384085490257,POINT (-73.98369524682035 40.73384085029638)
953,36061004400,Manhattan,MN0601,-73.97658211911154,40.730948179121725,POINT (-73.97658202340739 40.730948169376724)
954,36061006400,Manhattan,MN0602,-73.98145547266964,40.73693864184802,POINT (-73.98145546646076 40.7369386360205)
955,36061022900,Manhattan,MN0903,-73.95171766327174,40.82592574349998,POINT (-73.9517176173605 40.82592575715975)
956,36061017800,Manhattan,MN1102,-73.93364053016566,40.79478094971133,POINT (-73.93364056468225 40.794780938136434)
957,36061000500,Manhattan,MN0191,-74.01695372779722,40.68895372699284,POINT (-74.01695395051686 40.688953806204175)
958,36061031900,Manhattan,MN0191,-74.0155714481939,40.70294112565529,POINT (-74.01557143593509 40.70294111244625)
959,36081008700,Queens,QN0102,-73.93458242196184,40.77437571658592,POINT (-73.93458242738308 40.77437570552547)
960,36081071600,Queens,QN8381,-73.78656903123914,40.64697410128837,POINT (-73.7865658889278 40.64697431302989)
961,36081094201,Queens,QN1402,-73.8203631928342,40.58473192852028,POINT (-73.82036316460176 40.58473191145347)
962,36081094202,Queens,QN1402,-73.80926810817542,40.59015081188689,POINT (-73.80926825802612 40.59015083976534)
963,36081111300,Queens,QN1102,-73.76335297244029,40.76724624281555,POINT (-73.76335291715085 40.76724623585842)
964,36081148300,Queens,QN1103,-73.74930566563502,40.77440680854123,POINT (-73.7493057438656 40.77440664785206)
965,36081080900,Queens,QN0801,-73.82232712535401,40.73387542374966,POINT (-73.82232736756355 40.733875385855036)
966,36081122702,Queens,QN0802,-73.81274220211095,40.73314265392722,POINT (-73.81274220827031 40.73314249412032)
967,36081125700,Queens,QN0802,-73.80793115433382,40.72412915699765,POINT (-73.80793112036613 40.72412910393436)
968,36081126700,Queens,QN0802,-73.79777159449705,40.720330550451614,POINT (-73.79777183479361 40.72033056878048)
969,36081139900,Queens,QN1102,-73.7624705618891,40.74986855382385,POINT (-73.7624705627347 40.74986855440728)
970,36081143500,Queens,QN1102,-73.77028959161271,40.75291022977552,POINT (-73.77028964134348 40.752910241080016)
971,36081157901,Queens,QN1301,-73.70458217474443,40.744721084874826,POINT (-73.70458215660013 40.74472092633768)
972,36081157903,Queens,QN1301,-73.70757719387069,40.73380628965674,POINT (-73.70757727962675 40.733806210548295)
973,36081042400,Queens,QN1205,-73.77226725670842,40.695384810486864,POINT (-73.77226722483341 40.695384790307585)
974,36081043400,Queens,QN1205,-73.77864262497707,40.69619978034261,POINT (-73.77864267825937 40.69619976785845)
975,36081042600,Queens,QN1205,-73.77022091394846,40.688848733479055,POINT (-73.77022095019511 40.6888487052904)
