GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36081016600,81001,3.35,11.72,81001,3.35,9.13,FPC-139,12.8,13.21,82186,34.05,47.34,84140,9.46,12.91,85163,6.1,8.55,85163,6.1,8.54,83351,6.71,14.67,84258,7.79,9.49,82104,5.32,6.97,84258,7.79,9.48,84258,7.79,10.49,81001,3.35,15.51,81001,3.35,7.57,FPC-139,12.8,12.93,80904,17.14,22.81,83879,10.13,15.76,FPC-152,14.42,14.96,83578,2.88,9.26,81592,10.29,22.31,84258,7.79,8.61,82104,5.32,6.97,84258,7.79,9.96,84258,7.79,12.54,85122,15.41,23.54,83296,16.87,23.11,85161,25.25,39.49,80518,62.45,63.26
36061001002,85434,3.19,4.64,85434,3.19,4.44,85434,3.19,5.09,85434,3.19,12.29,85434,3.19,4.99,85434,3.19,4.44,85434,3.19,3.79,85434,3.19,12.29,85434,3.19,5.59,85434,3.19,4.88,85434,3.19,3.69,85434,3.19,12.17,85434,3.19,5.75,85434,3.19,4.88,85434,3.19,5.75,85434,3.19,12.29,85450,4.09,4.17,85450,4.09,4.17,84461,6.11,6.73,81458,11.3,13.74,85291,6.57,9.35,Plentiful-1200,4.9,5.61,FPC-628,4.91,10.03,85351,18.17,19.54,82998,11.16,14.8,82998,11.16,12.82,82998,11.16,13.09,81458,11.3,19.02
36005003300,FPC-530,8.84,9.04,85518,4.83,6.34,85518,4.83,7.56,FPC-624,11.92,19.13,85355,4.11,7.32,85355,4.11,4.8,85518,4.83,6.04,FPC-624,11.92,14.02,FPC-530,8.84,8.97,80150,2.09,4.1,85518,4.83,5.95,82750,6.91,11.34,81582,3.71,7.19,85518,4.83,5.51,85518,4.83,7.56,FPC-624,11.92,13.35,FPC-530,8.84,9.01,80159,1.69,3.97,85518,4.83,6.35,FPC-624,11.92,15.43,81061,3.7,5.21,85355,4.11,4.43,85027,6.85,8.68,FPC-624,11.92,23.52,85370,12.11,14.22,FPC-493,14.51,15.57,FPC-624,11.92,15.92,FPC-624,11.92,25.33
36081056000,80904,23.83,27.06,83874,1.26,11.1,FPC-152,22.61,22.9,82186,67.49,74.46,85341,22.27,24.55,83874,1.26,8.2,85323,19.38,21.59,84980,23.68,34.75,80959,17.41,20.2,83874,1.26,6.18,83874,1.26,2.68,85221,2.71,10.17,85306,13.13,19.14,85306,13.13,17.38,Plentiful-1392,12.25,16.24,80904,23.83,45.74,85275,13.89,24.2,80880,9.65,15.27,85444,6.61,14.29,85444,6.61,34.27,84720,10.91,26.54,84471,16.35,18.21,85323,19.38,28.58,84258,34.36,39.37,83296,24.2,39.28,85444,6.61,18.85,85161,20.93,58.67,80518,78.02,81.66
36081162100,80904,25.72,29.54,83874,4.49,14.02,FPC-152,25.37,25.66,82186,70.26,76.64,85341,25.03,27.32,83874,4.49,11.08,85323,22.14,24.35,84980,26.45,37.07,80959,20.05,22.88,83874,4.49,8.71,83874,4.49,5.37,85221,5.94,12.66,85306,15.77,21.06,85306,15.77,19.7,Plentiful-1392,14.89,18.67,80904,25.72,48.21,85275,16.65,26.97,80880,12.34,18.01,85444,9.25,16.97,85444,9.25,36.99,84720,13.55,29.26,84471,19.11,20.89,85323,22.14,31.3,84258,37.12,41.73,83296,26.09,41.52,85444,9.25,21.17,85161,23.57,60.99,80518,79.58,83.44
36081097202,83501,12.12,40.36,83501,12.12,41.13,83501,12.12,41.19,82186,63.46,70.65,81150,10.92,24.6,83379,8.9,10.52,85163,49.14,56.89,83514,54.56,55.6,84599,53.34,55.69,82054,0.98,21.51,82743,6.69,27.66,FPC-630,53.19,55.33,81150,10.92,25.33,85485,3.6,8.75,84599,53.34,57.71,84611,60.65,62.23,81733,11.72,40.2,83379,8.9,24.65,FPC-695,47.96,51.96,81592,48.9,55.63,84182,14.01,39.06,82034,3.07,9.82,FPC-432,55.85,57.65,FPC-432,55.85,57.65,85122,67.34,69.92,DSNY-BRS-1309,61.43,63.35,FPC-444,71.3,73.05,81458,99.21,102.67
36081099200,83501,7.64,40.09,83501,7.64,40.86,83501,7.64,40.92,82186,65.29,72.49,81150,6.43,22.22,81150,6.43,7.08,85163,50.97,58.73,83514,56.39,57.43,84599,55.18,56.58,82743,2.0,21.97,82743,2.0,25.21,FPC-630,55.03,57.17,81150,6.43,22.95,81150,6.43,6.85,84599,55.18,59.54,84611,62.49,64.06,81733,7.23,39.93,81733,7.23,24.38,FPC-695,49.79,53.79,81592,50.74,57.46,84182,9.52,38.79,82034,2.41,6.61,FPC-432,57.69,59.49,FPC-432,57.69,59.49,85122,69.17,71.75,DSNY-BRS-1309,63.26,65.18,FPC-444,73.14,74.89,81458,101.04,104.5
36081045800,80904,3.88,10.63,FPC-152,6.63,7.39,FPC-152,6.63,7.01,82186,50.14,56.66,85341,6.28,8.93,81780,4.77,5.02,85323,4.61,6.17,84980,10.36,21.34,85341,6.28,8.17,FPC-702,5.36,5.93,80952,6.36,6.75,FPC-690,13.49,15.23,80997,7.89,13.41,FPC-152,6.63,7.11,FPC-152,6.63,7.39,80904,3.88,27.4,85341,6.28,12.37,81780,4.77,5.27,FPC-152,6.63,13.51,85444,18.13,27.05,84258,16.59,16.67,84471,11.02,11.59,85323,4.61,12.6,84258,16.59,23.14,83296,5.29,20.63,83296,5.29,15.12,85161,23.09,47.64,80518,60.76,63.89
36081046200,80904,4.79,10.55,FPC-152,6.41,7.1,FPC-152,6.41,6.8,82186,50.13,57.41,85341,6.07,8.64,81780,4.56,4.8,85323,3.23,5.57,84980,9.44,21.64,85341,6.07,7.88,FPC-702,5.15,5.88,80952,6.14,6.54,FPC-690,12.57,14.74,80997,10.43,13.93,FPC-152,6.41,6.82,FPC-152,6.41,7.1,80904,4.79,27.7,85341,6.07,12.12,81780,4.56,5.06,FPC-152,6.41,14.18,85444,17.82,26.84,84258,16.58,16.66,84471,10.47,11.11,85323,3.23,12.13,84258,16.58,23.13,83296,5.08,20.55,83296,5.08,15.71,85161,22.23,48.11,80518,63.03,65.41
36081046600,80904,5.8,11.51,FPC-152,7.47,8.12,FPC-152,7.47,7.95,82186,51.48,58.37,85341,7.13,9.66,81780,5.9,6.15,85323,4.24,6.61,84980,9.57,22.07,85341,7.13,8.89,FPC-702,6.5,7.01,FPC-152,7.47,7.69,FPC-690,12.96,14.68,80997,10.34,13.59,FPC-152,7.47,7.85,FPC-152,7.47,7.84,80904,5.8,28.94,85341,7.13,12.3,81780,5.9,6.31,FPC-152,7.47,13.72,85444,15.95,26.98,84720,16.8,17.55,84471,9.23,11.33,85323,4.24,13.37,84258,17.93,24.48,83296,6.42,21.9,83296,6.42,15.59,85161,21.31,48.3,80518,63.21,65.97
36061022700,80541,0.62,3.73,80541,0.62,3.73,81727,5.34,7.55,FPC-624,12.9,16.31,81612,4.03,4.87,DSNY-BRS-1173,1.11,2.49,Plentiful-1365,2.18,3.29,81612,4.03,14.56,FPC-714,4.99,7.82,DSNY-BRS-1173,1.11,3.2,81727,5.34,7.72,82750,11.18,14.16,85473,3.51,4.46,DSNY-BRS-1173,1.11,2.84,81727,5.34,7.72,FPC-624,12.9,19.44,FPC-714,4.99,5.18,FPC-714,4.99,5.18,81727,5.34,7.55,FPC-624,12.9,23.46,80745,3.71,4.42,80745,3.71,4.42,84947,9.12,10.25,FPC-624,12.9,15.64,FPC-397,1.73,5.87,FPC-397,1.73,5.87,83311,10.89,13.42,FPC-624,12.9,24.64
36061025900,80541,1.19,3.62,80541,1.19,3.62,85114,5.5,7.44,FPC-624,11.91,17.12,81612,2.22,3.97,DSNY-BRS-1173,1.69,2.26,81612,2.22,3.49,81612,2.22,13.02,FPC-714,6.52,8.23,DSNY-BRS-1173,1.69,2.4,81727,7.15,8.48,82750,9.37,13.12,85473,3.81,4.31,DSNY-BRS-1173,1.69,2.4,81727,7.15,8.48,FPC-624,11.91,17.9,DSNY-BRS-1439,4.84,5.06,DSNY-BRS-1439,4.84,5.06,85114,5.5,7.19,FPC-624,11.91,21.92,80745,2.57,4.03,80745,2.57,3.82,84947,7.31,9.24,FPC-624,11.91,15.72,FPC-397,2.3,6.85,FPC-397,2.3,6.85,83311,11.71,13.44,FPC-624,11.91,24.46
36061006000,84055,4.05,5.26,DSNY-BRS-2114,2.41,2.96,DSNY-BRS-2114,2.41,2.96,87247,8.37,9.48,84055,4.05,5.22,DSNY-BRS-2114,2.41,2.96,DSNY-BRS-2114,2.41,2.96,87247,8.37,9.48,84055,4.05,5.56,DSNY-BRS-2114,2.41,2.96,DSNY-BRS-2114,2.41,2.96,87247,8.37,9.48,84055,4.05,5.56,DSNY-BRS-2114,2.41,2.96,DSNY-BRS-2114,2.41,2.96,87247,8.37,9.48,84055,4.05,5.79,DSNY-BRS-2114,2.41,2.96,DSNY-BRS-2114,2.41,2.96,87290,7.81,8.8,81685,4.52,6.74,81685,4.52,6.58,87247,8.37,9.31,87247,8.37,14.91,81199,13.11,13.81,82798,7.54,9.12,81735,10.53,12.58,81199,13.11,14.1
36005001901,DSNY-BRS-1439,6.57,6.63,85311,4.7,5.87,85518,6.34,7.19,FPC-624,9.66,18.65,DSNY-BRS-1439,6.57,7.2,80006,3.59,4.78,FPC-418,5.87,6.89,FPC-624,9.66,13.7,85353,7.18,8.08,80006,3.59,4.62,85518,6.34,7.11,82750,6.52,11.95,DSNY-BRS-1439,6.57,6.76,80006,3.59,4.63,85518,6.34,8.15,FPC-624,9.66,14.56,DSNY-BRS-1439,6.57,6.63,85311,4.7,5.36,Plentiful-1391,5.59,6.23,FPC-624,9.66,17.66,81061,3.27,6.18,80764,6.02,6.23,84947,7.84,8.65,FPC-624,9.66,20.42,FPC-493,12.25,12.48,FPC-493,12.25,12.48,FPC-624,9.66,13.2,FPC-624,9.66,22.85
36081015500,81199,18.69,23.84,FPC-598,13.77,16.79,84960,9.61,15.83,81199,18.69,24.36,85483,9.01,12.2,80971,1.58,4.22,85483,9.01,10.08,85024,17.51,19.15,85483,9.01,17.05,FPC-506,5.54,5.84,85483,9.01,14.48,80936,17.3,18.76,85244,4.3,7.38,80971,1.58,6.47,85483,9.01,9.5,81199,18.69,21.64,85483,9.01,15.43,85483,9.01,9.64,85483,9.01,12.97,81199,18.69,25.38,85350,8.83,11.92,84174,6.96,7.79,FPC-597,10.72,12.38,81199,18.69,22.77,81199,18.69,23.58,81199,18.69,22.67,80518,17.47,19.99,80518,17.47,23.95
36081015900,81199,17.53,21.19,FPC-598,13.34,15.88,84960,8.87,14.81,81199,17.53,23.2,85483,7.85,11.3,80971,1.81,5.66,85483,7.85,8.64,85024,16.95,18.43,85483,7.85,15.89,80891,7.0,7.39,85483,7.85,13.8,80936,16.87,18.09,85244,5.91,8.39,80971,1.81,6.13,85483,7.85,8.49,81199,17.53,20.48,85483,7.85,14.27,85483,7.85,8.72,85483,7.85,12.06,81199,17.53,24.22,85483,7.85,12.25,84174,5.8,6.69,83628,9.78,11.46,81199,17.53,21.69,81199,17.53,22.42,81199,17.53,21.51,80518,16.31,18.83,80518,16.31,22.78
36061002000,FPC-627,1.42,4.14,FPC-627,1.42,3.16,FPC-627,1.42,4.7,85434,4.65,11.41,DSNY-BRS-1075,3.13,4.11,DSNY-BRS-1075,3.13,3.69,85450,1.73,2.7,85434,4.65,11.41,85434,4.65,5.67,80813,3.42,4.69,85450,1.73,2.7,85434,4.65,11.41,85434,4.65,6.33,80813,3.42,4.8,85434,4.65,6.9,85434,4.65,11.41,85450,1.73,3.08,85450,1.73,2.29,84461,7.57,7.88,87290,8.14,11.64,81685,3.98,6.14,81685,3.98,5.26,FPC-628,5.45,9.44,87247,14.41,17.29,82998,12.25,14.16,82998,12.25,12.3,82998,12.25,13.37,81458,12.39,16.64
36005009000,FPC-666,14.87,16.72,FPC-666,14.87,15.15,FPC-666,14.87,15.18,87064,15.09,21.48,FPC-666,14.87,16.37,FPC-349,7.28,7.92,FPC-349,7.28,12.42,87064,15.09,27.49,81145,2.38,8.37,81145,2.38,9.98,81145,2.38,10.35,87064,15.09,22.18,FPC-666,14.87,15.97,FPC-349,7.28,12.08,FPC-349,7.28,12.08,87064,15.09,24.28,80162,9.57,11.49,FPC-580,7.14,8.0,FPC-580,7.14,8.91,80162,9.57,19.48,84225,15.01,19.4,85507,2.98,10.59,85317,13.79,18.03,FPC-624,33.78,40.52,81145,2.38,21.75,81145,2.38,13.6,Plentiful-1342,26.76,29.73,FPC-624,33.78,47.18
36005009800,87064,11.92,14.63,87064,11.92,13.03,87064,11.92,13.82,87064,11.92,19.24,87064,11.92,14.15,FPC-670,5.78,6.75,FPC-349,7.77,11.51,87064,11.92,24.39,81145,1.52,6.87,81145,1.52,7.48,81145,1.52,7.92,87064,11.92,19.04,87064,11.92,13.85,FPC-349,7.77,10.2,FPC-349,7.77,10.2,87064,11.92,21.04,80162,6.4,9.02,FPC-580,5.37,6.51,FPC-580,5.37,6.2,80162,6.4,16.34,84225,11.83,16.32,85507,0.93,7.69,85317,10.31,14.69,FPC-624,30.71,37.42,81145,1.52,19.28,81145,1.52,11.3,Plentiful-1342,23.58,27.35,FPC-624,30.71,44.12
36081000101,81199,17.5,21.45,84065,16.74,19.49,84960,11.84,15.78,81199,17.5,22.86,85483,10.94,15.05,FPC-510,8.71,10.02,87007,10.4,12.94,81199,17.5,22.86,85483,10.94,15.12,85483,10.94,15.06,85483,10.94,15.48,81199,17.5,21.78,85483,10.94,15.14,85367,7.79,9.71,85083,8.6,9.98,85083,8.6,17.19,85483,10.94,15.28,FPC-284,9.08,12.25,85483,10.94,15.48,81199,17.5,23.32,85483,10.94,17.02,83628,9.64,10.09,83628,9.64,13.81,81199,17.5,22.85,81199,17.5,22.4,81199,17.5,21.48,80518,16.28,18.8,80518,16.28,21.25
36081107201,83501,28.08,34.96,83501,28.08,34.96,83501,28.08,36.26,82186,47.35,59.34,81150,26.19,29.56,83379,9.76,20.82,85163,33.03,36.24,83514,38.45,39.49,84599,37.24,39.62,82054,17.7,24.73,82743,21.95,28.55,FPC-630,37.09,39.22,81150,26.19,30.29,85485,18.82,24.15,84599,37.24,41.21,84611,44.54,47.55,81733,27.45,34.71,83379,9.76,24.82,FPC-695,31.85,35.85,81592,32.79,42.83,84182,29.72,33.56,82034,19.43,25.83,FPC-432,39.75,41.55,FPC-432,39.75,41.55,85122,51.23,53.81,81987,51.08,51.74,FPC-444,56.07,60.1,81458,83.1,86.56
36081107202,84599,31.64,32.77,84599,31.64,32.77,84599,31.64,34.07,82186,41.75,57.15,85378,29.44,30.63,83379,14.4,20.92,85163,27.43,31.35,83514,32.85,33.89,84599,31.64,34.02,82054,22.34,25.95,82743,26.59,29.77,FPC-630,31.49,33.62,81150,30.82,31.52,85485,23.45,28.64,84599,31.64,34.6,84611,38.94,41.95,84599,31.64,32.52,83379,14.4,26.04,FPC-695,26.25,30.25,81592,27.2,37.23,85325,29.88,30.53,82034,24.07,27.53,FPC-432,34.15,35.95,FPC-432,34.15,35.95,85122,45.63,48.21,81987,45.48,46.14,FPC-444,50.47,54.5,81458,77.5,80.96
36005020100,85239,6.06,10.11,85239,6.06,8.07,85239,6.06,8.64,FPC-624,20.58,24.64,87090,2.59,4.0,87090,2.59,2.93,87090,2.59,5.49,81612,10.18,17.61,87090,2.59,4.89,87090,2.59,4.89,87090,2.59,5.02,82750,14.5,15.24,87090,2.59,5.89,87090,2.59,3.82,87090,2.59,3.82,85298,12.77,18.47,85239,6.06,7.56,85239,6.06,7.03,85239,6.06,8.26,FPC-624,20.58,22.69,83382,4.59,6.8,85056,2.82,6.21,85435,8.0,9.63,85357,15.52,21.66,85370,12.35,14.53,FPC-397,12.62,14.64,Plentiful-1342,12.68,19.03,FPC-624,20.58,33.21
36005020501,85239,4.65,10.32,85239,4.65,7.9,85239,4.65,8.39,87064,21.63,24.48,87090,4.4,4.52,85056,3.4,4.1,87090,4.4,5.63,81612,12.34,18.77,87090,4.4,5.12,87090,4.4,5.12,87090,4.4,4.98,85108,12.13,13.86,87090,4.4,6.14,85056,3.4,4.15,85056,3.4,4.15,85298,13.06,19.01,85239,4.65,7.83,85239,4.65,6.78,85239,4.65,6.7,87064,21.63,22.41,83382,7.55,8.11,85056,3.4,6.72,85435,8.67,9.1,85357,13.89,21.89,85370,12.66,15.05,Plentiful-1342,9.1,13.87,Plentiful-1342,9.1,18.73,FPC-624,22.33,34.96
36061007900,80720,2.93,5.6,80720,2.93,5.49,80720,2.93,5.48,87247,9.29,9.93,80720,2.93,5.6,80720,2.93,5.49,80720,2.93,4.23,87247,9.29,9.93,80720,2.93,5.6,80720,2.93,5.49,80720,2.93,5.49,87247,9.29,9.93,80720,2.93,5.6,80720,2.93,5.49,80720,2.93,4.43,87247,9.29,9.93,80720,2.93,5.49,80720,2.93,5.49,80720,2.93,5.46,87290,6.95,7.76,80520,5.16,7.13,80577,5.25,7.16,87247,9.29,10.25,87247,9.29,17.87,82998,7.03,8.44,80720,2.93,5.66,82998,7.03,8.09,81458,7.03,15.29
36061009901,80720,5.11,7.64,80720,5.11,6.96,80720,5.11,7.64,85521,11.22,11.27,80720,5.11,7.64,80720,5.11,6.96,80720,5.11,6.42,85521,11.22,11.27,80720,5.11,7.64,80720,5.11,6.32,80720,5.11,7.64,85521,11.22,11.27,80720,5.11,7.17,80720,5.11,6.96,FPC-566,4.41,5.33,85521,11.22,11.27,80720,5.11,7.64,80720,5.11,6.96,80720,5.11,7.64,87290,10.15,10.55,80520,8.23,8.79,80577,4.68,7.6,87369,9.11,10.67,87247,11.37,17.29,87369,9.11,9.88,80720,5.11,8.16,87369,9.11,9.88,81458,10.27,15.39
36061014601,FPC-531,2.9,7.07,FPC-531,2.9,5.22,FPC-531,2.9,4.99,80752,9.94,10.23,FPC-531,2.9,6.6,FPC-531,2.9,5.22,FPC-531,2.9,4.99,81199,10.82,14.32,FPC-531,2.9,5.08,80800,1.83,2.49,FPC-531,2.9,5.07,81199,10.82,14.32,FPC-531,2.9,7.07,FPC-531,2.9,5.22,FPC-531,2.9,4.99,81199,10.82,14.32,84540,4.23,7.04,84540,4.23,5.67,81139,3.2,6.42,81199,10.82,14.58,DSNY-BRS-1104,1.94,6.75,DSNY-BRS-1104,1.94,5.12,FPC-170,2.88,6.67,81199,10.82,12.19,FPC-493,9.53,10.46,FPC-493,9.53,10.97,FPC-493,9.53,9.98,80518,9.6,11.21
36061014602,FPC-531,3.54,6.87,FPC-531,3.54,5.87,FPC-531,3.54,5.64,80752,10.58,10.87,FPC-531,3.54,6.41,FPC-531,3.54,5.73,FPC-531,3.54,5.64,81199,11.47,14.54,FPC-531,3.54,5.31,81528,2.1,2.71,FPC-531,3.54,5.72,81199,11.47,14.54,FPC-531,3.54,6.87,FPC-531,3.54,5.87,FPC-531,3.54,5.64,81199,11.47,14.54,84540,4.87,6.85,84540,4.87,6.17,81139,2.55,6.22,81199,11.47,14.79,DSNY-BRS-1104,2.59,6.55,DSNY-BRS-1104,2.59,5.34,FPC-170,1.87,6.34,81199,11.47,12.03,FPC-493,8.89,10.67,FPC-493,8.89,11.19,FPC-493,8.89,10.2,80518,10.24,11.42
36061014802,FPC-531,2.46,6.48,FPC-531,2.46,5.71,FPC-531,2.46,5.48,80752,9.49,9.79,FPC-531,2.46,6.09,FPC-531,2.46,5.58,FPC-531,2.46,5.48,81199,10.39,13.64,FPC-531,2.46,5.48,81528,1.57,2.73,FPC-531,2.46,5.56,81199,10.39,13.64,FPC-531,2.46,6.48,FPC-531,2.46,5.71,FPC-531,2.46,5.48,81199,10.39,13.64,84540,6.55,7.45,84540,6.55,6.95,81139,1.46,5.56,81199,10.39,13.9,DSNY-BRS-1104,1.5,6.16,DSNY-BRS-1104,1.5,5.18,FPC-170,1.71,6.26,81199,10.39,11.13,FPC-493,8.36,9.77,FPC-493,8.36,10.29,FPC-493,8.36,9.3,80518,9.16,10.53
36061026100,81608,1.85,8.03,81608,1.85,5.26,81608,1.85,7.53,FPC-624,22.49,25.71,81608,1.85,7.24,81608,1.85,4.14,81608,1.85,6.66,81612,10.37,20.35,81608,1.85,6.65,81608,1.85,2.02,81608,1.85,6.3,85357,8.5,15.8,81608,1.85,4.81,81608,1.85,3.73,81608,1.85,6.33,85298,19.1,23.27,81608,1.85,9.26,81608,1.85,9.26,81608,1.85,7.53,FPC-624,22.49,27.42,81608,1.85,4.81,81608,1.85,3.36,81608,1.85,8.36,85357,8.5,18.64,FPC-397,9.08,14.46,FPC-397,9.08,14.65,Plentiful-1342,19.28,21.01,FPC-624,22.49,34.56
36061025300,81608,2.8,7.63,85536,2.06,4.58,81608,2.8,7.86,FPC-624,21.33,24.13,81608,2.8,6.89,84068,1.07,3.72,81608,2.8,6.46,81612,9.37,19.3,81608,2.8,6.98,84068,1.07,1.98,81608,2.8,6.98,85357,9.52,16.15,81608,2.8,4.34,85536,2.06,3.05,81608,2.8,6.34,85298,18.11,22.22,81608,2.8,8.91,81608,2.8,8.91,81608,2.8,7.86,FPC-624,21.33,26.37,81608,2.8,4.34,81608,2.8,3.51,81608,2.8,8.68,85357,9.52,18.0,FPC-397,7.9,13.34,FPC-397,7.9,13.53,Plentiful-1342,18.28,19.9,FPC-624,21.33,33.39
36061026300,81608,0.9,8.29,81608,0.9,5.25,81608,0.9,7.44,FPC-624,23.3,26.1,81608,0.9,7.55,81608,0.9,3.99,81608,0.9,6.37,81612,11.31,21.25,81608,0.9,6.56,81608,0.9,1.92,81608,0.9,5.81,85357,8.24,15.94,81608,0.9,5.02,81608,0.9,3.72,81608,0.9,6.24,85298,20.04,24.16,81608,0.9,9.57,81608,0.9,9.57,81608,0.9,7.44,FPC-624,23.3,28.31,81608,0.9,5.02,81608,0.9,2.99,81608,0.9,8.27,85357,8.24,18.88,FPC-397,9.86,15.3,FPC-397,9.86,15.28,Plentiful-1342,19.6,21.65,FPC-624,23.3,35.35
36061019800,DSNY-BRS-1262,0.63,4.38,DSNY-BRS-1262,0.63,3.11,DSNY-BRS-1262,0.63,3.34,FPC-624,2.89,13.28,DSNY-BRS-1262,0.63,3.79,DSNY-BRS-1262,0.63,2.09,DSNY-BRS-1262,0.63,3.34,FPC-624,2.89,12.33,DSNY-BRS-1262,0.63,2.78,DSNY-BRS-1262,0.63,2.65,DSNY-BRS-1262,0.63,3.04,FPC-624,2.89,12.19,DSNY-BRS-1262,0.63,4.01,DSNY-BRS-1262,0.63,2.28,DSNY-BRS-1262,0.63,2.28,FPC-624,2.89,14.69,85342,4.47,5.66,83570,1.51,2.72,FPC-516,1.55,2.75,FPC-624,2.89,17.1,85156,2.4,5.09,DSNY-BRS-1066,1.36,2.66,FPC-624,2.89,4.21,FPC-624,2.89,13.25,FPC-714,6.37,7.48,FPC-714,6.37,7.48,FPC-624,2.89,6.31,FPC-624,2.89,14.71
36061019000,DSNY-BRS-1262,3.93,5.56,80565,2.47,2.79,DSNY-BRS-1262,3.93,5.42,FPC-624,6.18,11.88,DSNY-BRS-1262,3.93,4.85,83699,2.11,2.49,80474,2.95,3.28,FPC-624,6.18,13.36,DSNY-BRS-1262,3.93,5.15,80699,1.55,2.2,80474,2.95,2.97,FPC-624,6.18,14.27,DSNY-BRS-1262,3.93,5.07,80474,2.95,2.96,80474,2.95,2.96,FPC-624,6.18,16.77,85342,4.8,5.46,84108,2.03,2.64,FPC-567,1.23,3.03,FPC-624,6.18,18.2,85156,5.0,5.53,80474,2.95,2.97,Plentiful-1368,2.58,3.8,FPC-624,6.18,12.98,FPC-714,5.77,5.91,FPC-714,5.77,5.91,83311,5.81,6.05,FPC-624,6.18,15.57
36061020000,DSNY-BRS-1262,3.29,4.31,80596,2.21,2.7,DSNY-BRS-1262,3.29,5.01,FPC-624,5.51,12.87,85342,3.01,3.71,83699,1.52,2.22,DSNY-BRS-1262,3.29,4.27,FPC-624,5.51,13.2,DSNY-BRS-1262,3.29,4.39,83699,1.52,2.28,DSNY-BRS-1262,3.29,4.27,FPC-624,5.51,14.19,DSNY-BRS-1262,3.29,3.93,80596,2.21,3.06,DSNY-BRS-1262,3.29,4.27,FPC-624,5.51,16.7,85342,3.01,4.2,80596,2.21,2.45,FPC-567,3.02,3.79,FPC-624,5.51,19.1,85156,3.22,5.02,81452,2.76,3.32,Plentiful-1368,1.47,3.93,FPC-624,5.51,13.96,FPC-714,4.77,6.77,FPC-714,4.77,6.77,FPC-624,5.51,7.02,FPC-624,5.51,16.54
36061027300,81608,2.83,10.63,81608,2.83,7.11,81608,2.83,9.16,FPC-624,25.81,28.44,81608,2.83,9.89,81608,2.83,6.17,81608,2.83,7.99,81612,13.85,23.79,81608,2.83,8.28,81608,2.83,3.29,81608,2.83,6.9,85357,8.91,17.24,81608,2.83,7.34,81608,2.83,5.58,81608,2.83,7.96,85298,22.59,26.7,81608,2.83,11.91,81608,2.83,11.91,81608,2.83,9.16,FPC-624,25.81,30.85,81608,2.83,6.84,Plentiful-1367,1.93,4.51,81608,2.83,9.98,85357,8.91,20.69,FPC-397,12.38,17.82,FPC-397,12.38,17.18,Plentiful-1342,20.27,23.55,FPC-624,25.81,37.87
36061027500,81608,4.63,12.42,81608,4.63,8.91,81608,4.63,10.38,FPC-624,27.61,30.23,81608,4.63,11.45,81608,4.63,7.96,81608,4.63,9.4,81612,15.65,25.58,81608,4.63,9.58,80618,3.54,4.56,81608,4.63,7.82,85357,9.24,18.16,81608,4.63,9.13,81608,4.63,7.38,81608,4.63,9.37,85298,24.39,28.49,81608,4.63,13.71,81608,4.63,13.71,81608,4.63,10.57,FPC-624,27.61,32.65,81608,4.63,8.14,Plentiful-1367,3.72,5.86,81608,4.63,11.29,85357,9.24,22.0,FPC-397,14.17,19.62,FPC-397,14.17,18.59,Plentiful-1342,20.91,24.96,FPC-624,27.61,39.66
