GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36061007200,85544,2.35,4.71,82798,1.02,2.24,85544,2.07,4.7,85521,6.34,8.31,85544,2.35,4.71,82798,1.02,2.24,85544,2.07,4.7,85521,6.34,8.31,85544,2.35,4.71,82798,1.02,2.24,85544,2.07,4.7,85521,6.34,8.31,85544,2.35,4.71,82798,1.02,2.24,85544,2.07,4.7,85521,6.34,8.31,84055,5.18,6.25,82798,1.02,3.73,84055,4.93,6.52,85521,6.34,8.83,Plentiful-1388,6.39,8.0,82798,0.43,4.03,81735,7.02,9.17,87247,7.65,12.21,81199,11.81,12.94,82798,0.43,5.72,81735,7.02,10.9,81199,11.38,14.15
36061007300,80720,6.06,7.71,80720,5.33,6.33,80720,5.98,6.9,87247,9.25,11.3,80720,6.06,7.71,80720,5.33,6.33,80720,5.98,6.55,87247,9.25,11.3,80720,6.06,7.71,80720,5.33,6.33,80720,5.98,7.01,87247,9.25,11.3,80720,6.06,7.71,80720,5.33,6.33,80720,5.98,7.01,87247,9.25,11.3,80720,6.06,7.04,80720,5.33,6.16,80720,5.98,6.63,87290,6.15,7.39,80749,5.24,6.99,80749,4.54,7.72,87247,9.15,12.16,87247,8.67,18.04,82998,6.65,10.32,80720,4.75,5.58,82998,6.64,8.79,81458,6.18,18.33
36061007500,80720,7.22,8.49,82998,6.36,6.68,80720,7.09,7.57,85517,10.24,12.17,80720,7.22,8.49,82998,6.36,6.68,80720,7.09,7.28,85517,10.24,12.17,80720,7.22,8.49,82998,6.36,6.68,80720,7.09,7.57,85517,10.24,12.17,80720,7.22,8.49,82998,6.36,6.68,80720,7.09,7.27,85517,10.24,12.17,80720,7.22,7.53,82998,6.36,6.43,80720,7.09,7.2,81458,6.51,8.88,80749,7.67,9.42,80577,6.81,8.18,87247,11.53,14.14,87247,10.93,18.54,82998,6.67,9.84,82998,5.78,5.84,82998,6.61,9.57,81458,5.93,19.76
36061007600,85521,3.7,5.16,85521,3.1,3.78,85521,3.99,4.75,85521,3.19,5.61,85521,3.7,5.16,85521,3.1,3.78,85521,3.99,4.75,85521,3.19,5.61,85521,3.7,5.16,85521,3.1,3.3,85521,3.99,4.75,85521,3.19,5.61,85521,3.7,5.16,85521,3.1,3.78,85521,3.99,4.75,85521,3.19,5.61,Plentiful-1388,2.47,3.99,Plentiful-1388,1.69,2.79,85521,3.99,4.75,85521,3.19,6.66,Plentiful-1388,1.89,5.26,Plentiful-1388,1.11,2.86,81735,3.91,6.5,87247,4.48,12.52,87369,9.28,11.8,81735,2.99,5.74,81735,3.91,9.19,81199,14.06,15.46
36061007700,80720,4.09,6.59,80720,3.2,5.8,80720,3.88,6.48,87247,8.3,11.49,80720,4.09,6.59,80720,3.2,5.8,80720,3.88,5.07,87247,8.3,11.49,80720,4.09,6.59,80720,3.2,5.8,80720,3.88,6.48,87247,8.3,11.49,80720,4.09,6.59,80720,3.2,5.8,80720,3.88,5.49,87247,8.3,11.49,80720,4.09,6.59,80720,3.2,5.8,80720,3.88,6.48,87247,8.3,8.99,80749,4.54,6.29,80749,3.68,5.85,87247,8.32,12.14,87247,7.71,16.58,82998,10.16,11.68,80720,2.62,7.21,82998,10.13,10.84,81458,9.65,18.85
36061007800,85544,5.44,7.04,82798,4.32,4.59,85544,5.48,5.52,85521,7.71,9.56,85544,5.44,7.04,82798,4.32,4.59,85544,5.48,5.52,85521,7.71,9.56,85544,5.44,7.04,82798,4.32,4.59,85544,5.48,5.52,85521,7.71,9.56,85544,5.44,7.04,82798,4.32,4.59,85544,5.48,5.52,85521,7.71,9.43,85521,7.82,8.41,82798,4.32,4.59,DSNY-BRS-2114,5.54,6.25,85521,7.71,9.88,85291,9.09,9.3,82798,3.74,6.66,81735,8.4,10.12,81199,10.38,11.68,81199,10.82,12.92,82798,3.74,7.2,81735,8.4,11.01,81199,10.38,12.38
36061008000,85544,4.91,5.83,82798,3.64,4.44,85544,4.71,5.83,85521,5.86,7.28,85544,4.91,5.83,82798,3.64,4.44,85544,4.71,5.83,85521,5.86,7.28,85544,4.91,5.83,82798,3.64,4.44,85544,4.71,5.83,85521,5.86,7.28,85544,4.91,5.77,82798,3.64,4.32,85544,4.71,5.83,85521,5.86,7.28,85521,6.29,6.77,82798,3.64,4.98,85521,6.36,6.55,85521,5.86,8.11,81199,7.71,8.34,82798,3.06,5.18,81735,6.28,8.04,81199,7.02,11.62,81199,7.71,9.52,82798,3.06,5.18,81735,6.28,8.04,81199,7.02,11.23
36061008100,80720,2.82,5.32,80720,1.96,4.55,80720,2.66,5.26,87247,7.14,11.1,80720,2.82,5.32,80720,1.96,4.55,80720,2.66,3.86,87247,7.14,11.1,80720,2.82,5.32,80720,1.96,4.55,80720,2.66,5.26,87247,7.14,11.1,80720,2.82,5.32,80720,1.96,4.55,80720,2.66,4.7,87247,7.14,11.1,80720,2.82,5.32,80720,1.96,4.55,80720,2.66,5.26,87247,7.14,8.11,80749,3.27,5.02,80749,2.43,5.02,87247,7.1,11.15,87247,6.56,16.36,82998,9.72,11.39,80720,1.38,6.49,82998,9.74,10.17,81458,9.31,17.97
36061008200,85521,5.12,5.93,85521,4.47,4.63,85521,5.2,5.38,85521,4.69,6.94,85521,5.12,5.93,85521,4.47,4.63,85521,5.2,5.38,85521,4.69,6.94,85521,5.12,5.93,85521,4.47,4.63,85521,5.2,5.38,85521,4.69,6.94,85521,5.12,5.85,85521,4.47,4.63,85521,5.2,5.38,85521,4.69,6.94,85521,5.12,5.79,85521,4.47,4.63,85521,5.2,5.38,85521,4.69,7.78,Plentiful-1388,6.55,7.97,81735,4.36,5.51,81735,5.12,7.71,81199,8.36,11.46,87369,8.43,9.15,81735,4.36,5.92,81735,5.12,7.71,81199,8.36,13.03
36061008300,80720,4.46,6.51,80720,3.74,5.91,80720,4.4,6.52,87247,7.39,11.1,80720,4.46,6.51,80720,3.74,5.91,80720,4.4,5.59,87247,7.39,11.1,80720,4.46,6.51,80720,3.74,5.91,80720,4.4,6.52,87247,7.39,11.1,80720,4.46,6.51,80720,3.74,5.91,FPC-566,4.4,5.44,87247,7.39,11.1,80720,4.46,6.51,80720,3.74,5.91,80720,4.4,6.52,87247,7.39,8.99,80749,4.91,6.21,80749,4.22,5.44,87247,7.39,11.13,87247,6.8,15.59,82998,11.36,12.11,80720,3.16,8.14,81735,11.22,11.43,81458,10.98,18.69
36061008400,85521,4.65,5.38,85521,4.01,4.17,85521,4.73,4.92,85521,4.23,6.73,85521,4.65,5.38,85521,4.01,4.17,85521,4.73,4.92,85521,4.23,6.73,85521,4.65,5.38,85521,4.01,4.17,85521,4.73,4.92,85521,4.23,6.73,85521,4.65,5.38,85521,4.01,4.17,85521,4.73,4.92,85521,4.23,6.73,85521,4.65,5.32,85521,4.01,4.17,85521,4.73,4.92,85521,4.23,8.01,Plentiful-1388,6.08,7.87,81735,3.89,5.1,81735,4.65,8.0,87247,8.65,12.11,87369,8.97,10.02,81735,3.89,5.84,81735,4.65,8.32,81199,9.99,13.88
36061008700,80720,4.17,4.72,80720,3.31,4.19,80720,4.02,4.79,87247,4.59,8.55,80720,4.17,4.72,80720,3.31,4.19,80720,4.02,4.5,87247,4.59,8.55,80720,4.17,4.72,80720,3.31,4.19,80720,4.02,4.79,87247,4.59,8.55,80720,4.17,4.72,80720,3.31,4.19,80720,4.02,4.77,87247,4.59,8.55,80720,4.17,4.72,80720,3.31,4.19,80720,4.02,4.79,87247,4.59,7.02,87247,4.59,5.08,80749,3.79,4.15,87247,4.76,9.15,87247,4.01,14.71,82998,11.08,11.68,80720,2.73,6.79,81735,8.59,10.3,81458,10.67,16.72
36061008900,80493,5.73,6.24,80493,4.94,5.45,80493,5.57,6.1,87247,5.31,9.27,80493,5.73,6.24,80493,4.94,5.45,80493,5.57,6.1,87247,5.31,9.27,80493,5.73,6.24,80493,4.94,5.45,80493,5.57,6.1,87247,5.31,9.27,80493,5.73,6.24,80493,4.94,5.45,FPC-566,2.91,4.8,87247,5.31,9.27,80493,5.73,6.24,80493,4.94,5.45,80493,5.57,6.1,87247,5.31,8.38,87247,5.5,6.69,80577,0.43,3.86,87247,5.33,9.07,87247,4.73,13.93,87369,11.63,13.1,80720,5.55,8.04,81735,9.16,11.92,81458,13.46,18.13
36061009100,80493,3.22,4.13,80493,2.37,3.3,80493,3.0,3.95,87247,2.73,6.69,80493,3.22,4.13,80493,2.37,3.3,80493,3.0,3.95,87247,2.73,6.69,80493,3.22,4.13,80493,2.37,3.3,80493,3.0,3.95,87247,2.73,6.69,80493,3.22,4.13,80493,2.37,3.3,80493,3.0,3.95,87247,2.73,6.69,80493,3.22,4.02,80493,2.37,3.18,80493,3.0,3.95,87247,2.73,6.23,87247,2.98,4.59,87247,2.14,3.5,87247,2.76,7.15,87247,2.15,13.05,87369,11.44,12.19,80720,4.23,5.89,81735,6.59,10.43,81458,12.16,15.98
36061009200,85544,7.17,7.65,82798,6.14,6.63,85544,7.34,8.11,81199,7.17,7.91,85544,7.17,7.65,82798,6.14,6.63,85544,7.34,8.11,81199,7.17,7.91,85544,7.17,7.65,82798,6.14,6.63,85544,7.34,8.11,81199,7.17,7.91,FPC-165,5.76,6.54,FPC-165,4.96,5.88,85544,7.34,8.11,81199,7.17,7.91,85523,7.82,8.03,82798,6.14,7.16,81199,7.99,8.68,81199,7.17,9.73,81199,7.37,8.16,82798,5.56,6.74,81199,7.41,8.41,81199,6.59,11.9,81199,7.37,8.16,82798,5.56,6.74,81199,7.41,8.41,81199,6.59,12.89
36061009300,80493,5.7,6.2,80493,4.84,5.02,80493,5.47,6.01,87247,5.23,8.25,80493,5.7,6.2,80493,4.84,5.02,80493,5.47,6.01,87247,5.23,8.25,80493,5.7,6.2,80493,4.84,5.02,80493,5.47,6.01,87247,5.23,8.25,80493,5.7,6.2,80493,4.84,5.02,FPC-566,4.33,4.92,87247,5.23,8.25,80493,5.7,6.16,80493,4.84,5.02,80493,5.47,6.01,87247,5.23,8.3,87247,5.46,6.32,80577,1.87,4.27,87247,5.24,8.58,87247,4.64,13.92,87369,11.04,12.88,80720,5.44,7.94,81735,9.07,11.43,81458,13.38,18.05
36061009400,81199,6.66,6.99,81199,5.78,6.34,81199,6.55,7.23,81199,5.87,6.88,81199,6.66,6.99,81204,5.23,5.88,81199,6.55,7.23,81199,5.87,6.88,81199,6.66,6.99,81199,5.78,6.34,81199,6.55,7.23,81199,5.87,6.88,FPC-165,4.47,5.71,FPC-165,3.52,4.8,81199,6.55,7.23,81199,5.87,6.88,81199,6.66,6.99,81199,5.78,6.34,81199,6.55,7.23,81199,5.87,8.84,81199,6.07,7.04,81199,5.2,5.88,81199,5.97,7.02,81199,5.29,10.89,81199,6.07,7.04,81199,5.2,5.88,81199,5.97,7.02,81199,5.29,11.8
36061009500,87247,3.36,4.29,87247,2.43,3.44,87247,3.1,4.17,87247,2.52,5.5,87247,3.36,4.29,87247,2.43,3.44,87247,3.1,4.17,87247,2.52,5.5,87247,3.36,4.29,87247,2.43,3.44,87247,3.1,4.17,87247,2.52,5.5,87247,3.36,4.29,87247,2.43,3.44,87247,3.1,4.17,87247,2.52,5.5,87247,3.36,3.88,87247,2.43,2.99,87247,3.1,4.17,87247,2.52,6.09,87247,2.77,4.45,87247,1.85,2.65,87247,2.51,5.92,87247,1.93,11.85,87369,9.62,12.28,81735,3.99,5.22,81735,4.87,9.66,81458,13.62,15.35
36061009600,85523,5.39,6.02,87369,4.74,5.3,87369,5.48,6.07,85523,5.08,6.84,85523,5.39,5.66,81204,3.37,4.3,87369,5.48,6.07,85523,5.08,6.84,85523,5.39,6.02,87369,4.74,5.3,87369,5.48,6.07,85523,5.08,6.84,85523,5.39,5.81,81204,3.37,4.3,87369,5.48,6.07,85523,5.08,6.84,85523,5.39,6.02,87369,4.74,5.3,87369,5.48,5.69,85521,7.24,8.96,87369,5.03,6.58,87369,4.16,5.08,87369,4.9,6.32,81199,7.62,10.56,87369,5.03,6.58,87369,4.16,5.54,87369,4.9,6.32,81199,7.62,13.29
36061009700,87247,4.66,5.6,85547,1.02,3.3,87247,4.4,5.48,87247,3.82,6.15,87247,4.66,5.6,85547,1.02,3.3,87247,4.4,5.48,87247,3.82,6.15,87247,4.66,5.6,85547,1.02,3.3,87247,4.4,5.48,87247,3.82,6.15,87247,4.66,5.6,85547,1.02,3.3,FPC-565,2.14,4.07,87247,3.82,6.15,87247,4.66,5.19,85547,1.02,2.92,87247,4.4,5.48,87247,3.82,7.39,87247,4.08,5.69,87247,3.16,3.26,87247,3.82,6.43,87247,3.24,12.35,87369,8.63,12.02,81735,5.29,6.52,81735,6.17,9.38,81458,14.93,16.65
36061009800,81199,6.05,8.99,81199,6.71,8.17,81199,6.05,8.52,81199,5.19,8.76,81199,6.05,8.99,81199,6.71,8.17,81199,6.05,8.52,81199,5.19,8.76,81199,6.05,9.03,81199,6.71,8.79,81199,6.05,8.52,81199,5.19,8.76,80739,3.87,5.19,80739,3.26,5.05,81199,6.05,8.52,81199,5.19,8.76,FPC-167,5.7,7.37,81199,6.71,8.17,81199,6.05,8.52,81199,5.19,10.83,81199,5.47,9.04,81199,6.13,8.25,81199,5.47,8.08,81199,4.61,14.06,81199,5.47,9.04,81199,6.13,8.25,81199,5.47,8.49,81199,4.61,12.79
36061009902,87247,7.15,8.26,85547,3.94,6.28,87247,7.19,8.39,87247,6.42,8.73,87247,7.15,8.26,85547,3.94,6.28,87247,7.19,8.39,87247,6.42,8.73,87247,7.15,8.26,85547,3.94,5.59,87247,7.19,8.39,87247,6.42,8.73,80649,6.49,7.44,85547,3.94,6.28,FPC-565,4.55,6.12,87247,6.42,8.73,87247,7.15,7.75,85547,3.94,5.84,87247,7.19,8.39,87247,6.42,8.76,87247,6.57,7.62,80577,5.27,5.9,87247,6.61,8.45,87247,5.84,11.65,87369,9.47,10.75,81735,8.21,8.85,81735,8.97,9.89,81458,11.07,14.61
36061009903,87369,7.17,7.83,85547,5.09,6.55,87369,7.3,7.91,85521,7.3,7.82,87369,7.17,7.67,85547,5.09,6.55,87369,7.3,7.91,85521,7.3,7.82,87369,7.17,7.83,81501,4.02,5.38,87369,7.3,7.91,85521,7.3,7.82,80649,3.61,6.18,85547,5.09,6.55,FPC-565,6.05,7.15,85521,7.3,7.82,87369,7.17,7.83,85547,5.09,6.55,87369,7.3,7.91,85521,7.3,9.45,87369,6.59,7.6,87369,6.46,6.8,87369,6.72,7.49,87247,7.09,10.87,87369,6.59,9.82,87369,6.46,7.42,87369,6.72,7.92,81458,12.8,13.99
36061010000,81199,5.0,8.31,81199,4.26,7.38,81199,4.82,8.19,81199,4.1,8.14,81199,5.0,8.31,81199,4.26,7.38,81199,4.82,8.26,81199,4.1,8.14,81199,5.0,8.31,81199,4.26,7.38,81199,4.82,8.19,81199,4.1,8.14,80739,2.37,3.73,80739,1.45,3.02,81199,4.82,8.26,81199,4.1,8.14,FPC-167,4.68,6.51,81199,4.26,7.38,81199,4.82,8.19,81199,4.1,9.99,81199,4.42,8.36,81199,3.68,7.08,81199,4.24,7.33,81199,3.51,13.15,81199,4.42,8.36,81199,3.68,7.08,81199,4.24,6.93,81199,3.51,11.56
36061010100,85521,3.43,4.73,85521,2.59,3.14,85521,3.38,4.03,85521,2.73,5.0,85521,3.43,4.73,85521,2.59,3.14,85521,3.38,4.03,85521,2.73,5.0,85521,3.43,4.73,80757,1.5,2.38,85521,3.38,4.03,85521,2.73,5.0,85521,3.43,4.73,85521,2.59,3.14,85521,3.38,4.03,85521,2.73,5.0,85521,3.43,4.11,85521,2.59,2.98,85521,3.38,4.03,85521,2.73,6.72,Plentiful-1388,3.41,5.4,81735,2.48,2.92,81735,3.3,5.89,87247,3.56,11.76,87369,8.48,11.36,81735,2.48,5.41,81735,3.3,8.71,81199,13.6,14.85
36061010200,81199,4.27,7.12,81199,3.59,6.55,81199,4.56,7.56,81199,3.65,8.64,81199,4.27,7.12,81199,3.59,6.55,81199,4.56,7.56,81199,3.65,8.64,81199,4.27,7.12,81199,3.59,6.55,81199,4.56,7.56,81199,3.65,8.64,81199,4.27,4.82,81199,3.59,4.15,81199,4.56,7.56,81199,3.65,8.64,81199,4.27,5.77,81199,3.59,6.55,81199,4.56,7.56,81199,3.65,10.82,81199,3.69,6.61,81199,3.01,6.65,81199,3.98,7.63,81199,3.07,11.97,81199,3.69,6.61,81199,3.01,6.78,81199,3.98,5.97,81199,3.07,11.64
36061010300,87369,6.06,6.5,85547,2.44,4.42,87247,5.78,6.38,87247,5.19,6.89,87369,6.06,6.5,85547,2.44,4.42,87247,5.78,6.38,87247,5.19,6.89,87369,6.06,6.5,81501,1.46,3.02,87247,5.78,6.38,87247,5.19,6.89,80649,4.74,5.62,85547,2.44,4.42,FPC-565,3.51,5.16,87247,5.19,6.89,87369,6.06,6.16,85547,2.44,4.34,87247,5.78,6.38,87247,5.19,8.76,87369,5.48,5.58,87247,4.58,4.68,87247,5.2,6.12,87247,4.6,11.66,87369,5.48,10.6,87369,5.08,6.74,87369,5.62,8.33,81199,16.27,16.95
36061010400,81199,5.88,6.84,81199,5.74,7.31,81199,6.79,8.27,81199,5.56,8.68,81199,5.88,6.84,81199,5.74,6.85,81199,6.79,8.27,81199,5.56,8.68,81199,5.88,6.84,81199,5.74,7.31,81199,6.79,8.27,81199,5.56,8.68,FPC-165,5.21,5.45,FPC-165,5.02,5.27,81199,6.79,8.27,81199,5.56,8.68,81199,5.88,6.33,81199,5.74,7.31,81199,6.79,8.27,81199,5.56,10.8,81199,5.3,6.34,81199,5.16,6.73,81199,6.21,7.69,81199,4.98,12.07,81199,5.3,6.34,81199,5.16,6.73,81199,6.21,7.36,81199,4.98,12.89
36061010801,81199,4.24,9.15,81199,4.73,6.95,81199,3.95,7.59,81199,3.21,9.15,81199,4.24,9.15,81199,4.73,6.95,81199,3.95,7.59,81199,3.21,9.15,81199,4.24,8.79,81199,4.73,6.95,81199,3.95,7.88,81199,3.21,9.15,FPC-167,3.89,4.5,81199,4.73,5.41,81199,3.95,7.59,81199,3.21,9.15,FPC-167,3.89,6.3,81199,4.73,6.95,81199,3.95,7.9,81199,3.21,11.21,81199,3.66,8.58,81199,4.15,8.3,81199,3.37,7.31,81199,2.63,13.35,81199,3.66,8.65,81199,4.15,8.62,81199,3.37,7.08,81199,2.63,11.27
36061010802,81199,4.81,9.49,81199,3.98,5.85,81199,4.65,6.99,81199,4.1,10.3,81199,4.81,8.29,81199,3.98,5.85,81199,4.65,6.99,81199,4.1,10.3,81199,4.81,7.75,81199,3.98,5.85,81199,4.65,7.29,81199,4.1,10.3,FPC-167,4.46,5.1,81199,3.98,5.22,81199,4.65,6.99,81199,4.1,10.3,FPC-167,4.46,6.13,81199,3.98,5.85,81199,4.65,8.34,81199,4.1,10.48,81199,4.23,7.71,81199,3.4,6.55,81199,4.07,7.35,81199,3.52,11.61,81199,4.23,9.03,81199,3.4,8.56,81199,4.07,7.51,81199,3.52,7.1
36061010803,81199,5.66,9.64,81199,4.98,6.07,81199,5.88,6.97,81199,5.53,11.61,81199,5.66,9.64,81199,4.98,6.07,81199,5.88,6.97,81199,5.53,11.61,81199,5.66,9.09,81199,4.98,6.07,81199,5.88,7.6,81199,5.53,11.61,FPC-167,5.31,5.95,81199,4.98,5.72,81199,5.88,6.97,81199,5.53,11.61,FPC-167,5.31,7.0,81199,4.98,6.07,81199,5.88,8.65,81199,5.53,13.68,81199,5.08,8.13,81199,4.4,8.25,FPC-168,4.94,7.74,81199,4.95,14.7,81199,5.08,9.87,81199,4.4,9.55,80518,4.81,7.69,80518,4.07,11.04
36061010900,85521,3.55,4.84,85521,2.78,3.28,85521,3.46,4.01,85521,2.86,5.1,85521,3.55,4.84,85521,2.78,3.28,85521,3.46,4.01,85521,2.86,5.1,85521,3.55,4.84,85521,2.78,3.12,85521,3.46,4.01,85521,2.86,5.1,85521,3.55,4.77,85521,2.78,3.28,85521,3.46,4.01,85521,2.86,5.1,85521,3.55,4.54,85521,2.78,3.28,85521,3.46,4.01,85521,2.86,7.22,Plentiful-1388,5.04,5.89,81735,2.66,4.2,81735,3.38,5.55,87247,5.41,11.7,87369,6.68,9.81,81735,2.66,5.23,81735,3.38,7.04,81199,12.22,14.55
36061011100,85521,5.45,6.04,85547,3.8,4.85,85521,5.75,6.29,85521,4.96,5.86,85521,5.45,6.04,85547,3.8,4.85,85521,5.75,6.29,85521,4.96,5.86,85521,5.45,6.04,81501,2.83,3.92,85521,5.75,6.29,85521,4.96,5.86,80649,4.55,5.44,85547,3.8,4.85,FPC-565,4.82,5.6,85521,4.96,5.86,85521,5.45,6.04,85547,3.8,4.85,85521,5.75,6.29,85521,4.96,8.6,87369,5.9,6.57,80605,4.51,5.05,81735,5.67,6.17,87247,5.86,11.71,87369,5.9,9.75,81735,5.02,6.56,81735,5.67,7.23,81199,13.83,15.77
36061011201,81199,5.99,8.14,81199,5.47,6.63,81199,6.41,7.55,81199,5.58,10.55,81199,5.99,7.88,81199,5.47,6.63,81199,6.41,7.55,81199,5.58,10.55,81199,5.99,8.14,81199,5.47,6.63,81199,6.41,7.55,81199,5.58,10.55,FPC-167,5.64,6.24,81199,5.47,6.22,81199,6.41,7.55,81199,5.58,10.55,FPC-167,5.64,6.33,81199,5.47,6.63,81199,6.41,7.55,81199,5.58,12.67,81199,5.41,7.19,81199,4.89,6.99,81199,5.83,7.44,81199,5.0,14.32,81199,5.41,7.63,81199,4.89,7.43,80518,4.86,5.99,80518,3.96,12.17
36061011202,81199,4.84,7.72,81199,4.28,6.01,81199,5.05,6.86,81199,4.17,9.6,81199,4.84,7.46,81199,4.28,6.01,81199,5.05,6.86,81199,4.17,9.6,81199,4.84,7.72,81199,4.28,6.01,81199,5.05,6.86,81199,4.17,9.6,FPC-167,4.49,5.0,81199,4.28,4.86,81199,5.05,6.86,81199,4.17,9.6,FPC-167,4.49,5.55,81199,4.28,6.01,81199,5.05,6.86,81199,4.17,11.45,81199,4.26,6.65,81199,3.7,6.58,81199,4.47,6.71,81199,3.59,13.5,81199,4.26,7.21,81199,3.7,7.02,80518,4.02,5.26,80518,3.2,11.18
36061011203,81199,3.16,8.04,81199,2.26,5.74,81199,2.9,6.48,81199,2.33,8.87,81199,3.16,8.04,81199,2.26,5.74,81199,2.9,6.48,81199,2.33,8.87,81199,3.16,7.73,81199,2.26,5.74,81199,2.9,6.79,81199,2.33,8.87,FPC-167,2.81,3.45,81199,2.26,3.56,81199,2.9,6.48,81199,2.33,8.87,FPC-167,2.81,5.02,81199,2.26,5.74,81199,2.9,6.79,81199,2.33,10.72,81199,2.58,7.16,81199,1.68,6.76,81199,2.32,5.88,81199,1.75,12.92,81199,2.58,7.53,81199,1.68,6.99,81199,2.32,5.24,81199,1.75,9.83
36061011300,85523,1.97,3.82,85523,1.02,3.03,85523,1.67,3.73,85523,1.1,4.29,85523,1.97,3.82,85523,1.02,3.03,85523,1.67,3.73,85523,1.1,4.29,85523,1.97,3.82,85523,1.02,3.03,85523,1.67,3.73,85523,1.1,4.29,85523,1.97,3.82,85523,1.02,3.03,85523,1.67,3.73,85523,1.1,4.29,85523,1.97,3.82,85523,1.02,3.03,85523,1.67,3.73,85521,4.32,8.19,87369,5.42,6.42,81735,4.13,4.6,81735,4.85,6.3,87247,6.87,12.15,87369,5.42,8.92,81735,4.13,5.79,81735,4.85,7.39,81199,12.2,15.02
36061011402,81199,4.78,8.79,81199,4.08,6.35,81199,4.94,6.83,81199,4.21,10.75,81199,4.78,8.79,81199,4.08,6.35,81199,4.94,6.83,81199,4.21,10.75,81199,4.78,8.79,81199,4.08,6.35,81199,4.94,7.24,81199,4.21,10.75,FPC-167,4.43,5.07,81199,4.08,4.78,81199,4.94,6.83,81199,4.21,10.75,FPC-167,4.43,6.61,81199,4.08,6.35,81199,4.94,7.27,81199,4.21,12.6,81199,4.2,7.72,81199,3.5,7.98,81199,4.36,7.22,81199,3.63,13.85,81199,4.2,9.13,81199,3.5,8.54,80518,2.66,5.94,80518,2.01,10.36
36061011800,81199,8.42,9.18,85530,3.68,5.32,85530,4.34,6.49,81199,7.94,12.24,81199,8.42,9.18,85530,3.68,5.32,85530,4.34,6.49,81199,7.94,12.24,84540,7.06,8.28,85530,3.68,4.84,85530,4.34,6.93,81199,7.94,12.24,FPC-167,8.07,8.62,85530,3.68,5.32,85530,4.34,6.49,81199,7.94,12.24,84540,7.06,7.85,85530,3.68,4.84,85530,4.34,8.47,81199,7.94,13.7,83543,7.68,8.34,80522,6.36,7.3,FPC-168,4.4,8.0,81199,7.36,13.42,81199,7.84,11.64,81199,7.1,9.78,80518,6.53,9.49,80518,5.75,11.06
36061011900,85523,3.67,4.56,85523,2.98,4.32,85523,3.8,5.16,85523,3.18,6.21,85523,3.67,4.56,85523,2.98,3.86,85523,3.8,5.16,85523,3.18,6.21,85523,3.67,4.56,85523,2.98,4.32,85523,3.8,5.16,85523,3.18,6.21,85523,3.67,4.56,85523,2.98,3.86,85523,3.8,5.16,85523,3.18,6.21,85523,3.67,4.56,85523,2.98,4.32,85523,3.8,5.16,85521,6.4,8.33,87369,4.29,6.49,80605,3.74,4.8,87369,5.33,6.4,81199,8.46,10.35,87369,4.29,6.76,87369,4.57,5.63,87369,5.33,6.4,81199,8.46,13.22
36061012000,81199,6.62,8.52,85530,2.77,5.04,85530,3.4,5.8,81199,6.2,11.92,81199,6.62,8.52,85530,2.77,5.04,85530,3.4,5.8,81199,6.2,12.33,81199,6.62,7.97,85530,2.77,5.04,85530,3.4,6.55,81199,6.2,12.33,FPC-167,6.28,6.92,85530,2.77,5.04,85530,3.4,5.8,81199,6.2,12.33,FPC-167,6.28,7.12,85530,2.77,5.04,85530,3.4,7.51,81199,6.2,14.58,81199,6.04,7.12,81199,5.44,7.25,FPC-168,5.95,8.14,81199,5.62,14.51,81199,6.04,10.42,81199,5.44,8.61,80518,4.64,7.97,80518,3.91,10.68
