GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36081023502,81199,24.26,24.76,FPC-598,17.72,27.18,81199,24.74,26.85,81199,23.69,25.88,84884,11.98,17.89,FPC-510,17.06,22.0,84105,8.49,17.21,85024,23.33,23.71,85483,18.57,23.23,85483,24.03,27.65,85483,18.41,21.79,FPC-601,21.03,22.94,85483,18.57,21.55,83628,8.65,15.96,85483,18.41,20.4,85083,18.6,22.13,85483,18.57,22.73,FPC-700,18.45,20.33,85483,18.41,23.72,81199,23.69,28.64,85483,19.25,25.59,83628,9.76,13.4,83628,10.32,19.48,FPC-605,22.4,28.19,81199,29.16,32.36,81199,28.1,30.12,80518,26.98,28.75,80518,23.23,29.81
36081023600,80904,7.28,16.21,FPC-152,10.78,12.77,81390,8.19,10.99,81199,37.21,39.46,85341,9.92,12.94,80972,10.16,10.37,FPC-152,10.88,13.52,84980,17.84,25.67,85341,9.92,14.0,FPC-702,3.4,8.12,80952,5.39,10.06,FPC-690,20.78,22.73,80997,14.94,20.75,85167,9.53,10.16,FPC-152,10.88,13.81,80904,7.28,27.33,85341,9.92,16.88,85341,10.17,10.76,FPC-152,10.88,21.58,85444,28.93,33.54,84132,17.99,19.84,85157,18.24,19.16,85323,14.76,24.19,85251,22.86,33.53,85122,4.54,17.75,83296,5.21,21.99,85161,30.6,38.07,80518,40.3,46.1
36081023800,80904,8.9,15.62,FPC-152,10.13,11.5,FPC-152,10.9,11.15,81199,36.28,38.53,85341,8.03,10.55,85341,9.52,10.02,FPC-152,10.9,12.48,84980,15.45,23.04,85341,8.03,11.61,FPC-702,6.22,8.62,80952,8.44,10.22,85251,17.84,20.99,80997,15.44,20.3,85167,3.89,8.15,FPC-152,10.9,12.48,80904,8.89,25.16,85341,8.03,15.62,85341,9.52,10.89,FPC-152,10.9,21.78,81592,29.8,30.98,84132,15.48,17.34,85157,15.19,16.4,85323,15.72,21.75,85251,18.95,30.6,83296,6.69,18.33,83296,6.54,22.56,85161,29.55,36.67,80518,39.37,44.8
36081024000,80904,11.04,17.17,FPC-152,7.31,10.74,FPC-152,7.82,9.03,81199,39.5,43.58,85341,6.08,10.04,85341,6.7,7.21,FPC-152,7.82,10.68,84980,14.76,25.34,85341,6.08,10.87,85341,6.7,7.5,80952,7.09,8.53,FPC-690,17.7,21.86,80997,19.42,23.8,FPC-152,7.31,8.24,FPC-152,7.82,11.09,80904,11.23,27.5,85341,6.08,16.52,85341,6.7,8.32,FPC-152,7.82,22.07,81592,30.72,32.85,84132,15.68,17.53,85157,15.37,16.64,85323,14.19,21.86,85251,19.62,33.62,83296,9.13,20.36,83296,8.95,26.27,85161,28.82,39.35,81199,43.3,49.13
36081024600,FPC-693,12.54,18.5,85510,4.44,6.66,85510,4.44,6.07,81199,42.29,47.72,85341,6.93,10.65,85510,4.44,5.86,85510,4.44,5.43,84980,11.74,26.57,85341,6.93,9.99,85510,4.44,5.43,85510,4.44,7.37,FPC-690,14.68,21.29,80997,21.18,26.13,85510,4.44,5.86,85510,4.44,5.43,80904,16.83,30.48,85341,6.93,17.86,FPC-152,6.5,8.25,FPC-152,6.5,19.89,85444,33.2,34.58,84132,21.36,23.26,80871,10.49,14.54,85323,14.06,23.91,85251,25.72,37.14,85122,14.32,24.79,83296,14.6,28.94,85161,26.78,40.55,81199,45.37,51.98
36081025100,81199,24.2,25.66,FPC-598,15.4,24.92,81199,24.37,27.81,81199,23.55,25.73,84884,8.26,15.95,FPC-510,16.74,21.3,84105,15.86,18.95,FPC-599,21.56,22.5,85483,18.52,22.51,80891,21.08,24.12,85483,18.04,20.75,FPC-601,18.47,21.99,85483,18.52,18.76,83628,15.4,17.1,FPC-603,17.09,19.83,81199,23.55,24.03,85483,18.52,22.28,FPC-700,16.13,19.34,85483,18.04,22.68,81199,23.55,28.49,85483,18.72,24.21,84174,13.19,16.06,83628,16.3,20.45,FPC-605,19.53,27.45,81199,29.57,32.16,81199,28.68,30.04,80518,26.45,28.53,80518,23.21,29.78
36081025301,81199,24.3,24.8,FPC-598,16.59,26.66,81199,24.48,26.35,81199,23.66,25.85,84884,11.09,17.32,FPC-510,16.86,21.1,84105,12.61,18.3,FPC-599,23.15,23.56,85483,18.61,22.97,85483,23.83,27.8,85483,18.15,21.23,FPC-601,20.07,22.6,85483,18.61,21.29,83628,11.16,16.6,85483,18.15,20.3,85083,21.22,22.99,85483,18.61,22.74,FPC-700,17.32,19.81,85483,18.15,23.15,81199,23.66,28.6,85483,18.83,24.61,84174,10.98,14.22,83628,12.83,19.73,FPC-605,21.02,27.86,81199,27.96,31.43,81199,26.91,29.19,80518,26.56,28.08,80518,22.04,28.62
36081025302,81199,21.63,23.08,FPC-598,12.82,22.93,81199,21.79,25.23,81199,20.97,23.16,84884,7.33,13.92,FPC-510,14.16,18.72,84105,13.29,16.37,FPC-599,19.39,20.58,85483,15.94,19.93,85483,21.14,22.62,85483,15.46,18.18,FPC-601,16.3,19.55,85483,15.94,18.25,FPC-603,13.18,15.3,FPC-603,14.51,17.25,81199,20.97,21.8,85483,15.94,19.7,FPC-700,13.56,16.77,85483,15.46,20.1,81199,20.97,25.91,85483,16.14,21.95,84174,11.74,14.23,83628,14.76,18.22,FPC-605,17.26,24.97,81199,27.7,29.82,81199,26.91,27.73,80518,23.87,25.95,80518,22.35,28.82
36081025401,FPC-693,10.52,19.53,DSNY-BRS-2135,13.43,15.48,82075,14.28,15.88,81199,49.36,54.54,84140,7.95,12.68,FPC-708,7.78,8.17,FPC-708,7.78,9.67,84980,16.47,29.05,80929,14.92,15.58,FPC-708,7.78,11.87,FPC-708,7.78,13.72,FPC-690,17.79,28.13,81001,25.24,28.97,84665,8.79,11.99,84665,8.79,12.3,80904,26.84,38.86,85341,15.18,24.2,FPC-152,17.63,18.22,FPC-152,17.72,24.66,81592,34.1,40.97,84132,26.11,28.73,85157,3.48,10.03,85323,23.0,25.29,85251,31.29,42.49,83296,22.66,32.22,83296,23.04,34.93,85161,29.74,45.26,81199,51.44,58.06
36081025402,FPC-693,3.98,15.56,82075,6.65,8.42,82075,4.88,8.08,81199,50.03,55.04,85341,7.98,10.14,84665,1.59,4.29,84665,1.59,3.22,84980,9.93,30.01,81243,6.42,7.83,FPC-139,2.97,4.2,FPC-708,5.08,8.21,FPC-690,10.81,22.43,81001,25.11,27.2,84665,1.59,4.15,84665,1.59,4.1,80904,20.65,36.91,85341,7.98,20.24,85341,9.94,11.17,FPC-152,11.82,20.48,85444,37.96,41.32,84132,24.74,25.61,85157,12.02,14.22,85323,15.58,22.9,85251,31.8,43.96,83296,17.84,29.93,83296,14.82,28.35,85161,23.2,41.12,81199,52.64,58.95
36081025500,81199,23.43,26.52,FPC-598,20.21,24.98,81199,25.73,27.77,81199,26.58,29.68,84884,14.43,19.71,80971,15.03,20.64,85024,20.18,23.53,85024,22.04,25.16,81199,23.43,25.38,80891,12.98,23.44,FPC-601,23.78,25.08,FPC-601,23.77,25.77,85244,14.58,21.04,80971,15.03,18.48,FPC-603,16.77,22.61,81199,26.58,29.68,85165,22.5,23.69,FPC-700,18.4,19.86,FPC-597,18.71,23.39,81199,26.58,30.92,83697,25.71,28.1,84174,22.03,22.8,FPC-597,22.02,24.58,FPC-605,26.13,31.94,81199,30.76,34.85,81199,30.98,31.74,80518,27.59,30.88,80518,27.59,34.45
36081025700,81199,23.48,27.44,FPC-598,19.77,24.87,81199,25.78,28.81,81199,26.64,29.74,84884,11.99,18.93,80971,15.08,20.43,85024,20.23,23.27,85024,22.1,25.03,81199,23.48,25.44,80891,10.69,22.89,FPC-601,23.84,25.14,FPC-601,23.25,25.71,85244,13.55,19.45,80971,15.08,18.53,FPC-603,16.83,22.66,81199,26.64,29.74,85165,22.55,23.74,FPC-700,18.45,19.94,FPC-597,18.71,23.43,81199,26.64,30.97,83697,25.77,27.92,FPC-597,20.88,22.34,FPC-597,20.88,23.64,FPC-605,24.21,31.34,81199,30.82,34.9,81199,31.04,31.8,80518,27.65,30.94,80518,27.65,34.5
36081025800,FPC-693,4.65,17.91,85510,14.24,15.06,80866,7.46,11.86,81199,48.78,54.18,85341,13.72,15.12,84980,5.6,7.84,84980,5.6,7.84,84980,5.6,29.82,81243,9.8,12.78,FPC-708,6.99,9.22,FPC-708,6.99,10.28,FPC-690,9.22,20.14,80997,28.34,29.28,80866,7.55,8.82,84665,10.91,12.25,80904,22.08,36.55,85341,13.72,22.3,85238,9.23,13.26,FPC-152,15.54,21.33,85444,36.67,40.06,84720,23.64,27.18,85157,16.97,17.51,85323,17.08,26.51,85251,32.1,43.97,83296,20.75,31.5,83296,20.09,29.64,85161,20.05,42.83,81199,52.15,58.77
36081025900,81199,25.7,27.69,FPC-598,14.54,24.06,81199,27.46,29.27,81199,26.69,28.69,84884,7.28,16.38,FPC-510,19.88,20.84,84105,18.96,20.73,FPC-599,21.11,23.81,85483,21.65,23.77,80891,13.46,22.34,FPC-601,19.0,22.31,FPC-601,18.02,23.51,85244,15.36,18.64,FPC-603,14.9,18.16,FPC-603,16.23,20.76,81199,26.69,27.53,85483,21.65,22.96,FPC-700,15.28,19.45,FPC-597,20.94,23.18,81199,26.69,31.45,85483,21.86,26.36,84174,17.63,20.21,FPC-605,19.52,20.68,FPC-605,18.98,29.3,81199,32.94,35.38,81199,31.93,32.51,80518,29.56,31.55,80518,28.4,34.55
36081026000,FPC-693,10.23,20.47,85510,15.4,16.39,82075,14.64,15.88,81199,51.92,57.1,84140,8.04,12.76,FPC-708,2.25,5.56,FPC-708,2.25,7.86,84980,14.46,30.8,81243,11.12,13.79,FPC-708,2.25,8.2,FPC-708,2.25,12.44,FPC-690,17.34,28.18,81001,26.99,30.85,84665,8.56,10.46,84665,8.56,12.68,80904,29.4,41.43,85341,14.57,24.91,85341,16.51,17.35,FPC-152,18.81,25.49,81592,38.84,43.74,84132,28.77,30.97,85157,7.91,14.19,85323,21.9,26.32,85251,32.67,44.81,83296,25.33,34.88,83296,20.94,34.38,85161,28.91,46.77,81199,54.18,60.8
36081026200,FPC-693,13.14,22.15,85510,17.82,18.82,80866,15.13,17.64,81199,53.91,59.09,84140,7.69,14.27,83294,0.0,4.98,FPC-708,7.25,12.12,84980,14.53,31.72,81243,7.59,14.23,80876,4.78,7.18,FPC-708,7.25,15.23,FPC-690,13.33,24.95,81001,26.68,32.42,80876,4.78,11.21,84665,13.77,16.44,80904,31.39,43.41,85341,17.0,27.37,85238,15.94,18.26,FPC-152,21.61,26.28,81592,41.4,44.02,84132,29.99,32.42,85157,12.86,16.71,85288,22.8,26.78,85251,35.51,46.71,83296,26.54,36.09,83296,23.02,35.82,85161,29.07,48.09,81199,55.58,62.19
36081026400,FPC-693,8.75,19.34,85510,15.05,16.05,80866,7.62,13.29,81199,52.9,58.3,85341,14.23,14.92,83294,7.51,8.64,84980,8.61,10.57,84980,8.61,31.82,81243,4.81,11.46,80876,2.73,6.43,FPC-708,9.81,12.65,FPC-690,10.78,22.01,81001,25.41,30.21,80876,2.73,7.11,FPC-139,13.29,14.48,80904,26.2,40.68,85341,14.23,25.21,85238,8.43,13.9,FPC-152,18.84,21.84,85444,38.69,43.48,84720,26.3,29.42,85157,19.84,20.24,85323,21.39,27.34,85251,36.65,48.22,83296,24.87,35.48,83296,20.24,30.7,85161,21.56,44.45,81199,56.23,62.84
36081026600,FPC-693,10.75,19.43,85510,17.22,18.53,80866,3.14,13.19,81199,51.34,56.74,84140,16.66,16.97,84980,7.16,12.49,84980,7.09,13.32,84980,7.16,32.02,81243,10.05,14.77,80876,9.08,11.92,FPC-690,7.01,12.84,FPC-690,6.7,18.25,81001,25.02,28.26,80866,3.14,6.47,85284,12.69,15.62,80904,24.64,39.12,85341,16.76,24.46,85238,6.47,14.33,FPC-152,18.98,21.1,85444,35.09,41.24,84720,23.67,28.9,84142,17.08,18.49,85323,20.07,28.38,85251,35.09,46.66,83296,23.3,33.92,83296,24.1,29.6,85161,17.98,43.85,81199,54.66,61.28
36081026700,81199,21.15,25.64,FPC-598,10.2,18.32,81199,20.7,22.21,81199,20.68,24.91,84884,12.24,15.71,85024,16.71,18.22,85024,16.35,17.76,85024,17.54,18.82,80893,21.15,22.45,80891,19.6,20.9,FPC-601,16.16,19.4,FPC-601,15.15,19.61,84504,16.55,20.08,FPC-603,1.38,11.71,FPC-603,1.38,12.78,81199,20.68,24.91,85165,18.72,20.76,FPC-700,5.31,12.07,FPC-597,13.47,20.0,81199,20.68,25.78,83697,19.39,25.59,FPC-597,13.47,17.5,FPC-597,13.47,17.7,FPC-605,15.11,23.91,81199,25.06,29.48,81199,24.02,25.73,81199,24.02,26.34,81199,24.02,29.98
36081026901,81199,23.61,26.84,FPC-598,2.83,17.63,84603,24.63,25.05,81199,22.51,26.26,84884,11.96,15.31,85024,19.35,20.28,FPC-599,15.84,17.87,FPC-599,15.32,19.07,80893,17.74,20.74,80893,20.46,22.03,FPC-601,12.75,18.31,FPC-601,12.23,18.43,84504,18.82,20.41,FPC-603,6.24,15.67,FPC-603,6.24,15.64,81199,22.51,26.26,80893,17.74,20.79,FPC-700,6.2,13.89,FPC-597,16.85,21.6,81199,22.51,27.61,83697,13.98,25.11,FPC-597,15.93,18.81,FPC-605,12.8,17.53,FPC-605,12.2,24.34,81199,28.14,32.56,81199,27.41,29.13,81199,26.36,28.67,81199,26.68,32.63
36081026902,81199,26.84,29.19,FPC-598,7.57,18.98,81199,25.8,26.76,81199,25.75,29.5,84884,15.2,16.23,85024,15.44,18.54,85024,15.1,18.99,85024,15.69,20.0,80893,20.98,22.6,80891,22.36,22.93,FPC-601,15.98,21.55,FPC-601,15.46,21.66,84504,19.36,21.38,FPC-603,6.72,15.34,FPC-603,6.72,17.96,81199,25.75,29.5,85165,17.48,20.34,FPC-700,8.64,14.58,FPC-597,19.4,24.61,81199,25.75,30.85,83697,14.14,25.99,85024,17.06,18.68,FPC-605,16.04,20.53,FPC-605,15.44,27.57,81199,31.37,34.52,DSNY-BRS-1033,24.29,29.9,81199,29.59,31.77,81199,29.91,35.61
36081027000,FPC-693,16.67,22.67,85510,21.32,22.26,80866,16.79,20.56,81199,54.68,59.86,84140,9.54,16.77,83294,3.6,7.98,FPC-708,10.8,15.61,84980,12.82,31.21,81243,11.12,17.29,80876,7.95,10.59,FPC-708,10.8,17.26,FPC-690,11.61,23.23,81001,23.15,31.82,80876,7.95,13.87,84665,17.16,19.94,80904,30.28,43.56,85341,20.52,29.5,85238,19.11,21.59,FPC-152,25.16,27.31,85444,40.11,43.96,84132,30.67,33.16,85157,14.72,17.27,85288,21.7,27.78,85251,36.28,47.48,83296,27.21,36.77,83296,26.14,37.51,85161,28.92,48.6,81199,56.3,62.91
36081027101,84603,25.9,28.65,FPC-598,9.47,18.93,84603,24.71,27.08,81199,26.92,30.91,85024,14.75,17.0,85024,13.93,17.03,85024,13.6,19.04,85024,14.19,20.52,DSNY-BRS-1033,21.06,23.28,80891,20.86,21.21,FPC-601,17.89,21.26,FPC-601,17.36,23.26,DSNY-BRS-1033,21.06,21.8,FPC-603,8.64,16.11,FPC-603,8.64,18.44,81199,26.92,30.91,85165,15.97,19.97,FPC-700,10.57,15.36,FPC-597,21.31,25.8,81199,26.92,32.02,83697,10.46,24.76,85024,15.5,18.29,FPC-605,17.94,22.44,FPC-605,17.34,28.88,81199,31.98,34.15,DSNY-BRS-1033,22.79,29.6,80518,30.5,32.17,80518,30.5,35.8
36081027102,84603,29.73,31.25,FPC-598,5.84,19.78,85457,26.74,27.53,81199,24.92,28.67,FPC-600,13.9,15.94,85024,19.08,21.2,FPC-599,15.74,19.26,FPC-599,15.22,19.49,80893,17.64,21.63,80893,20.36,22.78,FPC-601,12.65,18.6,FPC-601,12.13,19.15,84594,20.1,22.68,FPC-603,12.08,19.54,FPC-603,12.08,19.49,81199,24.92,28.67,80893,17.64,22.18,FPC-700,10.44,16.81,FPC-597,21.08,23.93,81199,24.92,30.02,83697,12.44,25.42,85024,19.08,20.51,FPC-605,13.2,19.86,FPC-605,12.6,26.07,81199,30.54,34.96,DSNY-BRS-1033,29.38,31.04,81199,28.74,31.06,81199,29.08,35.04
36081027200,FPC-693,22.28,23.59,FPC-152,21.51,23.26,80866,24.03,25.36,81199,52.62,57.8,84140,9.08,15.3,84140,10.67,13.05,FPC-708,19.45,22.53,84980,12.83,28.4,81243,16.74,17.85,83270,15.28,16.89,FPC-708,19.45,22.3,FPC-690,11.63,23.25,81001,22.29,30.22,80876,17.53,18.92,FPC-139,24.78,25.0,80904,30.1,42.12,85341,18.55,27.57,FPC-152,21.51,22.71,FPC-152,25.0,28.65,81592,40.11,42.59,84132,28.36,30.99,85157,13.2,16.43,85288,15.58,24.53,85251,34.2,45.4,83296,24.89,34.44,83296,27.38,39.32,85161,34.69,49.29,81199,54.14,60.75
36081027301,FPC-508,30.37,31.98,FPC-598,13.59,23.37,85457,25.19,28.59,81199,27.31,31.06,FPC-600,14.29,17.29,81146,12.57,19.95,FPC-599,16.1,21.3,FPC-599,15.6,21.54,80893,18.04,22.36,80893,20.75,23.03,80936,10.24,11.94,80936,10.24,16.68,84594,20.98,23.61,FPC-603,17.23,23.05,FPC-603,16.11,22.03,81199,27.31,31.06,80893,18.04,23.75,FPC-700,14.6,19.72,FPC-597,23.84,25.13,81199,27.31,32.41,83697,15.74,28.53,85024,22.46,23.92,FPC-605,10.0,20.73,FPC-605,10.0,26.98,81199,33.2,37.62,81199,32.48,34.19,81199,31.41,33.72,81199,31.74,37.7
36081027302,FPC-508,34.46,36.07,FPC-598,15.99,26.72,85457,29.28,32.51,81199,31.12,34.87,FPC-600,18.38,21.38,81146,9.86,21.81,FPC-599,19.91,25.24,FPC-599,19.69,25.57,80893,14.54,23.93,80893,18.2,25.05,80936,7.35,11.44,80936,7.35,18.36,84594,17.31,24.6,FPC-603,20.77,26.59,FPC-603,19.94,25.94,81199,31.12,34.87,80893,14.54,25.26,FPC-700,18.14,19.15,FPC-597,18.76,26.07,81199,31.12,36.22,83697,19.92,32.5,FPC-597,21.09,22.96,FPC-605,13.74,22.13,FPC-605,13.74,30.58,81199,36.74,41.16,81199,36.02,37.73,81199,34.94,37.26,81199,35.28,41.24
36081027400,FPC-693,19.2,24.14,85510,23.8,24.18,80866,21.58,24.33,81199,55.12,60.29,84140,11.57,17.79,83294,11.26,14.2,FPC-708,18.2,21.19,84980,14.23,30.66,81243,13.65,18.49,80876,15.35,16.34,FPC-708,18.2,21.29,FPC-690,13.02,24.64,81001,24.5,32.62,80876,15.35,18.79,FPC-139,22.87,23.32,80904,31.69,44.32,85341,21.04,30.06,85238,23.16,23.8,85255,25.59,29.28,85444,41.52,44.72,84132,30.86,33.48,85157,15.69,18.84,85288,18.46,27.16,85251,36.7,47.9,83296,27.39,36.94,83296,28.41,39.47,85161,31.6,49.93,81199,56.63,63.24
36081027500,84603,33.1,34.62,FPC-598,12.59,24.27,85457,30.1,30.9,81199,28.28,32.03,FPC-600,17.26,19.92,81146,12.63,21.45,FPC-599,19.1,23.1,FPC-599,18.58,24.0,80893,16.43,23.47,80893,20.08,25.47,80936,10.3,12.98,80936,10.3,18.02,84594,16.33,23.7,FPC-603,17.93,23.75,FPC-603,17.1,23.41,81199,28.28,32.03,80893,16.43,24.52,FPC-700,15.3,18.45,FPC-597,18.82,25.42,81199,28.28,33.38,83697,19.85,30.91,FPC-597,19.7,21.76,FPC-605,15.16,21.29,FPC-605,15.16,29.16,81199,33.9,38.32,81199,33.18,34.89,81199,32.11,34.42,81199,32.44,38.4
36081027600,FPC-693,14.1,21.71,85510,18.74,19.74,80866,14.22,18.28,81199,54.2,59.59,84140,14.99,17.34,83294,8.14,12.35,FPC-708,13.28,15.67,84980,10.03,31.18,81243,8.55,15.19,80876,8.33,10.69,FPC-708,13.28,16.16,FPC-690,8.82,20.44,81001,23.44,32.36,80876,8.33,12.56,FPC-139,17.48,18.09,80904,27.49,41.97,85341,17.96,29.17,85238,16.9,19.19,85255,20.7,23.89,85444,37.32,43.89,84720,31.72,33.1,85157,19.8,22.24,85288,24.51,29.05,85251,40.94,52.14,85122,31.29,40.94,83296,23.38,34.67,85161,25.93,48.21,81199,60.91,67.08
36081027701,84603,29.92,31.44,FPC-598,7.15,20.34,85457,26.93,27.56,81199,25.11,28.86,FPC-600,14.09,16.75,81146,18.08,21.15,FPC-599,15.93,19.93,FPC-599,15.41,20.83,80893,17.83,21.82,80893,20.56,23.51,FPC-601,12.84,15.34,FPC-601,12.32,17.72,84594,16.36,21.6,FPC-603,14.76,20.56,FPC-603,13.93,20.24,81199,25.11,28.86,80893,17.83,22.87,FPC-700,12.13,17.13,FPC-597,19.67,23.59,81199,25.11,30.21,83697,17.32,27.96,FPC-597,18.77,21.57,FPC-605,13.39,19.51,FPC-605,12.79,26.26,81199,30.73,35.15,81199,30.0,31.72,81199,28.93,31.25,81199,29.27,35.23
36081027702,81199,30.43,33.11,FPC-598,13.45,25.82,85457,32.0,32.62,81199,30.18,33.93,FPC-600,19.16,21.82,81146,12.46,22.65,FPC-599,20.52,24.84,FPC-599,20.47,25.9,80893,14.79,24.19,80893,18.5,24.84,80936,9.96,13.35,80936,9.96,19.17,84594,11.31,22.85,FPC-603,19.82,25.63,FPC-603,19.0,25.3,81199,30.18,33.93,80893,14.79,24.8,FPC-597,14.94,16.88,FPC-597,14.88,25.37,81199,30.18,35.28,83697,22.8,33.16,FPC-597,14.94,18.23,FPC-597,14.94,21.34,FPC-605,17.86,31.33,81199,35.8,40.22,81199,35.07,36.78,81199,34.0,36.32,81199,34.34,40.29
36081027800,FPC-693,13.18,21.71,85510,17.78,18.78,80866,16.07,18.48,81199,56.55,61.95,84140,16.9,17.37,83294,13.38,14.23,FPC-708,15.72,16.49,84980,12.38,33.06,81243,7.64,14.28,81243,9.49,11.31,FPC-690,13.76,16.59,FPC-690,11.18,22.8,81001,25.27,33.06,80876,10.23,13.04,FPC-139,16.85,17.06,80904,29.84,44.32,85341,17.05,29.31,85238,17.56,18.77,85255,19.12,23.61,85444,39.67,46.24,84132,31.63,32.78,85157,22.32,22.92,85288,23.24,27.97,85251,43.79,55.39,85122,30.3,41.59,83296,22.39,33.9,85161,24.62,47.11,81199,62.92,68.09
36081027900,81199,29.07,32.05,FPC-598,7.57,23.56,85457,31.55,32.18,81199,29.73,33.48,FPC-600,18.71,21.27,81146,18.32,24.31,FPC-599,20.55,24.55,FPC-599,20.03,25.42,80893,19.47,25.18,80893,23.17,27.08,80936,15.99,16.77,80936,15.99,20.89,84594,11.95,22.45,FPC-603,16.45,24.21,FPC-603,16.45,24.16,81199,29.73,33.48,80893,19.47,25.48,FPC-700,13.46,17.32,FPC-597,15.34,25.23,81199,29.73,34.83,83697,20.59,32.13,FPC-597,15.34,20.04,FPC-597,15.34,21.18,FPC-605,17.42,30.88,81199,34.99,39.41,81199,34.63,36.34,81199,33.56,35.87,81199,33.89,39.85
36081028000,FPC-693,10.48,19.53,85510,17.28,18.6,80866,7.54,14.79,81199,51.21,56.56,85341,16.25,16.99,84980,7.22,13.78,84980,7.43,13.89,84980,6.91,31.71,81243,11.29,14.82,81243,13.2,13.78,FPC-690,4.11,11.68,FPC-690,4.11,17.4,81001,25.87,28.29,84887,5.59,8.71,85284,11.48,15.35,80904,24.37,38.94,85341,16.25,24.12,85238,8.08,14.91,FPC-152,19.32,21.03,85444,35.1,41.16,84720,23.74,28.74,84142,15.59,17.04,85323,20.02,27.79,85251,35.03,46.46,83296,23.16,33.57,83296,23.82,28.63,85161,16.42,43.14,81199,54.39,61.01
36081028100,81199,26.5,30.28,FPC-598,5.24,22.27,84603,30.39,30.82,81199,28.05,31.8,84884,17.43,19.92,81146,19.08,23.26,FPC-599,21.6,23.63,FPC-599,20.85,24.6,80893,19.02,24.42,80893,22.71,26.3,80936,16.19,17.03,80936,16.64,20.82,84594,13.83,21.37,FPC-603,13.62,21.97,FPC-603,13.32,21.84,81199,28.05,31.8,80893,19.02,23.62,FPC-700,10.76,15.01,FPC-597,11.55,23.68,81199,28.05,33.15,83697,21.93,29.86,FPC-597,11.55,17.28,FPC-597,11.55,19.63,FPC-605,17.71,29.84,81199,31.61,36.03,81199,31.36,33.07,81199,32.12,34.43,81199,31.27,37.22
36081028200,FPC-693,13.07,22.13,84762,18.55,19.5,80866,10.52,17.75,81199,54.16,59.4,85341,19.0,19.64,84980,10.17,16.49,84980,10.41,16.47,84980,9.52,33.97,85161,12.79,14.81,85161,11.76,12.63,FPC-690,6.5,10.3,FPC-690,6.52,18.0,85306,28.05,29.56,84887,3.99,10.15,85284,7.32,15.93,80904,26.98,41.78,85341,19.0,25.81,85238,11.04,17.86,85538,17.59,19.72,85444,32.5,42.26,84720,20.45,29.37,84142,11.66,12.96,85323,22.61,29.98,85251,37.62,49.05,83296,25.79,36.17,83999,22.45,27.09,85161,12.25,43.47,81199,56.99,63.6
36081028300,81199,24.65,28.1,FPC-598,5.76,20.14,84603,26.94,27.37,81199,23.89,27.64,84884,13.66,16.78,81146,20.9,21.57,FPC-599,18.15,20.18,FPC-599,16.69,20.44,80893,19.44,22.43,80893,22.78,24.34,FPC-601,15.06,16.8,FPC-601,13.6,18.5,84594,15.07,20.24,FPC-603,9.69,18.35,FPC-603,9.69,18.33,81199,23.89,27.64,80893,19.44,22.26,FPC-700,7.35,13.2,FPC-597,9.84,20.81,81199,23.89,28.99,83697,19.21,26.29,FPC-597,9.84,16.47,FPC-597,9.84,17.34,FPC-605,13.58,25.71,81199,27.22,31.64,81199,27.62,29.33,81199,29.29,31.6,81199,26.9,32.86
