GEOID,Mo_period_1_nearest,Mo_period_1_tt,Mo_period_1_tt_3,Mo_period_2_nearest,Mo_period_2_tt,Mo_period_2_tt_3,Mo_period_3_nearest,Mo_period_3_tt,Mo_period_3_tt_3,Mo_period_4_nearest,Mo_period_4_tt,Mo_period_4_tt_3,Tu_period_1_nearest,Tu_period_1_tt,Tu_period_1_tt_3,Tu_period_2_nearest,Tu_period_2_tt,Tu_period_2_tt_3,Tu_period_3_nearest,Tu_period_3_tt,Tu_period_3_tt_3,Tu_period_4_nearest,Tu_period_4_tt,Tu_period_4_tt_3,We_period_1_nearest,We_period_1_tt,We_period_1_tt_3,We_period_2_nearest,We_period_2_tt,We_period_2_tt_3,We_period_3_nearest,We_period_3_tt,We_period_3_tt_3,We_period_4_nearest,We_period_4_tt,We_period_4_tt_3,Th_period_1_nearest,Th_period_1_tt,Th_period_1_tt_3,Th_period_2_nearest,Th_period_2_tt,Th_period_2_tt_3,Th_period_3_nearest,Th_period_3_tt,Th_period_3_tt_3,Th_period_4_nearest,Th_period_4_tt,Th_period_4_tt_3,Fr_period_1_nearest,Fr_period_1_tt,Fr_period_1_tt_3,Fr_period_2_nearest,Fr_period_2_tt,Fr_period_2_tt_3,Fr_period_3_nearest,Fr_period_3_tt,Fr_period_3_tt_3,Fr_period_4_nearest,Fr_period_4_tt,Fr_period_4_tt_3,Sa_period_1_nearest,Sa_period_1_tt,Sa_period_1_tt_3,Sa_period_2_nearest,Sa_period_2_tt,Sa_period_2_tt_3,Sa_period_3_nearest,Sa_period_3_tt,Sa_period_3_tt_3,Sa_period_4_nearest,Sa_period_4_tt,Sa_period_4_tt_3,Su_period_1_nearest,Su_period_1_tt,Su_period_1_tt_3,Su_period_2_nearest,Su_period_2_tt,Su_period_2_tt_3,Su_period_3_nearest,Su_period_3_tt,Su_period_3_tt_3,Su_period_4_nearest,Su_period_4_tt,Su_period_4_tt_3
36061006700,80720,13.08,17.27,82998,9.46,13.94,82998,9.46,11.7,87247,26.89,32.26,80720,13.08,17.27,82998,9.46,13.94,82998,9.46,11.61,87247,26.89,32.26,80720,13.08,17.27,82998,9.46,13.94,82998,9.46,13.94,87247,26.89,32.26,80720,13.08,17.27,82998,9.46,13.94,82998,9.46,13.94,87247,26.89,32.26,81458,8.13,13.5,81458,8.13,10.22,81458,8.13,10.22,81458,8.13,16.85,80520,14.28,18.3,80749,16.13,21.79,87247,26.89,28.53,87247,26.89,66.62,81458,8.13,21.27,81458,8.13,10.22,81458,8.13,18.03,81458,8.13,47.69
36061006800,84055,1.16,6.69,84055,1.16,5.83,84055,1.16,5.83,87247,11.64,18.61,84055,1.16,6.69,84055,1.16,5.83,84055,1.16,5.83,87247,11.64,18.61,84055,1.16,6.69,84055,1.16,5.83,84055,1.16,5.83,87247,11.64,18.61,84055,1.16,6.69,84055,1.16,5.83,84055,1.16,5.83,87247,11.64,18.61,84055,1.16,8.41,84055,1.16,6.46,84055,1.16,7.1,87247,11.64,16.67,87247,11.64,15.64,82798,9.15,12.53,87247,11.64,20.75,87247,11.64,45.26,81199,31.81,34.28,82798,9.15,17.39,81735,18.81,28.5,81199,31.81,36.2
36061006900,80720,19.07,21.76,82998,13.96,17.87,82998,13.96,17.36,87247,33.39,35.85,80720,19.07,21.76,82998,13.96,17.87,82998,13.96,17.02,87247,33.39,35.85,80720,19.07,21.76,82998,13.96,17.87,82998,13.96,17.87,87247,33.39,35.85,80720,19.07,21.76,82998,13.96,17.87,82998,13.96,17.87,87247,33.39,35.85,81458,14.0,17.89,82998,13.96,15.68,82998,13.96,15.68,81458,14.0,23.14,80520,20.78,24.82,80749,22.63,26.51,FPC-374,32.52,33.58,87247,33.39,71.54,82998,13.96,25.32,82998,13.96,15.68,82998,13.96,23.65,81458,14.0,53.98
36061007001,85544,7.73,13.93,85544,7.73,8.63,85544,7.73,9.59,85521,18.3,22.54,85544,7.73,13.93,85544,7.73,8.63,85544,7.73,9.59,85521,18.3,22.54,85544,7.73,13.93,85544,7.73,8.63,85544,7.73,9.59,85521,18.3,22.54,85544,7.73,13.93,85544,7.73,8.63,85544,7.73,9.59,85521,18.3,22.54,84055,15.75,17.86,82798,7.78,9.61,85490,10.36,12.27,85521,18.3,23.32,Plentiful-1388,19.54,23.73,82798,7.78,15.38,81735,18.81,23.49,87247,22.87,48.08,81199,28.78,33.78,82798,7.78,18.46,81735,18.81,27.59,81199,28.78,39.07
36061007002,85544,3.81,10.34,85544,3.81,6.53,85544,3.81,9.48,85521,15.25,19.24,85544,3.81,10.34,85544,3.81,6.53,85544,3.81,9.48,85521,15.25,19.24,85544,3.81,10.34,85544,3.81,6.53,85544,3.81,9.48,85521,15.25,19.24,85544,3.81,10.34,85544,3.81,6.53,85544,3.81,9.48,85521,15.25,19.24,84055,11.94,14.27,82798,3.85,9.49,84055,11.94,12.55,85521,15.25,20.17,Plentiful-1388,15.61,20.29,82798,3.85,11.83,81735,16.04,20.43,87247,19.07,44.93,81199,26.19,30.88,82798,3.85,15.36,81735,16.04,24.78,81199,26.19,36.21
36061007100,80720,5.23,12.67,80720,5.23,12.37,80720,5.23,10.53,87247,19.47,26.93,80720,5.23,12.67,80720,5.23,12.37,81917,4.49,7.68,87247,19.47,26.93,80720,5.23,12.67,80720,5.23,12.37,80720,5.23,12.37,87247,19.47,26.93,80720,5.23,12.67,80720,5.23,12.37,80720,5.23,11.09,87247,19.47,26.93,80720,5.23,11.47,80720,5.23,11.47,80720,5.23,10.51,87290,13.0,16.11,80520,7.15,11.78,80749,8.71,14.98,87247,19.47,27.45,87247,19.47,59.36,81458,15.87,24.97,80720,5.23,13.22,81458,15.87,21.14,81458,15.87,45.69
36061007200,85544,1.15,7.62,82798,0.97,3.82,85544,1.15,7.62,85521,12.36,16.36,85544,1.15,7.62,82798,0.97,3.82,85544,1.15,7.62,85521,12.36,16.36,85544,1.15,7.62,82798,0.97,3.82,85544,1.15,7.62,85521,12.36,16.36,85544,1.15,7.62,82798,0.97,3.82,85544,1.15,7.62,85521,12.36,16.36,84055,9.34,11.47,82798,0.97,7.56,84055,9.34,11.62,85521,12.36,17.39,Plentiful-1388,12.72,17.51,82798,0.97,8.95,81735,13.15,17.66,87247,16.2,42.16,81199,23.62,28.11,82798,0.97,12.58,81735,13.15,22.0,81199,23.62,33.47
36061007300,80720,9.32,16.69,80720,9.32,13.99,80720,9.32,12.76,87247,23.9,31.14,80720,9.32,16.69,80720,9.32,13.99,81917,8.28,10.85,87247,23.9,31.14,80720,9.32,16.69,80720,9.32,13.99,80720,9.32,13.99,87247,23.9,31.14,80720,9.32,16.69,80720,9.32,13.99,80720,9.32,12.96,87247,23.9,31.14,80720,9.32,13.51,80720,9.32,12.6,80720,9.32,12.6,81458,13.53,17.79,80520,11.56,16.2,80749,13.14,17.91,87247,23.9,30.24,87247,23.9,63.26,81458,13.53,23.02,80720,9.32,12.6,81458,13.53,20.64,81458,13.53,47.87
36061007500,80720,12.95,21.12,80720,12.95,18.46,80720,12.95,17.36,87247,29.43,35.88,80720,12.95,21.12,80720,12.95,18.46,81917,11.9,14.65,87247,29.43,35.88,80720,12.95,21.12,80720,12.95,18.46,80720,12.95,18.46,87247,29.43,35.88,80720,12.95,21.12,80720,12.95,18.46,80720,12.95,15.77,87247,29.43,35.88,80720,12.95,18.22,80720,12.95,16.81,80720,12.95,16.81,81458,18.38,23.26,80520,17.17,21.76,80577,17.72,21.95,87247,29.43,35.33,87247,29.43,66.95,81458,18.38,26.28,80720,12.95,16.81,81458,18.38,25.47,81458,18.38,53.17
36061007600,85521,3.69,6.67,85521,3.69,5.27,85521,3.69,5.27,85521,3.69,7.72,85521,3.69,6.67,85521,3.69,5.27,85521,3.69,5.27,85521,3.69,7.72,85521,3.69,6.67,85521,3.69,4.86,85521,3.69,5.27,85521,3.69,7.72,85521,3.69,6.67,85521,3.69,5.27,85521,3.69,5.27,85521,3.69,7.72,85521,3.69,5.13,85521,3.69,4.09,85521,3.69,5.27,85521,3.69,13.66,Plentiful-1388,4.08,10.58,Plentiful-1388,4.08,5.4,81735,4.48,10.89,87247,7.63,39.25,87369,20.56,25.16,81735,4.48,11.05,81735,4.48,15.94,81199,32.14,36.17
36061007700,80720,6.23,14.9,80720,6.23,14.36,80720,6.23,13.8,87247,22.7,29.25,80720,6.23,14.9,80720,6.23,14.36,81917,4.99,9.33,87247,22.7,29.25,80720,6.23,14.9,80720,6.23,14.36,80720,6.23,14.74,87247,22.7,29.25,80720,6.23,14.9,80720,6.23,14.36,80720,6.23,10.84,87247,22.7,29.25,80720,6.23,14.26,80720,6.23,14.26,80720,6.23,14.14,87290,19.43,20.64,80749,11.98,15.6,80577,11.58,15.42,87247,22.7,30.1,87247,22.7,60.28,81458,19.8,25.51,80720,6.23,15.75,81458,19.8,24.38,81458,19.8,49.16
36061007800,85544,10.57,14.87,82798,10.4,11.91,85544,10.57,13.47,85521,17.44,20.91,85544,10.57,14.87,82798,10.4,11.91,85544,10.57,13.47,85521,17.44,20.91,85544,10.57,14.87,82798,10.4,11.91,85544,10.57,13.47,85521,17.44,20.91,85544,10.57,14.87,82798,10.4,11.91,85544,10.57,13.47,85521,17.44,20.91,85368,16.6,17.59,82798,10.4,13.41,85490,14.75,15.44,85521,17.44,22.15,Plentiful-1388,22.3,23.77,82798,10.4,16.39,81735,16.47,21.66,81199,23.23,45.72,81199,23.23,28.98,82798,10.4,16.7,81735,16.47,23.49,81199,23.23,36.4
36061008000,85544,8.64,10.99,82798,8.25,8.7,85544,8.64,10.67,85523,15.1,15.45,85544,8.64,10.99,82798,8.25,8.7,85544,8.64,10.67,85523,15.1,15.45,85544,8.64,10.99,82798,8.25,8.7,85544,8.64,10.67,85523,15.1,15.45,85544,8.64,10.83,82798,8.25,8.7,85544,8.64,10.67,85523,15.1,15.45,85368,9.22,13.14,82798,8.25,10.54,85368,9.22,12.83,85521,15.11,18.28,81199,16.13,19.95,82798,8.25,12.85,81735,14.16,17.97,81199,16.13,40.29,81199,16.13,21.95,82798,8.25,12.85,81735,14.16,18.03,81199,16.13,30.96
36061008100,80720,2.44,10.01,80720,2.44,10.01,80720,2.44,10.01,87247,14.33,20.97,80720,2.44,10.01,80720,2.44,10.01,80720,2.44,6.39,87247,14.33,20.97,80720,2.44,10.01,80720,2.44,10.01,80720,2.44,10.01,87247,14.33,20.97,80720,2.44,10.01,80720,2.44,10.01,80720,2.44,8.31,87247,14.33,20.97,80720,2.44,10.01,80720,2.44,10.01,80720,2.44,10.01,87247,14.33,19.32,80749,5.62,11.02,80749,5.62,10.33,87247,14.33,24.17,87247,14.33,53.39,81458,23.24,27.44,80720,2.44,16.48,81458,23.24,23.88,81458,23.24,44.73
36061008200,85368,5.15,9.01,85368,5.15,8.58,85368,5.15,8.7,85523,10.94,13.8,85368,5.15,9.01,85368,5.15,8.58,85368,5.15,8.7,85523,10.94,13.8,85368,5.15,9.01,85368,5.15,8.58,85368,5.15,8.7,85523,10.94,13.8,85368,5.15,9.01,85368,5.15,8.58,85368,5.15,8.7,85523,10.94,13.8,85368,5.15,9.01,85368,5.15,8.58,85368,5.15,8.7,85521,10.94,16.82,Plentiful-1388,15.96,18.37,81735,10.01,12.18,81735,10.01,16.39,87247,19.52,38.83,87369,19.64,20.47,81735,10.01,13.41,81735,10.01,16.55,81199,20.0,31.02
36061008300,80720,9.47,16.97,80720,9.47,14.1,80720,9.47,16.97,87247,21.22,27.74,80720,9.47,16.97,80720,9.47,14.1,80720,9.47,13.16,87247,21.22,27.74,80720,9.47,16.97,80720,9.47,13.79,80720,9.47,16.97,87247,21.22,27.74,80720,9.47,16.97,80720,9.47,14.1,FPC-566,1.8,7.24,87247,21.22,27.74,80720,9.47,16.97,80720,9.47,14.1,80720,9.47,16.97,87247,21.22,24.42,80749,12.88,17.51,80577,4.12,12.74,87247,21.22,26.53,87247,21.22,57.25,81458,26.25,27.23,80720,9.47,21.13,81458,26.25,27.23,81458,26.25,50.4
36061008400,85368,4.87,6.69,85368,4.87,6.01,85368,4.87,6.01,85521,6.87,10.29,85368,4.87,6.69,85368,4.87,6.01,85368,4.87,6.01,85521,6.87,10.29,85368,4.87,6.69,85368,4.87,6.01,85368,4.87,6.01,85521,6.87,10.29,85368,4.87,6.69,85368,4.87,6.01,85368,4.87,6.01,85521,6.87,10.29,85368,4.87,6.69,85368,4.87,6.01,85368,4.87,6.01,85521,6.87,15.55,Plentiful-1388,11.88,14.86,81735,6.27,10.36,81735,6.27,12.99,87247,15.69,38.04,87369,17.01,20.08,81735,6.27,12.07,81735,6.27,14.15,81199,24.08,33.42
36061008700,80720,6.5,8.69,80720,6.5,8.69,80720,6.5,8.69,87247,10.29,16.92,80720,6.5,8.69,80720,6.5,8.69,80720,6.5,7.74,87247,10.29,16.92,80720,6.5,8.69,80720,6.5,8.69,80720,6.5,8.69,87247,10.29,16.92,80720,6.5,8.69,80720,6.5,8.69,80720,6.5,8.69,87247,10.29,16.92,80720,6.5,8.69,80720,6.5,8.69,80720,6.5,8.69,87247,10.29,17.84,80749,9.65,11.25,80577,7.22,9.05,87247,10.29,20.11,87247,10.29,49.35,81458,27.29,28.79,80720,6.5,17.09,81735,19.69,25.24,81458,27.29,43.39
36061008900,80720,13.52,15.64,85547,8.61,12.77,80720,13.52,15.64,87247,17.2,23.72,80720,13.52,15.64,85547,8.61,12.77,80720,13.52,14.52,87247,17.2,23.72,80720,13.52,15.64,85547,8.61,12.45,80720,13.52,15.64,87247,17.2,23.72,80720,13.52,15.64,85547,8.61,12.77,FPC-566,3.88,7.93,87247,17.2,23.72,80720,13.52,15.64,85547,8.61,12.77,80720,13.52,15.64,87247,17.2,24.32,80749,16.93,18.28,80577,0.32,11.49,87247,17.2,22.5,87247,17.2,53.22,87369,23.71,28.59,80720,13.52,21.27,87369,23.71,26.87,81458,30.31,49.07
36061009100,80493,5.1,7.3,80493,5.1,7.3,80493,5.1,7.3,87247,6.1,12.73,80493,5.1,7.3,80493,5.1,7.3,80493,5.1,7.3,87247,6.1,12.73,80493,5.1,7.3,80493,5.1,6.29,80493,5.1,7.3,87247,6.1,12.73,80493,5.1,7.3,80493,5.1,7.3,80493,5.1,6.9,87247,6.1,12.73,80493,5.1,6.93,80493,5.1,6.93,80493,5.1,7.3,87247,6.1,16.09,87247,6.1,9.85,87247,6.1,8.92,87247,6.1,15.92,87247,6.1,45.18,87369,26.17,28.94,80720,10.7,15.71,81735,15.49,23.61,81458,31.49,42.03
36061009200,81199,9.57,12.78,81199,9.57,12.58,81199,9.57,12.78,81199,9.57,16.73,81199,9.57,12.78,81199,9.57,12.58,81199,9.57,12.78,81199,9.57,16.73,81199,9.57,12.78,81199,9.57,12.58,81199,9.57,12.78,81199,9.57,16.73,80739,7.82,8.41,80739,7.82,8.41,81199,9.57,12.78,81199,9.57,16.73,81199,9.57,11.33,81199,9.57,12.58,81199,9.57,14.05,81199,9.57,20.29,81199,9.57,18.05,81199,9.57,14.94,81199,9.57,16.82,81199,9.57,38.39,81199,9.57,18.05,81199,9.57,14.94,81199,9.57,16.06,81199,9.57,28.65
36061009300,80493,12.45,14.57,85547,4.5,10.14,80493,12.45,14.57,87247,13.46,19.93,80493,12.45,14.57,85547,4.5,10.14,80493,12.45,14.57,87247,13.46,19.93,80493,12.45,14.57,85547,4.5,9.35,80493,12.45,14.57,87247,13.46,19.93,80493,12.45,13.93,85547,4.5,10.14,FPC-565,2.28,7.63,87247,13.46,19.93,80493,12.45,14.28,85547,4.5,10.14,80493,12.45,14.57,87247,13.46,23.24,87247,13.46,16.66,80577,4.59,11.66,87247,13.46,18.62,87247,13.46,49.38,87369,19.6,29.67,80720,17.81,20.07,87369,19.6,25.67,81458,34.6,48.05
36061009400,85368,10.24,12.84,85368,10.24,12.84,85368,10.24,12.84,81199,12.76,15.72,85368,10.24,12.84,85368,10.24,12.2,85368,10.24,12.84,81199,12.76,15.72,85368,10.24,12.84,85368,10.24,12.84,85368,10.24,12.84,81199,12.76,15.72,80739,7.68,8.54,80739,7.68,8.54,85368,10.24,12.84,81199,12.76,15.72,85368,10.24,12.2,85368,10.24,12.84,85368,10.24,12.84,81199,12.76,19.35,81199,12.76,16.37,81199,12.76,15.23,81199,12.76,15.23,81199,12.76,36.81,81199,12.76,16.37,81199,12.76,15.23,81199,12.76,15.12,81199,12.76,28.64
36061009500,80493,5.17,7.16,80493,5.17,6.12,80493,5.17,7.16,87247,5.76,9.76,80493,5.17,7.16,80493,5.17,6.12,80493,5.17,7.16,87247,5.76,9.76,80493,5.17,7.16,80757,3.4,4.78,80493,5.17,7.16,87247,5.76,9.76,80493,5.17,7.16,80493,5.17,6.12,80493,5.17,6.78,87247,5.76,9.76,80493,5.17,5.42,80493,5.17,5.42,80493,5.17,7.16,87247,5.76,15.57,Plentiful-1388,5.33,9.73,Plentiful-1388,5.33,7.43,87247,5.76,12.95,87247,5.76,42.33,87369,21.88,27.52,81735,11.21,14.48,81735,11.21,19.33,81458,35.77,40.84
36061009600,85368,8.2,9.88,85368,8.2,9.88,85368,8.2,9.88,85523,10.16,13.78,85368,8.2,9.88,85368,8.2,9.19,85368,8.2,9.88,85523,10.16,13.78,85368,8.2,9.88,85368,8.2,9.88,85368,8.2,9.88,85523,10.16,13.78,85368,8.2,9.88,85368,8.2,9.19,85368,8.2,9.88,85523,10.16,13.78,85368,8.2,9.88,85368,8.2,9.88,85368,8.2,9.88,85521,12.5,17.5,DSNY-BRS-1461,11.28,14.57,DSNY-BRS-1461,11.28,12.19,DSNY-BRS-1461,11.28,12.7,81199,18.68,35.49,DSNY-BRS-1461,11.28,14.96,DSNY-BRS-1461,11.28,12.7,DSNY-BRS-1461,11.28,12.7,81199,18.68,31.68
36061009700,80493,12.45,13.63,85547,0.3,8.65,80493,12.45,13.63,87247,13.21,16.93,80493,12.45,13.63,85547,0.3,8.65,80493,12.45,13.63,87247,13.21,16.93,80493,12.45,13.63,85547,0.3,5.79,80493,12.45,13.63,87247,13.21,16.93,80649,11.5,12.38,85547,0.3,8.65,FPC-565,2.1,8.98,87247,13.21,16.93,80493,12.45,12.74,85547,0.3,8.44,80493,12.45,13.63,87247,13.21,22.98,Plentiful-1388,12.56,13.66,80577,8.76,11.51,87247,13.21,15.61,87247,13.21,46.44,87369,15.22,28.15,87369,15.22,18.5,87369,15.22,21.36,81458,38.8,46.6
36061009800,81199,7.86,17.72,81199,7.86,17.1,81199,7.86,17.17,81199,7.86,23.82,81199,7.86,17.72,81199,7.86,17.1,81199,7.86,17.17,81199,7.86,23.82,81199,7.86,17.72,81199,7.86,17.1,81199,7.86,17.72,81199,7.86,23.82,80739,7.1,7.35,80739,7.1,7.35,81199,7.86,17.17,81199,7.86,23.82,81199,7.86,12.74,81199,7.86,17.1,81199,7.86,17.72,81199,7.86,27.38,81199,7.86,21.29,81199,7.86,18.17,81199,7.86,12.72,81199,7.86,41.49,81199,7.86,21.29,81199,7.86,18.17,81199,7.86,15.09,81199,7.86,31.41
36061009902,80493,19.8,20.64,85547,7.73,16.05,80493,19.8,20.64,87247,20.63,23.76,80493,19.8,20.64,85547,7.73,16.05,80493,19.8,20.64,87247,20.63,23.76,80493,19.8,20.64,85547,7.73,11.88,80493,19.8,20.64,87247,20.63,23.76,80649,11.37,17.27,85547,7.73,16.05,FPC-565,9.36,15.24,87247,20.63,23.76,80493,19.8,20.14,85547,7.73,15.84,80493,19.8,20.64,87247,20.63,29.51,Plentiful-1388,20.0,20.71,80577,15.57,18.73,87247,20.63,22.42,87247,20.63,51.65,87369,21.5,34.0,87369,21.5,24.57,87369,21.5,27.75,81458,43.88,52.52
36061009903,87369,15.87,19.9,87369,15.87,18.2,87369,15.87,19.9,85523,20.93,24.78,87369,15.87,18.85,87369,15.87,17.81,87369,15.87,19.9,85523,20.93,24.78,87369,15.87,19.9,81501,11.01,14.9,87369,15.87,19.9,85523,20.93,24.78,80649,8.87,15.22,87369,15.87,18.2,87369,15.87,18.75,85523,20.93,24.78,87369,15.87,19.9,87369,15.87,18.2,87369,15.87,18.85,85521,22.91,34.25,87369,15.87,23.43,87369,15.87,18.89,87369,15.87,23.26,87247,30.5,51.04,87369,15.87,32.11,87369,15.87,23.47,87369,15.87,23.47,81199,49.34,52.3
36061010000,81199,2.03,13.1,81199,2.03,12.44,81199,2.03,12.44,81199,2.03,19.22,81199,2.03,13.1,81199,2.03,12.44,81199,2.03,12.44,81199,2.03,19.22,81199,2.03,13.1,81199,2.03,12.44,81199,2.03,12.44,81199,2.03,19.22,81199,2.03,2.72,81199,2.03,2.72,81199,2.03,12.44,81199,2.03,19.22,81199,2.03,7.41,81199,2.03,12.44,81199,2.03,12.44,81199,2.03,22.8,81199,2.03,16.22,81199,2.03,13.59,81199,2.03,10.49,81199,2.03,36.19,81199,2.03,16.64,81199,2.03,13.59,81199,2.03,9.78,81199,2.03,26.23
36061010100,85521,6.41,8.19,85521,6.41,7.41,85521,6.41,7.41,85521,6.41,8.37,85521,6.41,8.19,85521,6.41,7.41,85521,6.41,7.41,85521,6.41,8.37,85521,6.41,8.19,80757,1.1,4.85,85521,6.41,7.41,85521,6.41,8.37,85521,6.41,8.19,85521,6.41,7.41,85521,6.41,7.41,85521,6.41,8.37,Plentiful-1388,3.23,6.15,Plentiful-1388,3.23,5.56,85521,6.41,7.41,85521,6.41,16.54,Plentiful-1388,3.23,10.3,Plentiful-1388,3.23,6.72,81735,7.03,11.57,87247,9.89,40.92,87369,17.79,25.15,81735,7.03,12.66,81735,7.03,15.18,81199,36.96,39.44
36061010200,81199,6.15,11.78,81199,6.15,11.78,81199,6.15,11.78,81199,6.15,17.96,81199,6.15,11.78,81199,6.15,11.68,81199,6.15,11.78,81199,6.15,17.96,81199,6.15,11.78,81199,6.15,11.78,81199,6.15,11.78,81199,6.15,17.96,80739,3.58,4.44,80739,3.58,4.44,81199,6.15,11.78,81199,6.15,17.96,81199,6.15,8.47,81199,6.15,11.78,81199,6.15,11.78,81199,6.15,21.6,81199,6.15,14.84,81199,6.15,14.17,81199,6.15,11.87,81199,6.15,34.9,81199,6.15,15.26,81199,6.15,14.17,81199,6.15,9.61,81199,6.15,26.43
36061010300,87369,10.89,13.29,85547,4.6,9.67,87369,10.89,12.85,85521,13.51,15.42,87369,10.89,13.17,85547,4.6,9.67,87369,10.89,12.85,85521,13.51,15.42,87369,10.89,13.29,81501,2.64,5.16,87369,10.89,12.85,85521,13.51,15.42,80649,7.4,10.6,85547,4.6,9.67,FPC-565,6.43,10.28,85521,13.51,15.42,Plentiful-1388,10.7,11.7,85547,4.6,8.73,87369,10.89,12.85,85521,13.51,23.96,Plentiful-1388,10.7,12.96,Plentiful-1388,10.7,11.33,87369,10.89,14.11,87247,17.29,44.93,87369,10.89,26.71,87369,10.89,15.76,87369,10.89,17.05,81458,43.13,45.17
36061010400,DSNY-BRS-1461,8.03,11.71,DSNY-BRS-1461,8.03,11.71,DSNY-BRS-1461,8.03,11.71,81199,10.53,16.64,DSNY-BRS-1461,8.03,11.71,DSNY-BRS-1461,8.03,10.32,DSNY-BRS-1461,8.03,11.71,81199,10.53,16.64,DSNY-BRS-1461,8.03,11.71,DSNY-BRS-1461,8.03,11.71,DSNY-BRS-1461,8.03,11.71,81199,10.53,16.64,80739,7.94,7.97,80739,7.94,7.97,DSNY-BRS-1461,8.03,11.71,81199,10.53,16.64,DSNY-BRS-1461,8.03,9.96,DSNY-BRS-1461,8.03,11.71,DSNY-BRS-1461,8.03,11.71,81199,10.53,20.36,DSNY-BRS-1461,8.03,13.47,DSNY-BRS-1461,8.03,12.95,DSNY-BRS-1461,8.03,12.95,81199,10.53,33.63,DSNY-BRS-1461,8.03,13.91,DSNY-BRS-1461,8.03,12.95,DSNY-BRS-1461,8.03,11.11,81199,10.53,29.01
36061010801,81199,6.11,19.86,81199,6.11,15.23,81199,6.11,15.3,81199,6.11,25.98,81199,6.11,19.86,81199,6.11,15.23,81199,6.11,15.3,81199,6.11,25.98,81199,6.11,17.96,81199,6.11,15.23,81199,6.11,17.13,81199,6.11,25.98,FPC-167,5.83,7.7,81199,6.11,9.49,81199,6.11,15.3,81199,6.11,25.98,FPC-167,5.83,11.74,81199,6.11,15.23,81199,6.11,17.13,81199,6.11,29.55,81199,6.11,21.11,81199,6.11,18.9,FPC-168,5.69,12.1,81199,6.11,41.06,81199,6.11,23.41,81199,6.11,20.32,81199,6.11,14.48,81199,6.11,30.85
36061010802,81199,9.33,22.52,81199,9.33,14.76,81199,9.33,15.45,81199,9.33,29.21,81199,9.33,22.52,81199,9.33,14.76,81199,9.33,15.45,81199,9.33,29.21,81199,9.33,19.02,81199,9.33,14.76,81199,9.33,17.19,81199,9.33,29.21,FPC-167,8.86,10.87,81199,9.33,12.71,81199,9.33,15.45,81199,9.33,29.21,FPC-167,8.86,12.73,81199,9.33,14.76,81199,9.33,18.82,81199,9.33,32.78,81199,9.33,23.02,81199,9.33,19.96,FPC-168,4.3,13.79,81199,9.33,42.96,81199,9.33,26.63,81199,9.33,23.56,81199,9.33,16.18,81199,9.33,32.03
36061010803,81199,8.04,21.22,81199,8.04,14.3,81199,8.04,14.16,81199,8.04,27.92,81199,8.04,21.22,81199,8.04,14.3,81199,8.04,14.16,81199,8.04,27.92,81199,8.04,18.56,81199,8.04,14.3,81199,8.04,16.73,81199,8.04,27.92,FPC-167,7.57,9.57,81199,8.04,11.42,81199,8.04,14.16,81199,8.04,27.92,FPC-167,7.57,12.28,81199,8.04,14.3,81199,8.04,17.51,81199,8.04,31.48,81199,8.04,21.72,81199,8.04,19.52,FPC-168,3.01,12.49,81199,8.04,41.66,81199,8.04,25.33,81199,8.04,22.28,81199,8.04,14.87,81199,8.04,30.74
36061010900,85523,4.54,6.66,85523,4.54,4.87,85523,4.54,4.87,85523,4.54,7.77,85523,4.54,6.66,85523,4.54,4.87,85523,4.54,4.87,85523,4.54,7.77,85523,4.54,6.66,85523,4.54,4.87,85523,4.54,4.87,85523,4.54,7.77,85523,4.54,6.66,85523,4.54,4.87,85523,4.54,4.87,85523,4.54,7.77,85523,4.54,5.79,85523,4.54,4.87,85523,4.54,4.87,85521,5.34,17.22,Plentiful-1388,7.49,11.5,81735,4.74,8.13,81735,4.74,10.59,87247,13.43,39.33,87369,13.6,20.98,81735,4.74,11.5,81735,4.74,11.59,81199,32.9,38.14
36061011100,87369,6.78,10.3,87369,6.78,8.98,87369,6.78,10.1,85523,11.44,14.95,87369,6.78,9.74,87369,6.78,8.83,87369,6.78,10.1,85523,11.44,14.95,87369,6.78,10.3,81501,6.12,7.21,87369,6.78,10.1,85523,11.44,14.95,80649,4.27,7.5,87369,6.78,8.98,87369,6.78,9.59,85523,11.44,14.95,87369,6.78,10.3,87369,6.78,8.98,87369,6.78,9.74,85521,12.66,24.53,87369,6.78,14.03,87369,6.78,9.05,87369,6.78,13.2,87247,20.75,43.42,87369,6.78,23.01,87369,6.78,13.63,87369,6.78,13.63,81199,40.19,43.9
36061011201,81199,12.6,15.6,81199,12.6,14.72,81199,12.6,14.72,81199,12.6,20.54,81199,12.6,15.6,81199,12.6,13.22,81199,12.6,13.22,81199,12.6,20.54,81199,12.6,15.6,81199,12.6,13.22,81199,12.6,13.22,81199,12.6,20.54,FPC-167,10.92,12.11,81199,12.6,13.07,81199,12.6,13.22,81199,12.6,20.54,FPC-167,10.92,12.11,81199,12.6,14.72,81199,12.6,14.72,81199,12.6,24.28,81199,12.6,14.1,81199,12.6,14.1,81199,12.6,14.04,81199,12.6,34.26,81199,12.6,17.79,81199,12.6,16.84,80518,9.83,11.74,80518,9.83,29.67
